Date,Open,High,Low,Close,Adj Close,Volume,Code
2016-01-04,5528,5567,5105,5141,5141,11756200,3382
2016-01-12,5015,5184,4980,5083,5083,12155600,3382
2016-01-18,5000,5095,4731,5000,5000,14590000,3382
2016-01-25,5022,5320,4916,5312,5312,16186300,3382
2016-02-01,5393,5573,5077,5129,5129,12418800,3382
2016-02-08,5062,5190,4411,4424,4424,13404200,3382
2016-02-15,4550,4749,4505,4669,4669,15791900,3382
2016-02-22,4656,4688,4370,4590,4590,18796000,3382
2016-02-29,4642,4657,4453,4647,4647,15382900,3382
2016-03-07,4600,4697,4432,4680,4680,21173200,3382
2016-03-14,4718,4957,4708,4720,4720,15442200,3382
2016-03-22,4829,4876,4716,4816,4816,9076900,3382
2016-03-28,4847,5028,4593,4617,4617,14880100,3382
2016-04-04,4595,4728,4168,4655,4655,31046000,3382
2016-04-11,4630,4814,4463,4798,4798,23229000,3382
2016-04-18,4701,4839,4658,4739,4739,19472800,3382
2016-04-25,4750,4756,4462,4543,4543,11818100,3382
2016-05-02,4363,4505,4363,4500,4500,7005500,3382
2016-05-09,4567,4844,4557,4699,4699,12435100,3382
2016-05-16,4708,4815,4691,4727,4727,8580300,3382
2016-05-23,4694,4742,4562,4700,4700,8731800,3382
2016-05-30,4731,4757,4591,4703,4703,10128000,3382
2016-06-06,4646,4762,4566,4601,4601,11333100,3382
2016-06-13,4494,4522,4284,4315,4315,9827500,3382
2016-06-20,4387,4554,4105,4194,4194,12233700,3382
2016-06-27,4209,4454,4190,4264,4264,15016200,3382
2016-07-04,4238,4248,4051,4078,4078,14990100,3382
2016-07-11,4218,4625,4194,4500,4500,15310800,3382
2016-07-19,4455,4596,4382,4450,4450,9009000,3382
2016-07-25,4435,4494,4223,4303,4303,11343500,3382
2016-08-01,4250,4351,4185,4196,4196,13775600,3382
2016-08-08,4266,4488,4238,4464,4464,11159300,3382
2016-08-15,4444,4460,4311,4409,4409,10945100,3382
2016-08-22,4459,4545,4316,4354,4354,16561000,3382
2016-08-29,4368,4546,4289,4454,4454,13754800,3382
2016-09-05,4515,4542,4421,4460,4460,9564000,3382
2016-09-12,4419,4443,4314,4427,4427,10473800,3382
2016-09-20,4515,4729,4478,4667,4667,11360600,3382
2016-09-26,4653,4810,4628,4757,4757,11704800,3382
2016-10-03,4720,4902,4575,4581,4581,17424900,3382
2016-10-11,4500,4525,4372,4453,4453,16952600,3382
2016-10-17,4446,4553,4384,4522,4522,9047900,3382
2016-10-24,4536,4541,4453,4468,4468,10518800,3382
2016-10-31,4420,4441,4284,4301,4301,11189100,3382
2016-11-07,4350,4379,4148,4244,4244,15582500,3382
2016-11-14,4289,4400,4251,4277,4277,12084100,3382
2016-11-21,4300,4500,4300,4492,4492,8788600,3382
2016-11-28,4491,4540,4296,4311,4311,15240100,3382
2016-12-05,4291,4371,4207,4357,4357,18211600,3382
2016-12-12,4410,4585,4404,4547,4547,14123900,3382
2016-12-19,4545,4658,4529,4546,4546,8326800,3382
2016-12-26,4539,4549,4433,4453,4453,9364400,3382
2017-01-04,4499,4593,4467,4564,4564,7731000,3382
2017-01-10,4625,4849,4423,4832,4832,15581300,3382
2017-01-16,4811,4828,4597,4647,4647,13585700,3382
2017-01-23,4580,4600,4497,4582,4582,11942600,3382
2017-01-30,4550,4583,4437,4451,4451,9075400,3382
2017-02-06,4488,4501,4411,4499,4499,8919500,3382
2017-02-13,4550,4577,4386,4397,4397,10344700,3382
2017-02-20,4387,4459,4353,4386,4386,9640700,3382
2017-02-27,4341,4507,4340,4416,4416,10526600,3382
2017-03-06,4407,4426,4306,4370,4370,12963900,3382
2017-03-13,4362,4463,4342,4425,4425,11683900,3382
2017-03-21,4443,4443,4323,4439,4439,8625600,3382
2017-03-27,4402,4467,4346,4362,4362,10878600,3382
2017-04-03,4404,4675,4400,4637,4637,19884700,3382
2017-04-10,4651,4666,4557,4572,4572,15647700,3382
2017-04-17,4552,4645,4518,4538,4538,10291900,3382
2017-04-24,4600,4740,4546,4710,4710,11872900,3382
2017-05-01,4723,4775,4674,4745,4745,3911600,3382
2017-05-08,4824,4891,4795,4820,4820,13599400,3382
2017-05-15,4836,4858,4731,4774,4774,9231100,3382
2017-05-22,4768,4817,4747,4749,4749,7477400,3382
2017-05-29,4760,4824,4697,4792,4792,8364600,3382
2017-06-05,4775,4842,4635,4639,4639,9724700,3382
