Date,Open,High,Low,Close,Adj Close,Volume,Code
2016-01-04,760,761,722,725,725,17213500,3289
2016-01-12,724,749,693,709,709,13692200,3289
2016-01-18,690,698,631,673,673,17135900,3289
2016-01-25,692,781,668,781,781,22186400,3289
2016-02-01,813,825,696,707,707,31216600,3289
2016-02-08,698,725,604,605,605,21158600,3289
2016-02-15,640,721,630,702,702,23705400,3289
2016-02-22,700,743,677,730,730,17586600,3289
2016-02-29,737,784,706,776,776,17637900,3289
2016-03-07,772,784,751,777,777,19468700,3289
2016-03-14,790,810,754,762,762,19484200,3289
2016-03-22,765,769,732,744,744,15103300,3289
2016-03-28,748,778,740,742,742,17560400,3289
2016-04-04,740,761,714,746,746,19582900,3289
2016-04-11,750,786,725,779,779,14529000,3289
2016-04-18,749,817,745,815,815,17360800,3289
2016-04-25,821,825,752,758,758,14583000,3289
2016-05-02,736,744,718,719,719,6860300,3289
2016-05-09,736,758,716,716,716,14122300,3289
2016-05-16,718,742,705,733,733,16006800,3289
2016-05-23,726,735,710,716,716,10987800,3289
2016-05-30,719,738,706,724,724,17835700,3289
2016-06-06,708,728,697,708,708,15662000,3289
2016-06-13,692,693,633,635,635,19965900,3289
2016-06-20,645,663,593,607,607,17565400,3289
2016-06-27,612,644,598,622,622,14895400,3289
2016-07-04,618,638,569,570,570,18600200,3289
2016-07-11,588,648,581,638,638,22240600,3289
2016-07-19,642,655,625,635,635,11520600,3289
2016-07-25,641,649,600,616,616,18353500,3289
2016-08-01,598,605,545,569,569,21337000,3289
2016-08-08,576,602,570,591,591,14067100,3289
2016-08-15,591,601,558,564,564,12780200,3289
2016-08-22,565,574,550,551,551,13428300,3289
2016-08-29,565,582,561,581,581,12744700,3289
2016-09-05,584,592,571,574,574,12559600,3289
2016-09-12,568,578,532,540,540,25962200,3289
2016-09-20,536,561,536,557,557,12575300,3289
2016-09-26,557,561,533,545,545,20018800,3289
2016-10-03,545,548,528,533,533,16285500,3289
2016-10-11,536,540,528,532,532,13075300,3289
2016-10-17,533,579,532,570,570,19613100,3289
2016-10-24,571,594,565,589,589,21856600,3289
2016-10-31,589,607,585,590,590,22512200,3289
2016-11-07,600,653,571,639,639,35789000,3289
2016-11-14,646,658,633,638,638,21855300,3289
2016-11-21,639,666,639,656,656,15356900,3289
2016-11-28,650,675,644,670,670,21137300,3289
2016-12-05,668,710,658,706,706,24042800,3289
2016-12-12,711,719,703,709,709,20302600,3289
2016-12-19,711,716,698,705,705,10937400,3289
2016-12-26,702,708,684,690,690,10916400,3289
2017-01-04,690,717,686,708,708,7784200,3289
2017-01-10,706,714,689,701,701,10610500,3289
2017-01-16,697,700,665,694,694,15624500,3289
2017-01-23,689,689,657,678,678,15014000,3289
2017-01-30,676,677,638,644,644,14810800,3289
2017-02-06,651,666,637,654,654,12954800,3289
2017-02-13,658,670,648,650,650,12838100,3289
2017-02-20,648,660,644,650,650,11019600,3289
2017-02-27,645,655,635,638,638,15219200,3289
2017-03-06,641,645,631,645,645,11864700,3289
2017-03-13,642,648,622,624,624,12151700,3289
2017-03-21,621,630,608,626,626,10613500,3289
2017-03-27,623,625,604,604,604,12750400,3289
2017-04-03,608,609,590,605,605,18865100,3289
2017-04-10,609,615,600,606,606,14144000,3289
