Date,Open,High,Low,Close,Adj Close,Volume,Code
2016-01-04,339,348,293,294,294,67308000,6773
2016-01-12,291,299,275,277,277,51908500,6773
2016-01-18,265,278,257,274,274,80218000,6773
2016-01-25,279,288,266,278,278,62562600,6773
2016-02-01,280,298,261,263,263,62707800,6773
2016-02-08,260,272,212,214,214,51108100,6773
2016-02-15,224,249,222,238,238,53468200,6773
2016-02-22,235,251,235,246,246,27433300,6773
2016-02-29,251,282,248,281,281,39168800,6773
2016-03-07,285,286,248,257,257,39349000,6773
2016-03-14,279,281,268,274,274,38008900,6773
2016-03-22,272,279,266,269,269,21094700,6773
2016-03-28,274,304,271,295,295,49893000,6773
2016-04-04,298,317,289,313,313,54222700,6773
2016-04-11,324,338,318,329,329,79101500,6773
2016-04-18,322,327,302,311,311,49389500,6773
2016-04-25,314,316,295,298,298,28592900,6773
2016-05-02,290,295,281,281,281,11727100,6773
2016-05-09,282,301,254,255,255,32117300,6773
2016-05-16,255,255,227,229,229,47130800,6773
2016-05-23,232,234,227,228,228,31553100,6773
2016-05-30,230,242,221,222,222,52333600,6773
2016-06-06,218,222,209,210,210,34433200,6773
2016-06-13,204,206,185,187,187,39958700,6773
2016-06-20,190,202,170,178,178,38270500,6773
2016-06-27,178,184,171,177,177,34028300,6773
2016-07-04,176,184,162,164,164,35626500,6773
2016-07-11,169,190,167,186,186,37286000,6773
2016-07-19,191,195,183,184,184,21012600,6773
2016-07-25,185,192,179,189,189,25670700,6773
2016-08-01,188,192,178,189,189,25419400,6773
2016-08-08,211,229,206,224,224,49355400,6773
2016-08-15,223,243,218,239,239,37943700,6773
2016-08-22,242,243,222,227,227,23306600,6773
2016-08-29,233,246,224,239,239,38439700,6773
2016-09-05,243,245,234,242,242,21620800,6773
2016-09-12,237,240,220,223,223,16770200,6773
2016-09-20,223,231,222,227,227,8822300,6773
2016-09-26,226,226,211,218,218,17686500,6773
2016-10-03,219,229,214,226,226,15682700,6773
2016-10-11,224,242,219,242,242,20896400,6773
2016-10-17,246,249,237,242,242,21339600,6773
2016-10-24,245,260,237,250,250,41502200,6773
2016-10-31,251,266,248,251,251,28582100,6773
2016-11-07,256,256,226,228,228,46850400,6773
2016-11-14,230,234,219,226,226,35599400,6773
2016-11-21,228,239,226,230,230,29460200,6773
2016-11-28,230,250,225,248,248,37188500,6773
