Date,Open,High,Low,Close,Adj Close,Volume,Code
2016-01-04,20900,21050,18585,19125,19125,7761800,6954
2016-01-12,18650,19425,18325,18515,18515,5304900,6954
2016-01-18,18010,18840,17710,18775,18775,7486800,6954
2016-01-25,19020,19100,15625,15810,15810,9159200,6954
2016-02-01,15880,16460,15600,15850,15850,9260900,6954
2016-02-08,15600,16455,15300,15410,15410,9550100,6954
2016-02-15,16090,17045,15830,16700,16700,9014400,6954
2016-02-22,16695,17640,16530,16895,16895,7124700,6954
2016-02-29,16960,17850,16235,17590,17590,5757300,6954
2016-03-07,17520,18400,17445,18095,18095,7901900,6954
2016-03-14,18445,18595,17120,17350,17350,5176000,6954
2016-03-22,17410,17850,17160,17585,17585,3486100,6954
2016-03-28,17745,17765,16720,16860,16860,4519500,6954
2016-04-04,16840,17315,16195,17105,17105,5420500,6954
2016-04-11,17000,19035,16690,18505,18505,6319700,6954
2016-04-18,17845,18910,17675,18905,18905,5931500,6954
2016-04-25,19000,19120,16055,16505,16505,6670400,6954
2016-05-02,16050,16210,15775,15845,15845,3454800,6954
2016-05-09,16095,16540,15810,15965,15965,5240500,6954
2016-05-16,15950,16635,15920,16070,16070,4126500,6954
2016-05-23,15840,16675,15690,16350,16350,3976300,6954
2016-05-30,16630,17050,16110,16180,16180,3819300,6954
2016-06-06,15850,17055,15800,16730,16730,5501900,6954
2016-06-13,16400,16570,15720,15870,15870,5704100,6954
2016-06-20,16050,16700,15445,15500,15500,5816500,6954
2016-06-27,15785,16800,15490,16390,16390,6125500,6954
2016-07-04,16180,16415,15465,15500,15500,5526600,6954
2016-07-11,15845,17445,15755,17005,17005,5555500,6954
2016-07-19,17355,17945,17105,17345,17345,3490200,6954
2016-07-25,17410,18050,17005,17325,17325,5628400,6954
2016-08-01,17320,17565,16520,16600,16600,4890800,6954
2016-08-08,17095,17480,16920,17145,17145,3389500,6954
2016-08-15,17145,17725,17055,17335,17335,4063600,6954
2016-08-22,17235,17280,16525,16705,16705,4499500,6954
2016-08-29,17105,17700,17035,17325,17325,4328600,6954
2016-09-05,17610,17665,17000,17250,17250,3589700,6954
2016-09-12,16995,17060,16600,16960,16960,3521800,6954
2016-09-20,16880,17390,16755,17170,17170,2656600,6954
2016-09-26,17190,17380,16620,17010,17010,3919800,6954
2016-10-03,17270,18470,17120,18410,18410,4307500,6954
2016-10-11,18635,19295,18550,18995,18995,5318300,6954
2016-10-17,18960,19930,18890,19430,19430,4297900,6954
2016-10-24,19400,19720,19340,19535,19535,3763400,6954
2016-10-31,19535,19730,18385,18540,18540,4143300,6954
2016-11-07,18940,19675,17790,19490,19490,6774400,6954
2016-11-14,19700,19890,19395,19595,19595,4533300,6954
2016-11-21,19560,19800,19255,19535,19535,3617500,6954
2016-11-28,19335,19805,19150,19450,19450,5958000,6954
2016-12-05,19495,21140,19315,20770,20770,6770700,6954
2016-12-12,20895,20900,20190,20275,20275,4852300,6954
2016-12-19,20220,20435,19980,20115,20115,2596500,6954
2016-12-26,20150,20455,19630,19815,19815,2599400,6954
2017-01-04,19700,20285,19655,20250,20250,2170400,6954
2017-01-10,20255,20550,20045,20545,20545,3164200,6954
2017-01-16,20720,21665,20185,21355,21355,5204000,6954
2017-01-23,21230,22765,21125,22690,22690,6734800,6954
2017-01-30,22565,22665,21615,21815,21815,4151000,6954
2017-02-06,21975,22795,21360,22750,22750,3904500,6954
2017-02-13,22790,22920,22265,22455,22455,3405200,6954
2017-02-20,22400,22510,22025,22160,22160,2763100,6954
2017-02-27,21935,22825,21680,22440,22440,3806100,6954
2017-03-06,22410,22450,21780,22320,22320,3781200,6954
2017-03-13,22320,23120,22140,23075,23075,3956700,6954
2017-03-21,23345,23370,22355,23065,23065,3993300,6954
2017-03-27,22715,23410,22605,22820,22820,4418200,6954
2017-04-03,22845,23310,22450,22650,22650,5499100,6954
2017-04-10,22730,22785,21720,21945,21945,4372000,6954
2017-04-17,21790,22610,21750,22385,22385,4091400,6954
2017-04-24,22735,23265,22300,22655,22655,5280500,6954
2017-05-01,22530,22565,22170,22520,22520,1806900,6954
2017-05-08,22990,23330,22530,22715,22715,5589000,6954
2017-05-15,22525,22830,21810,21875,21875,4339700,6954
2017-05-22,22095,22210,21690,21750,21750,3876200,6954
2017-05-29,21720,22340,21580,22225,22225,4096800,6954
2017-06-05,22340,22460,21845,22055,22055,4582500,6954
2017-06-12,21905,21930,21040,21290,21290,4718300,6954
2017-06-19,21370,21850,21275,21715,21715,3480900,6954
2017-06-26,21690,22170,21495,21655,21655,3168900,6954
2017-07-03,21550,22045,21530,21725,21725,3193700,6954
2017-07-10,21920,22530,21850,22435,22435,3818600,6954
2017-07-18,22430,23160,21980,22665,22665,3379200,6954
2017-07-24,22635,23670,22360,23295,23295,4789100,6954
2017-07-31,23260,23270,22420,22565,22565,4215000,6954
2017-08-07,22670,22720,21840,21940,21940,2496800,6954
2017-08-14,21650,22095,21300,21415,21415,3255300,6954
2017-08-21,21405,21535,20935,21085,21085,3283900,6954
2017-08-28,21080,21505,20805,21345,21345,3173000,6954
2017-09-04,21355,21370,20925,21015,21015,3903100,6954
2017-09-11,21155,22165,21105,22080,22080,4102500,6954
2017-09-19,22580,23225,22445,22855,22855,3961400,6954
2017-09-25,23065,23140,22640,22790,22790,4002700,6954
2017-10-02,22960,24000,22855,23900,23900,4884300,6954
2017-10-10,24100,24890,23620,24795,24795,4598100,6954
2017-10-16,24925,25360,24830,25000,25000,4699500,6954
2017-10-23,25410,26760,24775,25915,25915,9155000,6954
2017-10-30,25970,27225,25825,26970,26970,5153700,6954
2017-11-06,27400,29205,27070,27800,27800,8017000,6954
2017-11-13,27660,28235,26870,27560,27560,6086000,6954
2017-11-20,27335,28265,27200,28170,28170,3205300,6954
2017-11-27,28370,28610,27340,28420,28420,5002300,6954
2017-12-04,28250,28275,26520,26895,26895,6887500,6954
2017-12-11,27110,27265,26035,26170,26170,3984000,6954
2017-12-18,26495,27515,26385,27470,27470,3004200,6954
2017-12-25,27690,27785,27045,27060,27060,1858700,6954
2018-01-04,27520,29775,27465,29680,29680,2913800,6954
2018-01-09,30180,31750,29735,31650,31650,5128500,6954
2018-01-15,32350,33450,31440,31710,31710,8670900,6954
2018-01-22,31850,32090,29510,30560,30560,6673100,6954
2018-01-29,31960,31960,29060,29660,29660,7515600,6954
2018-02-05,28900,29250,26515,27000,27000,12279700,6954
2018-02-13,28000,28000,26120,27160,27160,5554300,6954
2018-02-19,27615,28190,26955,27125,27125,5612900,6954
2018-02-26,27550,28110,26085,26395,26395,6346000,6954
2018-03-05,26005,26860,25585,26185,26185,6584700,6954
2018-03-12,27150,27510,26545,26630,26630,5477300,6954
2018-03-19,26560,27055,25310,25695,25695,6243300,6954
2018-03-26,25210,27075,25145,26960,26960,7173300,6954
2018-04-02,27000,27160,25685,25810,25810,5681800,6954
2018-04-09,25800,27120,25320,26675,26675,5682900,6954
2018-04-16,26695,27385,26140,26250,26250,5135400,6954
2018-04-23,26250,26650,22390,23560,23560,8244900,6954
2018-05-01,24025,24085,23570,23650,23650,2794400,6954
2018-05-07,23600,23785,22900,23600,23600,4920600,6954
2018-05-14,23600,24165,23580,23980,23980,4304400,6954
2018-05-21,24055,25005,23435,23690,23690,4349200,6954
2018-05-28,23855,24200,22905,23115,23115,4084100,6954
2018-06-04,22900,23225,22280,22400,22400,5477300,6954
2018-06-11,22405,23235,22360,22630,22630,3574800,6954
2018-06-18,22500,22660,21635,22230,22230,4820700,6954
2018-06-25,22445,22535,21370,22005,22005,4508000,6954
2018-07-02,22105,22375,20800,21300,21300,5096300,6954
