Date,Open,High,Low,Close,Adj Close,Volume,Code
2016-01-04,8775,8893,7705,7948,7948,10373400,6367
2016-01-12,7893,8107,7620,7824,7824,6609900,6367
2016-01-18,7589,7927,7203,7709,7709,9427700,6367
2016-01-25,7700,8020,7362,8010,8010,11178900,6367
2016-02-01,8328,8343,7375,7614,7614,9033300,6367
2016-02-08,7569,7769,6820,6897,6897,10095500,6367
2016-02-15,7232,7860,7116,7682,7682,9653100,6367
2016-02-22,7621,7945,7417,7657,7657,6830300,6367
2016-02-29,7741,8237,7363,8158,8158,8630000,6367
2016-03-07,8160,8202,7725,8063,8063,7714600,6367
2016-03-14,8194,8447,8078,8220,8220,6478300,6367
2016-03-22,8302,8424,8229,8401,8401,3528700,6367
2016-03-28,8424,8569,8064,8094,8094,5580500,6367
2016-04-04,8056,8280,7865,8159,8159,6316000,6367
2016-04-11,8074,8877,7915,8825,8825,6502400,6367
2016-04-18,8517,9141,8509,9141,9141,6180100,6367
2016-04-25,9140,9378,8873,8884,8884,5064900,6367
2016-05-02,8568,8760,8525,8677,8677,2805400,6367
2016-05-09,8716,9380,8618,9085,9085,7026700,6367
2016-05-16,9003,9345,9000,9213,9213,3646800,6367
2016-05-23,9192,9379,9015,9309,9309,3459400,6367
2016-05-30,9360,9500,8952,8971,8971,5057700,6367
2016-06-06,8752,9125,8748,8963,8963,5081300,6367
2016-06-13,8760,8785,8227,8368,8368,6507500,6367
2016-06-20,8518,9083,8031,8135,8135,6536000,6367
2016-06-27,8136,8620,7945,8442,8442,7256600,6367
2016-07-04,8397,8514,8028,8029,8029,4728800,6367
2016-07-11,8303,9128,8269,9067,9067,6430200,6367
2016-07-19,9223,9456,9176,9254,9254,4110300,6367
2016-07-25,9311,9354,8782,9012,9012,4769800,6367
2016-08-01,8863,9057,8316,8350,8350,5123100,6367
2016-08-08,8569,9293,8492,9270,9270,4727700,6367
2016-08-15,9220,9341,9125,9224,9224,4826300,6367
2016-08-22,9310,9378,8836,9000,9000,5695300,6367
2016-08-29,9218,9685,9200,9597,9597,5076400,6367
2016-09-05,9664,9683,9366,9494,9494,4671900,6367
2016-09-12,9364,9419,9157,9216,9216,3372900,6367
2016-09-20,9210,9668,9183,9575,9575,3446500,6367
2016-09-26,9569,9575,9201,9351,9351,4444600,6367
2016-10-03,9445,9785,9367,9699,9699,4740700,6367
2016-10-11,9784,9975,9502,9566,9566,5252000,6367
2016-10-17,9583,9848,9504,9758,9758,4372300,6367
2016-10-24,9782,10045,9716,10015,10015,5248800,6367
2016-10-31,10075,10200,9818,9929,9929,3339500,6367
2016-11-07,10080,10585,9585,10225,10225,7168600,6367
2016-11-14,10160,10580,10120,10485,10485,4840600,6367
2016-11-21,10580,10725,10410,10705,10705,3631800,6367
2016-11-28,10670,10935,10505,10620,10620,5673200,6367
2016-12-05,10540,10685,10340,10475,10475,6523000,6367
2016-12-12,10625,10910,10570,10790,10790,5605700,6367
2016-12-19,10695,10900,10615,10695,10695,3366200,6367
2016-12-26,10675,10900,10655,10735,10735,3408300,6367
2017-01-04,11000,11170,10950,11110,11110,2817200,6367
2017-01-10,11070,11350,11040,11280,11280,3796400,6367
2017-01-16,11235,11380,10965,11340,11340,4433300,6367
2017-01-23,11250,11500,11165,11450,11450,4530000,6367
2017-01-30,11500,11540,11020,11060,11060,4267300,6367
2017-02-06,11165,11535,11010,11325,11325,4259800,6367
2017-02-13,11340,11355,10680,10690,10690,5561800,6367
2017-02-20,10630,10995,10570,10770,10770,3379100,6367
2017-02-27,10675,11055,10570,10935,10935,4742800,6367
2017-03-06,10870,11135,10800,11070,11070,4206000,6367
2017-03-13,11100,11250,10980,11215,11215,3196900,6367
2017-03-21,11130,11140,10865,10975,10975,3341600,6367
2017-03-27,10940,11500,10920,11185,11185,5124900,6367
2017-04-03,11195,11235,10640,10765,10765,5088700,6367
2017-04-10,10845,10850,10425,10460,10460,4562400,6367
2017-04-17,10425,10720,10385,10700,10700,4103800,6367
2017-04-24,10910,10940,10725,10825,10825,4838600,6367
2017-05-01,10785,10875,10730,10745,10745,1690500,6367
2017-05-08,10925,11285,10740,10960,10960,6928900,6367
2017-05-15,10885,11080,10650,10760,10760,4696800,6367
2017-05-22,10785,11165,10745,10925,10925,4480700,6367
2017-05-29,10900,11150,10785,11105,11105,4957200,6367
2017-06-05,11030,11170,10860,11090,11090,4854300,6367
2017-06-12,11035,11235,10910,11205,11205,3865400,6367
2017-06-19,11200,11530,11195,11520,11520,3904400,6367
2017-06-26,11460,11765,11400,11470,11470,4210000,6367
2017-07-03,11540,11765,11405,11725,11725,3864300,6367
2017-07-10,11775,11865,11665,11820,11820,3060200,6367
2017-07-18,11810,11860,11645,11825,11825,2591600,6367
2017-07-24,11885,12135,11760,11770,11770,3640400,6367
2017-07-31,11700,11795,11495,11540,11540,3467500,6367
2017-08-07,11605,11860,11130,11205,11205,4016200,6367
2017-08-14,11195,11380,11080,11100,11100,3857000,6367
2017-08-21,11080,11090,10830,10900,10900,3197900,6367
2017-08-28,10940,11080,10730,10950,10950,3491800,6367
2017-09-04,10945,11045,10610,10685,10685,4845300,6367
2017-09-11,10650,11150,10555,11150,11150,4938600,6367
2017-09-19,11320,11485,11195,11320,11320,3900700,6367
2017-09-25,11425,11495,11155,11395,11395,4725600,6367
2017-10-02,11460,11700,11415,11560,11560,3554100,6367
2017-10-10,11560,11875,11560,11840,11840,3618500,6367
2017-10-16,11900,12180,11865,11955,11955,4440700,6367
2017-10-23,12100,12655,12040,12595,12595,5088800,6367
2017-10-30,12565,12770,12440,12760,12760,3803400,6367
2017-11-06,12850,13475,12730,13085,13085,7361400,6367
2017-11-13,13010,13070,12565,12855,12855,4915300,6367
2017-11-20,12845,12960,12710,12940,12940,3188900,6367
2017-11-27,12985,13260,12780,13065,13065,5135100,6367
2017-12-04,13050,13185,12755,13110,13110,4979000,6367
2017-12-11,13165,13540,13135,13215,13215,4160600,6367
2017-12-18,13380,13660,13220,13390,13390,2975100,6367
2017-12-25,13400,13505,13270,13335,13335,1538500,6367
2018-01-04,13550,14100,13550,14085,14085,1879200,6367
2018-01-09,14230,14275,13610,13660,13660,3294300,6367
2018-01-15,13685,13935,13600,13895,13895,3258600,6367
2018-01-22,13880,14240,13340,13350,13350,3855800,6367
2018-01-29,13330,13465,13090,13270,13270,3894600,6367
2018-02-05,12980,13055,11840,12115,12115,7902900,6367
2018-02-13,12355,12935,12115,12815,12815,5021300,6367
2018-02-19,12885,12930,12570,12655,12655,3845000,6367
2018-02-26,12900,13010,11735,11775,11775,5765000,6367
2018-03-05,11690,12210,11645,11885,11885,5908000,6367
2018-03-12,12175,12235,11915,12030,12030,3201100,6367
2018-03-19,11870,11995,11220,11255,11255,3922600,6367
2018-03-26,11200,11865,11170,11735,11735,5311400,6367
2018-04-02,11765,12115,11595,11830,11830,4028300,6367
2018-04-09,11870,12570,11755,12550,12550,4173900,6367
2018-04-16,12505,12890,12415,12855,12855,3131000,6367
2018-04-23,12785,13010,12525,12805,12805,4191500,6367
2018-05-01,12900,12945,12705,12785,12785,1243600,6367
2018-05-07,12860,13480,12770,13470,13470,3561600,6367
2018-05-14,13385,13480,13020,13070,13070,3310600,6367
2018-05-21,13170,13315,12610,12640,12640,3123700,6367
2018-05-28,12570,12805,12395,12720,12720,3680200,6367
2018-06-04,12815,13390,12815,13325,13325,4959700,6367
2018-06-11,13310,13570,13235,13295,13295,2668000,6367
2018-06-18,13290,13600,12820,13575,13575,4210200,6367
2018-06-25,13735,13785,13135,13270,13270,3634900,6367
2018-07-02,13300,13435,12420,12610,12610,4090300,6367
2018-07-09,12600,13135,12475,12865,12865,4191900,6367
2018-07-17,12810,13315,12780,13250,13250,2991900,6367
2018-07-23,13095,13590,12840,13415,13415,3300100,6367
2018-07-30,13380,13470,12910,13040,13040,3211900,6367
2018-08-06,13185,13595,12760,13140,13140,4120600,6367
2018-08-13,13030,13495,12770,13475,13475,3199200,6367
2018-08-20,13385,13765,13310,13740,13740,2720600,6367
2018-08-27,13800,14240,13725,14170,14170,3220400,6367
2018-09-03,14000,14070,13675,13815,13815,2957900,6367
2018-09-10,13800,15000,13795,14985,14985,4875700,6367
2018-09-18,15000,15670,14850,15180,15180,5325800,6367
2018-09-25,15185,15450,15030,15125,15125,4377800,6367
2018-10-01,15215,15435,14730,14910,14910,5299200,6367
2018-10-09,14705,14755,13590,14180,14180,5075300,6367
2018-10-15,14000,14170,13440,13690,13690,4721100,6367
2018-10-22,13510,13660,12550,12635,12635,5341100,6367
2018-10-29,12775,13395,12435,13360,13360,6359100,6367
2018-11-05,13215,13380,11955,12730,12730,6510000,6367
2018-11-12,12690,12905,11710,11715,11715,5378400,6367
2018-11-19,11500,11770,11195,11590,11590,3626500,6367
2018-11-26,11615,12890,11465,12610,12610,5597000,6367
2018-12-03,12930,12975,11960,12270,12270,4624100,6367
2018-12-10,12020,12810,11815,12395,12395,5750100,6367
2018-12-17,12390,12495,11895,12215,12215,5094200,6367
2018-12-25,11615,12020,10900,11695,11695,4690000,6367
