Date,Open,High,Low,Close,Adj Close,Volume,Code
2016-01-04,340,341,314,323,323,5796000,5301
2016-01-12,319,325,306,312,312,4640000,5301
2016-01-18,301,314,295,314,314,5348000,5301
2016-01-25,315,325,294,323,323,7375000,5301
2016-02-01,327,328,294,298,298,5585000,5301
2016-02-08,295,303,248,253,253,7535000,5301
2016-02-15,264,288,257,273,273,5972000,5301
2016-02-22,269,282,269,271,271,3251000,5301
2016-02-29,271,289,261,286,286,5016000,5301
2016-03-07,287,289,264,272,272,6254000,5301
2016-03-14,276,280,259,259,259,4748000,5301
2016-03-22,264,268,255,261,261,3702000,5301
2016-03-28,264,276,255,257,257,4933000,5301
2016-04-04,257,262,238,248,248,5637000,5301
2016-04-11,248,288,245,281,281,5662000,5301
2016-04-18,274,299,273,298,298,5347000,5301
2016-04-25,300,309,290,290,290,3314000,5301
2016-05-02,275,284,275,283,283,1827000,5301
2016-05-09,287,305,279,295,295,5069000,5301
2016-05-16,290,300,290,299,299,2958000,5301
2016-05-23,299,304,295,304,304,2746000,5301
2016-05-30,307,322,303,307,307,3888000,5301
2016-06-06,302,304,285,285,285,4084000,5301
2016-06-13,280,281,259,271,271,5705000,5301
2016-06-20,276,285,253,254,254,3985000,5301
2016-06-27,258,261,243,256,256,4198000,5301
2016-07-04,254,262,247,251,251,4147000,5301
2016-07-11,262,289,261,284,284,5739000,5301
2016-07-19,289,293,280,281,281,4578000,5301
2016-07-25,279,283,258,266,266,7677000,5301
2016-08-01,263,265,236,240,240,7551000,5301
2016-08-08,242,250,242,249,249,3419000,5301
2016-08-15,248,254,242,254,254,5277000,5301
2016-08-22,254,258,247,255,255,5896000,5301
2016-08-29,259,282,259,274,274,5991000,5301
2016-09-05,275,291,274,291,291,5743000,5301
2016-09-12,283,291,276,278,278,4955000,5301
2016-09-20,274,284,272,275,275,3844000,5301
2016-09-26,275,281,267,273,273,4525000,5301
2016-10-03,278,292,271,290,290,5125000,5301
2016-10-11,297,304,294,303,303,5450000,5301
2016-10-17,309,310,301,306,306,5513000,5301
2016-10-24,305,326,302,326,326,5898000,5301
2016-10-31,319,353,311,353,353,6854000,5301
2016-11-07,353,368,331,363,363,10949000,5301
2016-11-14,362,385,362,383,383,6430000,5301
2016-11-21,384,394,382,385,385,4256000,5301
2016-11-28,388,394,374,390,390,6706000,5301
2016-12-05,384,408,382,404,404,6408000,5301
2016-12-12,409,409,394,403,403,5044000,5301
2016-12-19,403,403,378,387,387,3521000,5301
2016-12-26,388,388,371,378,378,3763000,5301
2017-01-04,379,391,376,386,386,3051700,5301
2017-01-10,381,392,379,390,390,4369400,5301
2017-01-16,386,387,366,383,383,4395400,5301
2017-01-23,383,420,374,416,416,8229100,5301
2017-01-30,418,419,401,407,407,5115400,5301
2017-02-06,409,486,405,485,485,8992800,5301
2017-02-13,493,497,467,469,469,10624300,5301
2017-02-20,469,472,442,452,452,9865500,5301
2017-02-27,444,513,439,508,508,14464200,5301
2017-03-06,512,519,497,509,509,9553700,5301
2017-03-13,511,512,484,507,507,7353200,5301
2017-03-21,501,505,475,498,498,8096900,5301
2017-03-27,491,501,483,485,485,5552800,5301
2017-04-03,490,490,459,470,470,8149600,5301
2017-04-10,472,480,441,446,446,5680200,5301
2017-04-17,450,466,438,459,459,5571500,5301
2017-04-24,472,498,454,488,488,7287500,5301
2017-05-01,488,511,487,505,505,2832700,5301
2017-05-08,518,610,509,585,585,16490500,5301
2017-05-15,571,577,537,562,562,8341100,5301
2017-05-22,563,574,545,550,550,6600700,5301
2017-05-29,554,590,539,581,581,8292200,5301
2017-06-05,580,671,573,650,650,13805800,5301
2017-06-12,653,662,625,630,630,8814000,5301
2017-06-19,632,654,619,621,621,6605600,5301
2017-06-26,624,642,616,621,621,7131900,5301
2017-07-03,624,648,602,646,646,10824000,5301
2017-07-10,652,692,639,690,690,10500300,5301
2017-07-18,687,776,676,749,749,17150300,5301
2017-07-24,742,764,708,716,716,13450500,5301
