Date,Open,High,Low,Close,Adj Close,Volume,Code
2016-01-04,1860,1907,1667,1698,1698,11975600,6724
2016-01-12,1688,1728,1615,1650,1650,11585200,6724
2016-01-18,1600,1629,1492,1608,1608,16056900,6724
2016-01-25,1648,1656,1531,1618,1618,16445600,6724
2016-02-01,1978,2000,1763,1804,1804,24802400,6724
2016-02-08,1774,1846,1526,1542,1542,16123500,6724
2016-02-15,1630,1885,1625,1806,1806,17575500,6724
2016-02-22,1793,1864,1722,1844,1844,10375700,6724
2016-02-29,1882,2045,1763,2028,2028,16608000,6724
2016-03-07,2018,2069,1993,2057,2057,14581300,6724
2016-03-14,2084,2099,1852,1881,1881,17649500,6724
2016-03-22,1910,1961,1844,1878,1878,8704800,6724
2016-03-28,1880,1890,1736,1750,1750,12478800,6724
2016-04-04,1760,1810,1636,1718,1718,10600000,6724
2016-04-11,1712,1894,1681,1875,1875,9799400,6724
2016-04-18,1789,1934,1781,1931,1931,9682700,6724
2016-04-25,1925,1958,1807,1846,1846,10614900,6724
2016-05-02,1726,1800,1725,1777,1777,6672900,6724
2016-05-09,1794,1897,1770,1818,1818,10653100,6724
2016-05-16,1820,1888,1810,1883,1883,7755800,6724
2016-05-23,1878,1964,1842,1954,1954,6809500,6724
2016-05-30,1974,2001,1873,1891,1891,9058400,6724
2016-06-06,1857,1894,1834,1884,1884,9003800,6724
2016-06-13,1836,1846,1709,1750,1750,12846100,6724
2016-06-20,1780,1911,1675,1702,1702,12448100,6724
2016-06-27,1720,1723,1574,1640,1640,12676100,6724
2016-07-04,1645,1660,1543,1549,1549,9855400,6724
2016-07-11,1615,1832,1597,1803,1803,14282300,6724
2016-07-19,1815,1890,1807,1856,1856,8969800,6724
2016-07-25,1872,1919,1724,1834,1834,13780800,6724
2016-08-01,1782,1820,1702,1787,1787,11277500,6724
2016-08-08,1827,1899,1817,1890,1890,6765200,6724
2016-08-15,1870,1909,1791,1839,1839,11457700,6724
2016-08-22,1844,1914,1817,1855,1855,6332400,6724
2016-08-29,1910,1995,1896,1948,1948,7896400,6724
2016-09-05,1990,1999,1885,1890,1890,10102400,6724
2016-09-12,1854,1892,1840,1884,1884,8976200,6724
2016-09-20,1862,1962,1845,1939,1939,5064400,6724
2016-09-26,1932,1975,1893,1932,1932,7214400,6724
2016-10-03,1950,1996,1929,1962,1962,6076900,6724
2016-10-11,1975,2024,1912,2017,2017,8954300,6724
2016-10-17,2013,2053,2011,2020,2020,7593400,6724
2016-10-24,2015,2134,1972,2124,2124,12817900,6724
2016-10-31,2103,2163,2063,2088,2088,9385400,6724
2016-11-07,2130,2191,1994,2136,2136,13271100,6724
2016-11-14,2160,2228,2151,2198,2198,8619100,6724
2016-11-21,2192,2276,2186,2253,2253,6774600,6724
2016-11-28,2254,2318,2244,2262,2262,13708500,6724
2016-12-05,2241,2450,2208,2438,2438,17474700,6724
2016-12-12,2445,2475,2412,2450,2450,12021600,6724
2016-12-19,2441,2449,2394,2427,2427,6721000,6724
2016-12-26,2431,2511,2420,2475,2475,10991700,6724
2017-01-04,2525,2579,2514,2552,2552,9190600,6724
2017-01-10,2352,2393,2326,2354,2354,18784200,6724
2017-01-16,2350,2414,2282,2391,2391,10476200,6724
2017-01-23,2350,2411,2340,2391,2391,7338300,6724
2017-01-30,2368,2431,2289,2408,2408,11893000,6724
2017-02-06,2430,2468,2378,2459,2459,9515800,6724
2017-02-13,2488,2657,2472,2576,2576,15163300,6724
2017-02-20,2559,2582,2539,2566,2566,5819700,6724
2017-02-27,2540,2594,2502,2539,2539,8101400,6724
2017-03-06,2533,2552,2462,2508,2508,8372800,6724
2017-03-13,2507,2575,2493,2513,2513,7846300,6724
2017-03-21,2492,2526,2374,2389,2389,7726900,6724
2017-03-27,2400,2417,2344,2344,2344,9923900,6724
2017-04-03,2361,2397,2266,2304,2304,10919700,6724
