Date,Open,High,Low,Close,Adj Close,Volume,Code
2018-01-04,841.5,847.3,838.5,847.1,847.1,81329100,8306
2018-01-05,857.9,870.0,857.9,866.8,866.8,98933500,8306
2018-01-09,876.0,877.3,859.3,863.4,863.4,72297900,8306
2018-01-10,871.0,880.8,870.2,876.8,876.8,79009900,8306
2018-01-11,880.0,883.0,872.5,881.9,881.9,72964800,8306
2018-01-12,880.3,881.8,872.0,873.1,873.1,70705300,8306
2018-01-15,884.0,893.0,879.6,888.8,888.8,74018900,8306
2018-01-16,893.0,894.4,885.7,889.3,889.3,57019700,8306
2018-01-17,880.0,885.7,873.3,880.9,880.9,68383400,8306
2018-01-18,890.9,892.0,873.1,873.3,873.3,82881400,8306
2018-01-19,882.4,886.3,877.5,880.7,880.7,60658300,8306
2018-01-22,884.9,886.8,875.4,878.9,878.9,45863100,8306
2018-01-23,879.0,886.9,872.1,886.8,886.8,68502600,8306
2018-01-24,880.9,882.5,863.0,868.1,868.1,78301600,8306
2018-01-25,857.1,863.0,850.0,853.3,853.3,84490200,8306
2018-01-26,855.9,857.2,840.8,840.9,840.9,69823300,8306
2018-01-29,835.9,851.6,831.1,846.0,846.0,64926200,8306
2018-01-30,852.4,853.5,835.3,839.1,839.1,64132100,8306
2018-01-31,830.1,840.3,820.8,820.8,820.8,78224100,8306
2018-02-01,834.9,860.7,832.2,857.0,857.0,107660900,8306
2018-02-02,858.8,861.0,837.7,845.4,845.4,87055900,8306
2018-02-05,822.0,826.4,813.5,820.9,820.9,105771100,8306
2018-02-06,780.0,790.9,770.2,790.6,790.6,144517800,8306
2018-02-07,815.0,816.8,791.6,792.0,792.0,109807100,8306
2018-02-08,799.6,804.9,788.1,800.6,800.6,74104500,8306
2018-02-09,774.0,784.4,772.2,778.8,778.8,91861600,8306
2018-02-13,789.4,789.8,765.0,767.4,767.4,94359500,8306
2018-02-14,771.4,774.0,759.0,759.1,759.1,68891900,8306
2018-02-15,775.0,782.5,772.3,772.9,772.9,66683200,8306
2018-02-16,777.6,783.8,773.9,776.5,776.5,49933600,8306
2018-02-19,783.5,794.8,782.4,793.6,793.6,58503400,8306
2018-02-20,787.7,789.9,775.0,784.6,784.6,53865000,8306
2018-02-21,784.6,785.0,768.8,769.1,769.1,60470100,8306
2018-02-22,762.0,766.6,756.5,764.6,764.6,56499100,8306
2018-02-23,759.0,766.1,757.4,765.4,765.4,47580100,8306
2018-02-26,773.3,776.6,766.6,769.6,769.6,45788800,8306
2018-02-27,774.9,780.6,772.0,779.2,779.2,69317500,8306
2018-02-28,773.4,775.3,762.3,762.3,762.3,60220800,8306
2018-03-01,753.9,754.3,742.5,746.4,746.4,74672700,8306
2018-03-02,730.0,737.0,727.8,736.3,736.3,72159500,8306
2018-03-05,727.0,732.8,723.0,726.5,726.5,61503200,8306
2018-03-06,741.0,744.5,728.3,730.2,730.2,57994100,8306
2018-03-07,723.0,726.5,715.2,715.7,715.7,78487400,8306
2018-03-08,725.1,728.5,716.8,719.9,719.9,48683600,8306
2018-03-09,726.0,730.7,714.5,717.1,717.1,88037200,8306
2018-03-12,728.0,733.4,726.0,732.2,732.2,55868600,8306
2018-03-13,727.1,737.8,725.7,737.7,737.7,52691900,8306
2018-03-14,728.0,732.8,727.0,731.3,731.3,51424600,8306
2018-03-15,725.6,727.8,720.5,723.9,723.9,47988500,8306
2018-03-16,724.5,725.1,716.4,717.0,717.0,57976800,8306
2018-03-19,712.8,713.6,703.6,706.3,706.3,68201000,8306
2018-03-20,703.0,713.0,702.2,710.1,710.1,53663800,8306
2018-03-22,700.0,712.2,698.9,711.1,711.1,49723600,8306
2018-03-23,691.0,694.5,683.4,685.6,685.6,91878900,8306
2018-03-26,675.6,688.1,674.6,687.9,687.9,63748500,8306
2018-03-27,699.9,710.3,697.1,710.3,710.3,74245800,8306
2018-03-28,692.0,702.9,684.7,702.4,702.4,62294500,8306
2018-03-29,706.2,707.9,690.6,696.3,696.3,56648100,8306
2018-03-30,700.0,705.4,694.4,697.0,697.0,45401600,8306
2018-04-02,698.8,704.2,691.3,691.4,691.4,42347200,8306
2018-04-03,686.9,696.2,683.2,694.4,694.4,41452700,8306
2018-04-04,691.0,691.9,680.5,686.6,686.6,58054900,8306
2018-04-05,691.6,706.2,688.1,699.7,699.7,77603800,8306
2018-04-06,696.0,700.6,691.8,692.8,692.8,58243600,8306
2018-04-09,692.1,703.6,691.1,702.0,702.0,40170300,8306
2018-04-10,696.0,708.3,693.5,704.4,704.4,46298800,8306
2018-04-11,709.0,713.3,704.7,707.2,707.2,38393000,8306
2018-04-12,707.0,708.1,697.3,698.1,698.1,46851900,8306
2018-04-13,706.0,720.7,705.1,715.4,715.4,71456100,8306
2018-04-16,714.3,718.5,707.2,712.5,712.5,43219300,8306
2018-04-17,709.0,711.0,703.1,705.2,705.2,40463700,8306
2018-04-18,700.1,706.2,698.1,705.5,705.5,56254200,8306
2018-04-19,708.7,730.0,707.8,714.4,714.4,79902500,8306
2018-04-20,719.0,725.0,714.2,716.3,716.3,62119600,8306
2018-04-23,725.0,734.6,724.2,730.4,730.4,65230800,8306
2018-04-24,745.0,750.9,738.6,748.5,748.5,82250500,8306
2018-04-25,742.7,750.5,740.0,750.3,750.3,66625500,8306
2018-04-26,755.2,755.7,741.2,745.7,745.7,61688700,8306
2018-04-27,740.0,745.2,730.8,733.2,733.2,65845500,8306
2018-05-01,728.0,728.1,710.5,711.6,711.6,89831200,8306
2018-05-02,712.0,714.8,707.0,710.2,710.2,50192400,8306
2018-05-07,712.6,713.0,703.7,709.0,709.0,41711600,8306
2018-05-08,710.8,720.6,709.0,715.0,715.0,48832900,8306
2018-05-09,714.0,718.9,708.3,716.8,716.8,48623800,8306
2018-05-10,723.9,725.4,716.8,719.0,719.0,39559300,8306
2018-05-11,720.0,723.6,715.7,723.0,723.0,45608600,8306
2018-05-14,720.5,727.0,719.3,724.7,724.7,36020700,8306
2018-05-15,735.0,741.3,731.0,737.1,737.1,61991300,8306
2018-05-16,716.7,721.2,698.0,719.7,719.7,121082000,8306
2018-05-17,727.0,745.0,723.6,728.5,728.5,101288900,8306
2018-05-18,728.5,730.9,721.2,723.5,723.5,55128500,8306
2018-05-21,721.3,726.4,720.0,720.3,720.3,44345400,8306
2018-05-22,719.0,719.0,711.0,718.6,718.6,51028700,8306
2018-05-23,712.5,718.5,710.0,713.0,713.0,54137100,8306
2018-05-24,701.8,702.9,697.0,699.3,699.3,71873600,8306
2018-05-25,694.5,697.4,690.1,692.4,692.4,59213200,8306
2018-05-28,690.0,693.8,686.7,693.0,693.0,39963400,8306
2018-05-29,688.0,688.6,682.5,684.3,684.3,49339000,8306
2018-05-30,664.0,666.2,658.6,661.0,661.0,105771300,8306
2018-05-31,663.0,664.2,655.7,655.8,655.8,99519000,8306
2018-06-01,656.6,674.3,654.4,666.2,666.2,88944000,8306
2018-06-04,675.0,685.3,670.5,682.5,682.5,75033200,8306
2018-06-05,685.0,685.3,675.4,680.1,680.1,43955200,8306
2018-06-06,675.1,679.7,671.1,672.9,672.9,57744500,8306
2018-06-07,684.5,689.9,680.4,682.3,682.3,62401100,8306
2018-06-08,676.4,682.9,675.7,676.5,676.5,62647100,8306
2018-06-11,674.2,682.6,672.1,676.7,676.7,43171000,8306
2018-06-12,682.5,684.0,675.0,675.3,675.3,44149000,8306
2018-06-13,675.0,679.5,673.5,676.5,676.5,38140400,8306
2018-06-14,670.0,680.4,663.1,670.0,670.0,78968200,8306
2018-06-15,670.0,671.2,656.0,658.7,658.7,94064200,8306
2018-06-18,652.7,658.8,649.3,653.2,653.2,48406500,8306
2018-06-19,649.6,653.0,640.0,640.3,640.3,76465500,8306
2018-06-20,638.4,640.6,625.2,637.1,637.1,73221100,8306
2018-06-21,633.0,633.4,622.5,623.1,623.1,89856500,8306
2018-06-22,614.0,626.0,607.6,625.3,625.3,94957900,8306
2018-06-25,627.9,633.0,623.7,625.0,625.0,52671400,8306
2018-06-26,621.6,636.0,618.7,631.0,631.0,61487700,8306
2018-06-27,630.3,633.7,622.2,631.0,631.0,49875700,8306
2018-06-28,633.1,635.9,629.2,630.2,630.2,54366100,8306
2018-06-29,633.1,633.1,625.1,631.1,631.1,52247100,8306
2018-07-02,626.1,631.2,620.6,621.6,621.6,44892600,8306
2018-07-03,619.8,622.9,615.0,621.0,621.0,51705100,8306
2018-07-04,616.2,625.4,616.0,621.3,621.3,40377500,8306
2018-07-05,616.9,618.0,610.4,615.6,615.6,55514000,8306
2018-07-06,618.8,625.5,617.6,618.6,618.6,45981500,8306
2018-07-09,620.6,631.5,619.7,628.7,628.7,42663900,8306
2018-07-10,643.9,649.3,636.5,636.5,636.5,72170100,8306
2018-07-11,626.5,633.8,622.5,632.9,632.9,51289100,8306
2018-07-12,639.0,641.5,632.4,634.0,634.0,39642900,8306
2018-07-13,640.0,642.8,635.5,638.3,638.3,51130400,8306
2018-07-17,645.0,660.7,642.2,656.4,656.4,92387800,8306
2018-07-18,659.0,659.8,651.3,653.7,653.7,43357100,8306
2018-07-19,659.9,664.6,655.6,663.1,663.1,67625100,8306
