Date,Open,High,Low,Close,Adj Close,Volume,Code
2018-01-04,6690,6780,6680,6750,6750,807800,5706
2018-01-05,6770,6910,6750,6880,6880,772300,5706
2018-01-09,6960,7050,6900,7010,7010,1029300,5706
2018-01-10,6990,7010,6890,6970,6970,547400,5706
2018-01-11,6900,7030,6830,7010,7010,555000,5706
2018-01-12,7040,7150,7030,7110,7110,787000,5706
2018-01-15,7180,7200,6990,7020,7020,523200,5706
2018-01-16,7030,7050,6940,7030,7030,415700,5706
2018-01-17,6920,6960,6800,6920,6920,628400,5706
2018-01-18,7020,7020,6720,6740,6740,764400,5706
2018-01-19,6790,6830,6720,6820,6820,443800,5706
2018-01-22,6730,6740,6520,6630,6630,879400,5706
2018-01-23,6640,6690,6540,6680,6680,536800,5706
2018-01-24,6610,6630,6450,6500,6500,877300,5706
2018-01-25,6420,6510,6350,6400,6400,953400,5706
2018-01-26,6380,6380,6180,6310,6310,1143500,5706
2018-01-29,6240,6250,6150,6220,6220,1085200,5706
2018-01-30,6120,6190,6030,6070,6070,1258300,5706
2018-01-31,6090,6220,6010,6100,6100,1153600,5706
2018-02-01,6130,6330,6130,6270,6270,1290200,5706
2018-02-02,6200,6390,6200,6330,6330,1034100,5706
2018-02-05,6100,6170,5990,6140,6140,1120400,5706
2018-02-06,5740,5850,5610,5780,5780,1610700,5706
2018-02-07,5980,5990,5620,5670,5670,1414000,5706
2018-02-08,5620,5700,5480,5590,5590,1826900,5706
2018-02-09,5290,5490,5230,5450,5450,1675800,5706
2018-02-13,5460,5680,5460,5490,5490,1949400,5706
2018-02-14,5400,5470,5180,5230,5230,1662200,5706
2018-02-15,5290,5370,5220,5250,5250,1356200,5706
2018-02-16,5300,5310,5110,5180,5180,1356500,5706
2018-02-19,5160,5240,5160,5220,5220,1045300,5706
2018-02-20,5220,5220,5110,5150,5150,771500,5706
2018-02-21,5150,5230,5080,5120,5120,881100,5706
2018-02-22,5140,5180,5080,5170,5170,761600,5706
2018-02-23,5130,5240,5100,5210,5210,987000,5706
2018-02-26,5290,5300,5050,5110,5110,928500,5706
2018-02-27,5180,5400,5170,5370,5370,1360000,5706
2018-02-28,5300,5500,5270,5390,5390,1375900,5706
2018-03-01,5300,5320,5170,5250,5250,1183600,5706
2018-03-02,5100,5130,4990,5040,5040,1168800,5706
2018-03-05,4940,4940,4660,4670,4670,2153800,5706
2018-03-06,4795,4885,4730,4790,4790,1451400,5706
2018-03-07,4725,4750,4545,4570,4570,2047600,5706
2018-03-08,4600,4675,4565,4570,4570,1117200,5706
2018-03-09,4620,4690,4590,4600,4600,1089600,5706
2018-03-12,4735,4830,4715,4760,4760,1189600,5706
2018-03-13,4775,4820,4710,4800,4800,802800,5706
2018-03-14,4720,4945,4695,4855,4855,1107900,5706
2018-03-15,4865,4915,4760,4870,4870,837000,5706
2018-03-16,4900,4985,4890,4935,4935,1097700,5706
2018-03-19,4900,4995,4885,4920,4920,870900,5706
2018-03-20,4870,4975,4845,4950,4950,779100,5706
2018-03-22,4995,5030,4870,4895,4895,1024500,5706
2018-03-23,4705,4725,4580,4605,4605,1030000,5706
2018-03-26,4540,4555,4415,4555,4555,888100,5706
