Date,Open,High,Low,Close,Adj Close,Volume,Code
2018-01-04,11910,12105,11775,12105,12105,2300600,4063
2018-01-05,12220,12230,12010,12175,12175,1651500,4063
2018-01-09,12300,12350,12175,12290,12290,1430000,4063
2018-01-10,12250,12305,12010,12060,12060,1302400,4063
2018-01-11,11950,11990,11800,11960,11960,1323500,4063
2018-01-12,11955,11995,11845,11945,11945,1269000,4063
2018-01-15,12045,12215,12040,12110,12110,1214400,4063
2018-01-16,12160,12280,12090,12270,12270,1041300,4063
2018-01-17,12170,12255,12115,12205,12205,1453500,4063
2018-01-18,12445,12610,12335,12360,12360,2630300,4063
2018-01-19,12400,12485,12305,12450,12450,1343800,4063
2018-01-22,12480,12515,12375,12500,12500,1030000,4063
2018-01-23,12650,12690,12515,12640,12640,1587000,4063
2018-01-24,12615,12625,12540,12600,12600,1471600,4063
2018-01-25,12430,12565,12400,12510,12510,1774600,4063
2018-01-26,12565,12585,12400,12510,12510,2278700,4063
2018-01-29,12995,13175,12910,13090,13090,3481000,4063
2018-01-30,13160,13160,12460,12470,12470,2948700,4063
2018-01-31,12590,12825,12395,12410,12410,2504100,4063
2018-02-01,12415,12520,12325,12480,12480,1565300,4063
2018-02-02,12305,12360,12065,12155,12155,1757800,4063
2018-02-05,11865,11960,11675,11680,11680,1972200,4063
2018-02-06,11100,11315,10850,11140,11140,3709800,4063
2018-02-07,12215,12440,11520,11540,11540,3758900,4063
2018-02-08,11590,11850,11485,11805,11805,2569400,4063
2018-02-09,11205,11380,11090,11220,11220,2870500,4063
2018-02-13,11500,11535,11140,11165,11165,2187300,4063
2018-02-14,11195,11275,11020,11140,11140,1718700,4063
2018-02-15,11140,11275,11095,11160,11160,1879700,4063
2018-02-16,11180,11370,11125,11225,11225,1222700,4063
2018-02-19,11320,11515,11290,11505,11505,949400,4063
2018-02-20,11440,11460,11215,11320,11320,1171400,4063
2018-02-21,11395,11530,11335,11390,11390,1463700,4063
2018-02-22,11300,11330,11105,11175,11175,1261300,4063
2018-02-23,11215,11335,11160,11330,11330,1005800,4063
2018-02-26,11500,11545,11375,11460,11460,775200,4063
