Date,Open,High,Low,Close,Adj Close,Volume,Code
2018-01-04,451,452,448,451,451,9063300,9501
2018-01-05,452,458,452,458,458,10423500,9501
2018-01-09,461,463,459,462,462,10026500,9501
2018-01-10,463,471,463,468,468,13539200,9501
2018-01-11,464,468,463,467,467,7472200,9501
2018-01-12,465,465,458,460,460,8484200,9501
2018-01-15,461,462,456,458,458,5181000,9501
2018-01-16,457,459,455,457,457,5121700,9501
2018-01-17,456,458,454,457,457,5690300,9501
2018-01-18,459,459,452,452,452,7064700,9501
2018-01-19,455,456,450,455,455,4636000,9501
2018-01-22,455,457,452,456,456,5010000,9501
2018-01-23,456,459,455,457,457,5295100,9501
2018-01-24,456,460,455,460,460,5293800,9501
2018-01-25,461,461,456,458,458,5757200,9501
2018-01-26,457,460,455,457,457,4216200,9501
2018-01-29,454,457,452,457,457,4280100,9501
2018-01-30,455,455,448,451,451,6415200,9501
2018-01-31,446,447,440,442,442,9443300,9501
2018-02-01,445,446,441,445,445,6982000,9501
2018-02-02,442,448,440,447,447,7829200,9501
2018-02-05,441,445,440,444,444,12006200,9501
2018-02-06,436,438,416,421,421,20123200,9501
2018-02-07,429,430,415,416,416,14638000,9501
2018-02-08,420,421,411,413,413,13175700,9501
2018-02-09,399,400,395,398,398,13501200,9501
2018-02-13,403,404,394,395,395,11890600,9501
2018-02-14,395,397,387,389,389,12719700,9501
2018-02-15,392,394,388,388,388,8759000,9501
2018-02-16,392,406,391,405,405,13826000,9501
2018-02-19,408,415,407,414,414,9412400,9501
2018-02-20,416,418,413,417,417,9730400,9501
2018-02-21,418,419,409,412,412,8818200,9501
2018-02-22,406,407,400,401,401,10065700,9501
2018-02-23,405,411,403,408,408,7256200,9501
2018-02-26,412,420,412,416,416,7472800,9501
2018-02-27,419,419,414,417,417,7524900,9501
2018-02-28,413,417,410,412,412,8054700,9501
2018-03-01,407,408,403,405,405,7037600,9501
2018-03-02,399,400,394,396,396,10110300,9501
2018-03-05,395,396,388,391,391,9456900,9501
2018-03-06,398,402,397,400,400,9252600,9501
2018-03-07,395,398,390,391,391,8960400,9501
2018-03-08,393,395,388,389,389,6359200,9501
2018-03-09,388,391,382,384,384,14341100,9501
2018-03-12,387,391,387,390,390,7600700,9501
2018-03-13,388,396,388,395,395,7416300,9501
2018-03-14,394,396,392,393,393,9798200,9501
2018-03-15,391,395,386,393,393,7652100,9501
2018-03-16,394,394,386,388,388,14435400,9501
2018-03-19,389,393,387,390,390,7463200,9501
2018-03-20,391,400,391,398,398,11751500,9501
2018-03-22,395,397,390,392,392,12146000,9501
2018-03-23,386,392,383,385,385,11903200,9501
2018-03-26,383,384,378,383,383,9654500,9501
2018-03-27,385,397,383,395,395,9985200,9501
2018-03-28,389,406,389,406,406,12624000,9501
2018-03-29,409,414,407,413,413,9486500,9501
2018-03-30,414,416,409,410,410,6996500,9501
2018-04-02,411,414,411,411,411,4653300,9501
2018-04-03,405,412,404,410,410,7640600,9501
2018-04-04,408,412,403,410,410,13007300,9501
2018-04-05,410,413,405,410,410,9137800,9501
2018-04-06,410,415,409,412,412,11036500,9501
2018-04-09,412,422,411,419,419,10920900,9501
2018-04-10,420,424,418,421,421,7492000,9501
2018-04-11,421,429,420,423,423,9254900,9501
2018-04-12,423,423,418,422,422,4824000,9501
2018-04-13,423,427,423,425,425,5043500,9501
2018-04-16,426,432,425,430,430,7408900,9501
2018-04-17,443,449,430,433,433,18223800,9501
2018-04-18,437,452,436,450,450,19998600,9501
2018-04-19,448,458,447,457,457,13978600,9501
2018-04-20,460,463,453,456,456,16501500,9501
2018-04-23,458,468,458,467,467,13072400,9501
2018-04-24,470,480,466,480,480,15619600,9501
2018-04-25,474,483,474,480,480,15679300,9501
2018-04-26,478,494,475,492,492,20699400,9501
2018-04-27,498,523,495,521,521,43384500,9501
2018-05-01,523,546,522,546,546,31601800,9501
2018-05-02,551,559,533,540,540,41983700,9501
2018-05-07,537,565,535,565,565,38351000,9501
2018-05-08,566,598,560,597,597,58431200,9501
2018-05-09,598,599,543,547,547,72813900,9501
2018-05-10,537,555,528,545,545,39995000,9501
2018-05-11,543,568,542,562,562,30600600,9501
2018-05-14,565,589,559,587,587,34908100,9501
2018-05-15,582,598,570,578,578,46909700,9501
2018-05-16,577,588,568,579,579,25727600,9501
2018-05-17,585,585,566,576,576,23729000,9501
2018-05-18,575,593,572,586,586,26801200,9501
2018-05-21,584,597,577,578,578,25998000,9501
2018-05-22,580,582,556,557,557,34158700,9501
2018-05-23,558,561,543,548,548,22670600,9501
2018-05-24,548,551,537,540,540,18631000,9501
2018-05-25,539,546,532,538,538,17209100,9501
2018-05-28,537,545,530,539,539,16697300,9501
2018-05-29,535,541,525,530,530,17043400,9501
2018-05-30,519,529,514,527,527,23230500,9501
2018-05-31,530,531,514,517,517,20480200,9501
2018-06-01,509,519,504,513,513,21727900,9501
2018-06-04,517,523,508,510,510,15020300,9501
2018-06-05,509,509,495,504,504,20916400,9501
2018-06-06,503,513,498,505,505,15547000,9501
2018-06-07,508,518,507,514,514,17818900,9501
2018-06-08,506,514,502,511,511,20575700,9501
2018-06-11,552,556,510,514,514,47416100,9501
2018-06-12,510,520,505,507,507,21064600,9501
2018-06-13,506,520,503,518,518,20078700,9501
2018-06-14,518,529,512,514,514,20929100,9501
2018-06-15,516,517,506,507,507,17066200,9501
2018-06-18,504,511,497,506,506,13412800,9501
2018-06-19,501,514,501,506,506,13403500,9501
2018-06-20,507,514,507,514,514,11045200,9501
2018-06-21,514,516,508,510,510,8902600,9501
2018-06-22,510,513,508,511,511,9755200,9501
2018-06-25,514,518,508,509,509,7283100,9501
2018-06-26,506,521,504,520,520,10241300,9501
