Date,Open,High,Low,Close,Adj Close,Volume,Code
2018-01-04,5633,5689,5592,5687,5687,1348500,2502
2018-01-05,5887,6007,5816,5961,5961,3813100,2502
2018-01-09,6000,6076,5976,6053,6053,3051800,2502
2018-01-10,6006,6007,5802,5815,5815,2227300,2502
2018-01-11,5784,5784,5670,5693,5693,1898500,2502
2018-01-12,5634,5659,5545,5620,5620,2136400,2502
2018-01-15,5627,5647,5530,5532,5532,1531200,2502
2018-01-16,5590,5664,5576,5624,5624,1076700,2502
2018-01-17,5630,5678,5617,5641,5641,1323700,2502
2018-01-18,5670,5670,5541,5553,5553,1927200,2502
2018-01-19,5641,5761,5611,5719,5719,1719600,2502
2018-01-22,5695,5728,5626,5702,5702,1078700,2502
2018-01-23,5730,5746,5706,5738,5738,1038300,2502
2018-01-24,5765,5796,5751,5787,5787,1118000,2502
2018-01-25,5787,5797,5731,5772,5772,1241400,2502
2018-01-26,5804,5830,5754,5763,5763,1074900,2502
2018-01-29,5752,5761,5624,5630,5630,1084900,2502
2018-01-30,5600,5626,5539,5556,5556,1310200,2502
2018-01-31,5595,5621,5482,5491,5491,1748900,2502
2018-02-01,5510,5674,5502,5667,5667,1487100,2502
2018-02-02,5633,5739,5622,5712,5712,1274300,2502
2018-02-05,5620,5649,5481,5485,5485,1275900,2502
2018-02-06,5264,5293,5097,5201,5201,2454100,2502
2018-02-07,5290,5469,5290,5300,5300,2185500,2502
2018-02-08,5313,5417,5303,5402,5402,1577600,2502
2018-02-09,5302,5434,5290,5422,5422,2642100,2502
2018-02-13,5406,5427,5343,5405,5405,2097100,2502
2018-02-14,5405,5485,5398,5449,5449,1574300,2502
2018-02-15,5500,5512,5426,5454,5454,1388200,2502
2018-02-16,5549,5715,5470,5691,5691,2399500,2502
2018-02-19,5691,5715,5636,5677,5677,1389500,2502
2018-02-20,5649,5682,5544,5555,5555,1200000,2502
2018-02-21,5527,5557,5486,5505,5505,1343100,2502
2018-02-22,5471,5513,5436,5499,5499,1573600,2502
2018-02-23,5504,5506,5463,5500,5500,788100,2502
2018-02-26,5536,5552,5471,5518,5518,1006600,2502
2018-02-27,5553,5622,5521,5586,5586,1265600,2502
2018-02-28,5543,5581,5487,5491,5491,1305600,2502
2018-03-01,5492,5538,5488,5511,5511,1262000,2502
2018-03-02,5453,5498,5393,5437,5437,1811400,2502
2018-03-05,5400,5454,5370,5447,5447,1418600,2502
2018-03-06,5494,5536,5450,5515,5515,1254700,2502
2018-03-07,5502,5560,5485,5515,5515,1624400,2502
2018-03-08,5533,5535,5471,5502,5502,1354800,2502
2018-03-09,5540,5708,5538,5596,5596,2719900,2502
2018-03-12,5670,5676,5545,5611,5611,1086200,2502
2018-03-13,5602,5658,5578,5657,5657,801800,2502
2018-03-14,5640,5694,5632,5685,5685,823700,2502
2018-03-15,5600,5686,5562,5681,5681,1368600,2502
2018-03-16,5678,5694,5642,5651,5651,1682300,2502
2018-03-19,5624,5633,5537,5556,5556,809600,2502
2018-03-20,5501,5519,5429,5485,5485,1178800,2502
2018-03-22,5486,5611,5480,5596,5596,1228600,2502
2018-03-23,5468,5481,5384,5392,5392,2187300,2502
2018-03-26,5335,5450,5307,5450,5450,1446700,2502
2018-03-27,5467,5568,5452,5566,5566,1784900,2502
2018-03-28,5514,5539,5448,5497,5497,1231100,2502
2018-03-29,5595,5690,5587,5690,5690,1593300,2502
2018-03-30,5726,5727,5636,5667,5667,1160700,2502
2018-04-02,5682,5697,5626,5626,5626,750500,2502
2018-04-03,5577,5691,5574,5678,5678,1042000,2502
2018-04-04,5685,5720,5620,5697,5697,1207100,2502
2018-04-05,5734,5790,5697,5764,5764,1116900,2502
2018-04-06,5758,5809,5733,5755,5755,1216700,2502
2018-04-09,5763,5860,5762,5826,5826,900300,2502
2018-04-10,5802,5879,5749,5749,5749,1427400,2502
2018-04-11,5717,5724,5593,5624,5624,1269200,2502
2018-04-12,5630,5662,5606,5640,5640,863600,2502
2018-04-13,5624,5626,5515,5541,5541,1454300,2502
2018-04-16,5563,5577,5493,5509,5509,1136600,2502
2018-04-17,5497,5545,5473,5485,5485,1173300,2502
2018-04-18,5506,5540,5465,5487,5487,1643600,2502
2018-04-19,5487,5537,5472,5498,5498,1287700,2502
