Date,Open,High,Low,Close,Adj Close,Volume,Code
2018-01-04,7714,7714,7606,7701,7701,1683400,4452
2018-01-05,7725,7729,7614,7678,7678,1617500,4452
2018-01-09,7750,7844,7739,7820,7820,1462300,4452
2018-01-10,7764,7783,7691,7704,7704,1118900,4452
2018-01-11,7680,7709,7575,7610,7610,1237900,4452
2018-01-12,7581,7608,7490,7522,7522,1895800,4452
2018-01-15,7525,7591,7519,7580,7580,1003500,4452
2018-01-16,7584,7766,7575,7747,7747,1298100,4452
2018-01-17,7670,7775,7629,7718,7718,1595700,4452
2018-01-18,7825,7847,7681,7710,7710,1893300,4452
2018-01-19,7730,7775,7627,7656,7656,1174700,4452
2018-01-22,7678,7691,7642,7689,7689,852700,4452
2018-01-23,7725,7805,7716,7777,7777,992700,4452
2018-01-24,7725,7789,7694,7697,7697,1085600,4452
2018-01-25,7699,7767,7685,7686,7686,1163100,4452
2018-01-26,7688,7750,7659,7700,7700,1378200,4452
2018-01-29,7650,7689,7564,7572,7572,1325500,4452
2018-01-30,7800,7840,7693,7708,7708,2496300,4452
2018-01-31,7700,7731,7532,7563,7563,1923600,4452
2018-02-01,7634,7724,7604,7718,7718,1380300,4452
2018-02-02,7800,8136,7736,8115,8115,2958600,4452
2018-02-05,8100,8187,7924,7943,7943,1981000,4452
2018-02-06,7681,7750,7354,7439,7439,3216900,4452
2018-02-07,7776,7896,7672,7683,7683,2491000,4452
2018-02-08,7780,7855,7683,7798,7798,2409700,4452
2018-02-09,7627,7816,7584,7771,7771,2777600,4452
2018-02-13,7874,8045,7798,7848,7848,2006100,4452
2018-02-14,7844,7903,7665,7757,7757,2374500,4452
2018-02-15,7832,7889,7716,7747,7747,1421100,4452
2018-02-16,7800,7910,7743,7881,7881,1260600,4452
2018-02-19,7897,8003,7829,7997,7997,926600,4452
2018-02-20,7938,7980,7865,7889,7889,833400,4452
2018-02-21,7903,7975,7856,7895,7895,1665100,4452
2018-02-22,7872,7957,7810,7924,7924,1312000,4452
2018-02-23,7918,7924,7716,7730,7730,1618700,4452
2018-02-26,7804,7859,7778,7841,7841,1075600,4452
2018-02-27,7939,7944,7871,7910,7910,1428600,4452
2018-02-28,7875,7938,7852,7852,7852,1269300,4452
