Date,Open,High,Low,Close,Adj Close,Volume,Code
2018-01-04,2299.5,2325.0,2277.5,2325.0,2325.0,2113700,9064
2018-01-05,2337.5,2363.5,2319.5,2359.5,2359.5,1885700,9064
2018-01-09,2378.0,2380.0,2335.5,2340.5,2340.5,1581000,9064
2018-01-10,2354.0,2388.0,2350.0,2384.5,2384.5,1625700,9064
2018-01-11,2405.5,2492.0,2405.5,2473.5,2473.5,5061300,9064
2018-01-12,2499.5,2515.0,2487.5,2502.5,2502.5,3319200,9064
2018-01-15,2497.0,2516.0,2495.5,2503.0,2503.0,1683800,9064
2018-01-16,2503.5,2507.5,2491.0,2503.0,2503.0,1300900,9064
2018-01-17,2493.5,2519.5,2490.5,2514.5,2514.5,1327600,9064
2018-01-18,2522.5,2568.0,2520.5,2530.0,2530.0,2500700,9064
2018-01-19,2529.5,2531.0,2497.5,2508.0,2508.0,1782200,9064
2018-01-22,2520.5,2567.0,2520.0,2567.0,2567.0,1861500,9064
2018-01-23,2584.5,2635.0,2583.0,2600.0,2600.0,2307300,9064
2018-01-24,2601.0,2653.5,2600.0,2644.0,2644.0,2348700,9064
2018-01-25,2628.5,2659.5,2617.5,2653.5,2653.5,2155000,9064
2018-01-26,2649.0,2655.5,2608.0,2614.0,2614.0,1645000,9064
2018-01-29,2614.0,2639.5,2614.0,2625.0,2625.0,1637300,9064
2018-01-30,2610.5,2661.5,2599.5,2653.0,2653.0,2565800,9064
2018-01-31,2750.0,2892.0,2738.5,2812.0,2812.0,8447000,9064
2018-02-01,2796.0,2918.0,2783.5,2911.5,2911.5,3170300,9064
2018-02-02,2898.5,2915.5,2817.0,2851.0,2851.0,3418700,9064
2018-02-05,2781.0,2820.0,2780.0,2801.0,2801.0,2764400,9064
2018-02-06,2705.0,2784.5,2705.0,2781.0,2781.0,4098300,9064
2018-02-07,2850.0,2871.5,2769.0,2784.0,2784.0,4415800,9064
2018-02-08,2780.0,2811.5,2757.0,2778.0,2778.0,2564500,9064
2018-02-09,2719.0,2765.5,2710.5,2758.0,2758.0,2715300,9064
2018-02-13,2768.5,2770.0,2686.0,2687.5,2687.5,3242200,9064
2018-02-14,2671.0,2691.5,2646.5,2681.5,2681.5,5026400,9064
2018-02-15,2696.5,2703.5,2680.0,2691.0,2691.0,2266800,9064
2018-02-16,2704.0,2732.0,2686.0,2696.5,2696.5,2073600,9064
2018-02-19,2716.5,2755.0,2709.0,2750.0,2750.0,1347900,9064
2018-02-20,2753.0,2765.0,2730.0,2738.5,2738.5,1788800,9064
2018-02-21,2741.5,2746.5,2694.0,2707.0,2707.0,1793500,9064
2018-02-22,2694.5,2715.5,2690.0,2711.0,2711.0,1386700,9064
2018-02-23,2700.0,2705.0,2675.0,2692.0,2692.0,1221300,9064
2018-02-26,2729.0,2799.0,2726.0,2796.5,2796.5,2298400,9064
2018-02-27,2800.0,2807.0,2702.0,2706.5,2706.5,2384500,9064
2018-02-28,2706.5,2711.0,2678.0,2678.0,2678.0,2418300,9064
2018-03-01,2686.5,2704.5,2677.0,2690.0,2690.0,1971600,9064
2018-03-02,2630.0,2646.5,2620.0,2629.5,2629.5,2181600,9064
2018-03-05,2592.0,2621.5,2587.0,2611.0,2611.0,1802400,9064
2018-03-06,2645.0,2703.5,2645.0,2674.0,2674.0,2083300,9064
2018-03-07,2674.0,2705.0,2668.5,2700.0,2700.0,2433300,9064
2018-03-08,2734.0,2744.5,2696.0,2702.0,2702.0,2412700,9064
2018-03-09,2702.5,2713.0,2688.5,2699.5,2699.5,3279800,9064
2018-03-12,2717.5,2732.0,2689.5,2703.0,2703.0,1696600,9064
2018-03-13,2700.5,2721.0,2697.0,2704.5,2704.5,1483900,9064
2018-03-14,2674.5,2691.0,2671.5,2672.5,2672.5,1640100,9064
2018-03-15,2640.5,2657.0,2612.0,2631.5,2631.5,1867400,9064
2018-03-16,2660.0,2709.5,2658.5,2707.0,2707.0,2477400,9064
2018-03-19,2691.0,2702.5,2659.0,2669.5,2669.5,1489400,9064
2018-03-20,2649.0,2665.0,2641.5,2648.0,2648.0,1782800,9064
2018-03-22,2605.0,2634.0,2599.5,2627.0,2627.0,2222800,9064
2018-03-23,2583.0,2608.0,2573.5,2582.0,2582.0,2845500,9064
2018-03-26,2572.5,2588.5,2550.0,2576.0,2576.0,2236300,9064
2018-03-27,2596.0,2656.5,2595.0,2652.0,2652.0,1801300,9064
2018-03-28,2605.5,2639.0,2596.0,2638.5,2638.5,1702100,9064
2018-03-29,2647.5,2699.0,2625.5,2649.5,2649.5,1805200,9064
2018-03-30,2676.5,2680.0,2648.5,2668.5,2668.5,972700,9064
2018-04-02,2671.0,2719.0,2670.0,2694.0,2694.0,1269200,9064
2018-04-03,2675.0,2708.0,2654.0,2704.0,2704.0,1564400,9064
2018-04-04,2698.0,2730.0,2666.5,2719.0,2719.0,2424600,9064
2018-04-05,2728.5,2781.5,2717.5,2767.0,2767.0,1862700,9064
2018-04-06,2764.0,2797.5,2745.5,2778.5,2778.5,1549600,9064
2018-04-09,2776.0,2815.0,2769.5,2806.0,2806.0,1204700,9064
2018-04-10,2810.0,2824.0,2797.5,2804.0,2804.0,1335800,9064
2018-04-11,2815.0,2824.5,2770.5,2778.0,2778.0,1557100,9064
2018-04-12,2770.0,2788.0,2767.0,2781.5,2781.5,865400,9064
2018-04-13,2800.0,2807.5,2769.0,2787.5,2787.5,1390600,9064
2018-04-16,2800.0,2812.0,2789.5,2809.5,2809.5,1016400,9064
2018-04-17,2795.0,2808.0,2786.5,2801.5,2801.5,996200,9064
2018-04-18,2810.0,2853.0,2809.0,2840.0,2840.0,1258100,9064
2018-04-19,2851.0,2867.5,2848.0,2851.5,2851.5,1480000,9064
2018-04-20,2852.5,2907.5,2852.5,2895.5,2895.5,1660000,9064
2018-04-23,2875.5,2889.5,2865.0,2885.0,2885.0,776200,9064
2018-04-24,2896.0,2904.0,2870.5,2896.0,2896.0,1086900,9064
2018-04-25,2884.5,2956.5,2880.5,2938.5,2938.5,1708600,9064
2018-04-26,2938.0,2949.0,2893.0,2896.0,2896.0,1528400,9064
2018-04-27,2796.0,2842.0,2785.0,2817.5,2817.5,3496700,9064
2018-05-01,2819.5,2822.0,2787.0,2806.5,2806.5,1725200,9064
2018-05-02,2900.0,3010.0,2859.0,2981.5,2981.5,4950600,9064
2018-05-07,3000.0,3028.0,2979.0,3026.0,3026.0,2096300,9064
2018-05-08,3030.0,3040.0,2996.0,3037.0,3037.0,1684800,9064
2018-05-09,3035.0,3047.0,2966.5,2971.5,2971.5,1931000,9064
2018-05-10,2971.5,2976.0,2896.0,2898.5,2898.5,1901900,9064
2018-05-11,2898.5,2962.0,2889.0,2932.5,2932.5,1562300,9064
2018-05-14,2941.0,2963.0,2936.0,2958.0,2958.0,952500,9064
2018-05-15,2919.0,2999.0,2919.0,2980.0,2980.0,1160600,9064
2018-05-16,3000.0,3058.0,2990.0,3044.0,3044.0,2494500,9064
2018-05-17,3028.0,3053.0,2960.0,3049.0,3049.0,2397400,9064
2018-05-18,3049.0,3068.0,3011.0,3063.0,3063.0,1657800,9064
2018-05-21,3080.0,3130.0,3062.0,3118.0,3118.0,1435800,9064
2018-05-22,3106.0,3151.0,3072.0,3147.0,3147.0,1482500,9064
2018-05-23,3110.0,3131.0,3088.0,3120.0,3120.0,1603600,9064
2018-05-24,3132.0,3146.0,3100.0,3112.0,3112.0,974400,9064
2018-05-25,3123.0,3159.0,3105.0,3135.0,3135.0,1454900,9064
2018-05-28,3138.0,3153.0,3103.0,3107.0,3107.0,1047400,9064
2018-05-29,3107.0,3129.0,3096.0,3108.0,3108.0,1054100,9064
2018-05-30,3054.0,3086.0,3046.0,3082.0,3082.0,1699100,9064
2018-05-31,3120.0,3141.0,3082.0,3124.0,3124.0,5056200,9064
2018-06-01,3091.0,3194.0,3085.0,3178.0,3178.0,1904900,9064
2018-06-04,3212.0,3255.0,3192.0,3245.0,3245.0,1569900,9064
2018-06-05,3242.0,3261.0,3177.0,3182.0,3182.0,1663600,9064
2018-06-06,3212.0,3242.0,3173.0,3240.0,3240.0,1627200,9064
2018-06-07,3253.0,3305.0,3237.0,3302.0,3302.0,1986300,9064
2018-06-08,3338.0,3338.0,3260.0,3286.0,3286.0,2819800,9064
2018-06-11,3288.0,3302.0,3267.0,3293.0,3293.0,767000,9064
2018-06-12,3330.0,3349.0,3306.0,3316.0,3316.0,1135400,9064
2018-06-13,3345.0,3405.0,3333.0,3402.0,3402.0,1714400,9064
2018-06-14,3398.0,3432.0,3380.0,3405.0,3405.0,1706500,9064
2018-06-15,3439.0,3451.0,3403.0,3420.0,3420.0,1633600,9064
2018-06-18,3410.0,3419.0,3368.0,3407.0,3407.0,1849000,9064
2018-06-19,3427.0,3437.0,3395.0,3407.0,3407.0,1846900,9064
2018-06-20,3412.0,3414.0,3365.0,3392.0,3392.0,2517800,9064
2018-06-21,3420.0,3487.0,3416.0,3477.0,3477.0,1921800,9064
2018-06-22,3481.0,3496.0,3427.0,3441.0,3441.0,2267200,9064
2018-06-25,3462.0,3471.0,3366.0,3373.0,3373.0,1485200,9064
2018-06-26,3323.0,3369.0,3275.0,3280.0,3280.0,2158700,9064
2018-06-27,3250.0,3268.0,3210.0,3256.0,3256.0,1869700,9064
2018-06-28,3244.0,3279.0,3216.0,3274.0,3274.0,1360600,9064
2018-06-29,3248.0,3273.0,3239.0,3264.0,3264.0,982600,9064
2018-07-02,3224.0,3232.0,3111.0,3118.0,3118.0,1655000,9064
2018-07-03,3148.0,3169.0,3052.0,3077.0,3077.0,2276300,9064
2018-07-04,3053.0,3091.0,3032.0,3083.0,3083.0,1766900,9064
2018-07-05,3057.0,3062.0,3024.0,3033.0,3033.0,1468400,9064
