value_date,stock_code,open,close,HIGH,LOW,VOLUME,SMA,EMA,SMMA,MOMENTUM,BBAND_UPPER,BBAND_LOWER,MACD,MACD_SIGNAL,RSI,STOCH,STOCHAS_SIGNAL,PSARBULL,PSARBEAR
2017-01-04,4847,475,489,489,469,77600,,489.0,489.0,,,,0.0,,,,,,
2017-01-05,4847,481,509,509,481,96100,,499.99999999999994,499.5263157894737,,,,-0.27777777777788515,,100.0,,,,
2017-01-06,4847,514,489,523,505,106200,,508.0398671096345,507.08118081180817,,,,-0.5579070912050952,,100.0,,,,489.0
2017-01-10,4847,518,505,520,512,32800,,510.00346534653465,509.09305030532136,,,,-0.5142953929538976,,82.06770356816102,,,505.0,
2017-01-11,4847,515,505,517,509,30900,,511.43783455226367,510.53549363873896,,,,-0.49815810044896125,,82.62687788358826,,,505.0,
2017-01-12,4847,514,520,514,501,33300,,509.5059720027094,509.14068665845707,,,,-0.16335842190341054,,60.338323066611345,,,,520.0
2017-01-13,4847,499,514,514,496,55700,,510.34789239157635,509.880439468349,,,,-0.22975321371552582,,67.95485568544662,,,,514.0
2017-01-16,4847,513,496,527,505,54500,,511.63377411154016,510.9549273010252,,,,-0.35791231427702996,,70.02147250401862,,,496.0,
2017-01-17,4847,516,496,516,501,23800,,509.9729320031992,509.8195763504732,,,,-0.029348076201813456,-0.2920567098315132,54.798181511867796,,,496.0,
2017-01-18,4847,500,496,505,499,20200,508.9,508.92833697784715,509.07960754747313,,525.7866811422493,492.0133188577506,0.14816916438553562,-0.27559346934423146,55.663238491604844,,,496.0,
2017-01-19,4847,505,496,506,500,7900,510.3,507.7172518489966,508.19361200268173,102.86298568507158,521.8256236273792,498.7743763726209,0.3309869019564644,-0.2079529493737482,53.45965437527371,,,496.0,
2017-01-20,4847,502,527,505,486,28100,509.7,506.7747535630961,507.4698347199307,98.82121807465619,522.0304501134386,497.36954988656134,0.4413694337111451,-0.09692222438305483,53.45965437527371,,,,527.0
