value_date,stock_code,open,close,HIGH,LOW,VOLUME,SMA,EMA,SMMA,MOMENTUM,BBAND_UPPER,BBAND_LOWER,MACD,MACD_SIGNAL,RSI,STOCH,STOCHAS_SIGNAL,PSARBULL,PSARBEAR
2017-01-04,8508,1199,1228,1240,1190,315200,,1228.0,1228.0,,,,0.0,,,,,,
2017-01-05,8508,1228,1212,1228,1205,164900,,1219.1999999999998,1219.578947368421,,,,0.2222222222221717,,0.0,,,,
2017-01-06,8508,1152,1240,1205,1141,264800,,1205.4518272425248,1206.819188191882,,,,0.8018778631733312,,0.0,,,,1240.0
2017-01-10,8508,1166,1205,1189,1165,159300,,1197.3960396039604,1199.3114277406225,,,,1.1060041117650599,,0.0,,,,1205.0
2017-01-11,8508,1187,1189,1187,1169,91800,,1190.9667457500832,1193.3747161241486,,,,1.371570118867794,,0.0,,,,1189.0
2017-01-12,8508,1166,1187,1173,1145,189500,,1182.6638776892557,1186.0384540687514,,,,1.9182013546721919,,0.0,,,,1187.0
2017-01-13,8508,1152,1173,1168,1142,116400,,1179.1304722282787,1182.5808449288495,,,,1.906356842688183,,14.206202446696537,,,,1173.0
2017-01-16,8508,1168,1141,1175,1128,228300,,1169.0905771195694,1174.2264804806061,,,,2.8810619383430094,,9.100922742973864,,,1141.0,
2017-01-17,8508,1120,1175,1145,1112,303900,,1159.4980104557826,1166.1905472512615,,,,3.736065733538908,1.54926224280785,8.145629043965187,,,,1175.0
2017-01-18,8508,1158,1112,1276,1158,1288200,1183.0,1181.0291852833666,1180.9005551256282,,1262.115106016487,1103.884893983513,-0.5647303474506771,1.4865144264244412,63.95977227340985,,,1112.0,
2017-01-19,8508,1260,1112,1270,1225,544400,1184.7,1194.0976229705752,1190.2419183861398,101.3843648208469,1268.217902272507,1101.182097727493,-2.741940300557644,1.1571630350044617,59.156267394841166,,,1112.0,
2017-01-20,8508,1236,1115,1261,1210,422900,1187.5,1203.2688338903813,1197.1761616616845,102.3102310231023,1276.2073841345805,1098.7926158654195,-3.9080470907542804,0.633838040123616,57.78175759165449,,,1115.0,
2017-01-23,8508,1225,1118,1238,1211,221700,1191.7,1207.9265320886166,1201.1749953715419,103.54430379746834,1283.460775933947,1099.9392240660532,-4.070366444820365,0.05868575605856879,54.25218328055239,,,1118.0,
2017-01-24,8508,1228,1121,1229,1195,157000,1193.5,1206.1994859841275,1200.8929796928928,101.52413209144792,1285.0565399084085,1101.9434600915915,-2.966467516230523,-0.423318425619022,47.519301451640935,,,1121.0,
2017-01-25,8508,1215,1124,1225,1205,171500,1197.2,1207.3088016218423,1202.2916569720428,103.14893617021276,1288.4569997315275,1105.9430002684726,-2.654689232698047,-0.9314173797712707,50.585552568892005,,,1124.0,
2017-01-26,8508,1224,1127,1242,1213,259100,1204.2,1211.4183834652938,1205.5699691376637,106.03968938740293,1293.3775756566638,1115.0224243433363,-3.0546424259985088,-1.4826395207364587,54.34230317195541,61.78861788617886,,1127.0,
2017-01-27,8508,1238,1129,1270,1230,303200,1211.5,1216.9803766921582,1209.8221093778832,106.25,1299.5738326632832,1123.4261673367168,-3.7273384034820083,-2.216906225383683,56.83683316704628,70.32520325203252,,1129.0,
2017-01-30,8508,1243,1131,1254,1224,176100,1222.0,1221.281885591893,1213.3728447744838,109.2511013215859,1294.8010988928052,1149.1989011071948,-4.028022073098782,-3.0795826483434263,56.559511490225944,76.01626016260163,69.37669376693766,1131.0,
2017-01-31,8508,1229,1133,1245,1214,117900,1231.4,1220.857626477128,1214.0234470120492,108.35555555555555,1265.8464802265778,1196.9535197734224,-3.2208253757346483,-3.3747043181527565,50.938621196383124,73.98373983739837,73.44173441734418,1133.0,
2017-02-01,8508,1214,1135,1252,1210,349900,1230.2,1226.2537565217724,1218.11902953225,99.04912836767036,1260.9349963396778,1199.4650036603223,-3.9058598352576155,-3.5040287108971975,57.632254228279216,75.8130081300813,75.2710027100271,1135.0,
2017-02-02,8508,1250,1137,1259,1205,275500,1226.2,1222.3314424041296,1216.645942932362,96.78714859437751,1258.5579974658508,1193.8420025341493,-2.30512831949909,-3.3259266252021766,47.50105398435376,68.69918699186992,72.8319783197832,1137.0,
2017-02-03,8508,1203,1139,1224,1196,130000,1222.8,1219.3257275622955,1215.4650585846819,97.25806451612902,1255.782419559517,1189.817580440483,-1.194935060764692,-3.0064342491959906,47.7209892252349,66.05691056910568,70.18970189701896,1139.0,
2017-02-06,8508,1225,1141,1228,1210,107300,1221.7,1218.7150049116535,1215.5237549486287,99.10350448247759,1254.7823215630344,1188.6176784369657,-0.8463044994821303,-2.7708605806683915,49.97778291475214,54.932735426008975,63.22961099566152,1141.0,
2017-02-07,8508,1203,1143,1215,1195,154300,1222.3,1216.2010084675007,1214.3801588615859,100.5004170141785,1253.8981012087752,1190.7018987912247,-0.09757559254876469,-2.4867368428740266,47.54636727015012,45.378151260504204,55.45593241853961,1143.0,
2017-02-08,8508,1205,1145,1240,1205,208300,1225.1,1220.556959984713,1217.1402924072463,102.3102310231023,1257.503086272761,1192.6969137272388,-1.1451578192045417,-2.274571886563586,55.04112647508152,42.16417910447761,47.491688596996916,1145.0,
2017-02-09,8508,1240,1147,1270,1229,365700,1228.2,1227.767511648503,1221.722311149648,102.52237591537836,1266.834699429399,1189.565300570601,-2.715050067574566,-2.1620954047960925,58.67478313659516,53.333333333333336,46.95855456610504,1147.0,
2017-02-10,8508,1267,1149,1280,1260,377200,1231.0,1235.297728193393,1226.741971992542,102.25624496373894,1276.404845556394,1185.595154443606,-4.100759482400008,-2.1701773391628953,60.232380695061536,78.29787234042553,57.931794926078815,1149.0,
2017-02-13,8508,1280,1154,1287,1262,395000,1235.3,1244.002458578462,1232.6784594597327,103.46774193548387,1290.4075312457383,1180.1924687542617,-5.54629116754586,-2.4285624271419186,62.59421332755195,90.07936507936508,73.90352358437462,1154.0,
2017-02-14,8508,1334,1161,1379,1308,955300,1245.1,1257.31426474802,1241.52741049592,108.03937653814602,1317.3243726175592,1172.8756273824406,-7.894987468647059,-2.8717988308518567,67.62328548255564,78.67036011080333,82.34919917686463,1161.0,
2017-02-15,8508,1340,1178,1344,1300,302200,1252.7,1269.8329929456318,1250.348610324436,106.08,1339.84149413454,1165.5585058654601,-9.653761757076381,-3.6883136572493336,68.81836349014003,74.1304347826087,80.96005332425902,1178.0,
2017-02-16,8508,1321,1194,1400,1320,695000,1271.6,1292.4537750880331,1265.283547654981,115.68464730290458,1386.6693703815229,1156.530629618477,-13.643069713511522,-5.07143972977676,76.02041506022762,78.88307155322862,77.22795548221355,1194.0,
