value_date,stock_code,open,close,HIGH,LOW,VOLUME,SMA,EMA,SMMA,MOMENTUM,BBAND_UPPER,BBAND_LOWER,MACD,MACD_SIGNAL,RSI,STOCH,STOCHAS_SIGNAL,PSARBULL,PSARBEAR
2017-01-04,2042,10540,10550,10600,10450,35537,,10550.0,10550.0,,,,0.0,,,,,,
2017-01-05,2042,10540,10810,10820,10540,97610,,10693.000000000002,10686.842105263158,,,,-3.6111111111094942,,100.0,,,,
2017-01-06,2042,10800,10600,10850,10730,74432,,10727.973421926912,10721.217712177122,,,,-3.8730927952128695,,88.94736842105263,,,,10600.0
2017-01-10,2042,10800,10730,10950,10780,65380,,10761.586633663368,10752.849665600466,,,,-4.9711125128469575,,90.77702702702703,,,10730.0,
2017-01-11,2042,10880,10950,10880,10690,23951,,10741.036058116508,10737.502136699959,,,,-1.7242854895303026,,60.55158785189294,,,,10950.0
2017-01-12,2042,10650,10880,10710,10530,19756,,10691.417395090799,10697.485375374286,,,,4.062157250151358,,44.56989015130696,,,,10880.0
2017-01-13,2042,10530,10710,10770,10530,21123,,10698.304654683065,10701.800976455766,,,,2.2494341737692594,,58.79249793114658,,,,10710.0
2017-01-16,2042,10760,10530,10840,10630,15689,,10687.315112949367,10692.705630697752,,,,3.278872656284875,,52.786438100813044,,,10530.0,
2017-01-17,2042,10670,10530,10760,10570,16658,,10663.96709978531,10674.307099784799,,,,6.14596388839891,0.17298067332275321,47.5547013452567,,,10530.0,
2017-01-18,2042,10540,10536,10700,10540,17273,10680.0,10658.932662718455,10669.039793757027,,10877.382876663605,10482.617123336395,5.724630721428184,0.8090507534814404,51.950615922040335,,,10536.0,
2017-01-19,2042,10690,10540,10740,10590,18800,10684.0,10644.850581517208,10657.521138221595,100.37914691943128,10872.08508712814,10495.91491287186,7.06588654688494,1.995383826591933,48.316166822198326,,,10540.0,
2017-01-20,2042,10600,10540,10660,10580,23363,10669.0,10647.877407603557,10657.866590257934,98.61239592969473,10837.392398878334,10500.607601121666,5.147932631030926,2.997719985063466,53.2475113200125,,,10540.0,
2017-01-23,2042,10660,10546,10740,10620,14952,10657.0,10650.256699733663,10658.152641660732,98.88682745825604,10808.274584778805,10505.725415221195,3.7199360956310557,3.963392052672134,53.24751132001251,,,10546.0,
2017-01-24,2042,10680,10551,10760,10670,30826,10646.0,10663.750169968627,10666.171934466098,98.9843028624192,10755.617516848357,10536.382483151643,0.31913583531058975,4.190438866543344,57.297778500648185,,,10551.0,
2017-01-25,2042,10790,10556,10940,10790,47767,10666.0,10707.019175749387,10694.358002470137,101.8709073900842,10848.909813842778,10483.090186157222,-8.732202579429213,2.7688433299232806,66.22565589232234,,,10556.0,
2017-01-26,2042,10940,10571,11040,10930,48627,10705.0,10751.15937254814,10724.509298192475,103.69668246445498,10933.07893370498,10476.92106629502,-16.584522397048204,0.6761814887213404,68.32335272952193,72.72727272727273,,10571.0,
2017-01-27,2042,10940,10599,10990,10860,18358,10719.0,10771.623799567693,10740.770234220725,101.30597014925374,10965.487322189196,10472.512677810804,-18.0837996481514,-1.6974487673271343,61.718325667732415,76.38888888888889,,10599.0,
2017-01-30,2042,10890,10625,11050,10880,43376,10751.0,10808.69291143993,10767.741444816553,103.00469483568075,11033.764920030757,10468.235079969243,-23.154428047173496,-4.953047871279624,66.51213033497034,76.62337662337663,75.24651274651275,10625.0,
2017-01-31,2042,10900,10659,11030,10880,53497,10793.0,10844.261642987685,10794.594788938082,103.96975425330812,11086.264385836399,10499.735614163601,-27.158413114266295,-8.60671940857901,67.70009601408012,80.0,77.67075517075516,10659.0,
2017-02-01,2042,10960,10690,10960,10820,16851,10813.0,10843.472538430113,10799.763732967085,101.8796992481203,11088.54310007692,10537.45689992308,-22.196831324412415,-11.858132505389827,56.24094607331233,78.2051282051282,78.27616827616825,10690.0,
