value_date,stock_code,open,close,HIGH,LOW,VOLUME,SMA,EMA,SMMA,MOMENTUM,BBAND_UPPER,BBAND_LOWER,MACD,MACD_SIGNAL,RSI,STOCH,STOCHAS_SIGNAL,PSARBULL,PSARBEAR
2017-01-04,3439,1356,1356,1356,1356,200,,1356.0,1356.0,,,,0.0,,,,,,
2017-01-05,3439,1374,1343,1374,1343,800,,1348.85,1349.1578947368423,,,,0.18055555555542924,,0.0,,,,
2017-01-06,3439,1342,1356,1342,1342,200,,1346.0963455149501,1346.516605166052,,,,0.24249422632806272,,0.0,,,,1356.0
2017-01-10,3439,1344,1342,1349,1344,800,,1347.0529702970298,1347.23873218959,,,,0.09667087188131518,,36.57691282324714,,,,1342.0
2017-01-11,3439,1355,1342,1355,1355,100,,1349.334346385365,1349.1339894019682,,,,-0.13542278137447283,,52.58558572370337,,,1342.0,
2017-01-12,3439,1351,1342,1352,1351,1100,,1350.0267087056093,1349.7456542292434,,,,-0.17556093538769346,,46.29365271350987,,,1342.0,
2017-01-13,3439,1353,1342,1353,1353,100,,1350.7431524675737,1350.3694469133882,,,,-0.22322196862523924,,48.505434127159326,,,1342.0,
2017-01-16,3439,1354,1342,1356,1354,500,,1351.939110615382,1351.3580735887042,,,,-0.34010285394720086,,54.55235038841121,,,1342.0,
2017-01-17,3439,1355,1342,1357,1355,800,,1353.0401830433602,1352.279084871319,,,,-0.43619444591195133,-0.08786470349797229,56.39064715708266,,,1342.0,
2017-01-18,3439,1351,1342,1360,1345,1800,1352.3,1354.5021355023098,1353.4645078027918,,1363.6154761278524,1340.9845238721475,-0.5881078211446038,-0.15321001695848382,61.43087244540333,,,1342.0,
2017-01-20,3439,1360,1343,1380,1360,1000,1354.7,1359.711030446371,1357.331587656547,101.76991150442478,1374.8603571396939,1334.5396428603062,-1.3855165447380386,-0.32721802810220246,78.92145689522398,,,1343.0,
2017-01-23,3439,1380,1345,1380,1380,100,1358.4,1363.764729430251,1360.4906380210625,102.75502606105734,1381.9151015307186,1334.8848984692816,-1.8687418802660432,-0.5617998177237697,78.92145689522398,,,1345.0,
2017-01-24,3439,1387,1348,1390,1380,2500,1362.2,1366.9512138251298,1363.1064882498024,102.83159463487333,1386.1633052812003,1338.2366947187998,-2.1331912376026594,-0.8095622743331004,78.92145689522398,,,1348.0,
2017-01-25,3439,1380,1353,1382,1362,1000,1365.5,1369.8627529629032,1365.556271181764,102.44625648628613,1390.3555828738736,1340.6444171261264,-2.3235736139174605,-1.0526901446156545,80.05133697264117,,,1353.0,
2017-01-26,3439,1380,1390,1380,1353,400,1365.3,1366.6378464278123,1363.9750936267415,99.85239852398524,1390.5198334649538,1340.0801665350461,-1.2280914299083179,-1.1696379773401684,43.57634307786696,,,,1390.0
2017-01-27,3439,1355,1380,1355,1355,7100,1365.6,1364.432957534962,1362.8734469018457,100.22189349112426,1390.244674881199,1340.9553251188008,-0.5356921280829283,-1.2043568839465781,45.423274600950855,44.44444444444444,,,1380.0
2017-01-30,3439,1355,1355,1370,1355,1300,1367.3,1365.4796837153208,1363.7287411949967,101.25646711012564,1390.5387607242726,1344.0612392757273,-0.6711363255121796,-1.2411383807871315,56.835331334026996,35.2112676056338,,,1355.0
2017-01-31,3439,1380,1353,1380,1380,100,1369.7,1368.192989180412,1365.6432200865013,101.76991150442478,1392.7312830732462,1346.6687169267539,-1.160684982234443,-1.3216373292674082,62.46954938539612,53.23741007194245,44.297707374006905,1353.0,
2017-02-01,3439,1400,1353,1401,1400,300,1374.0,1374.1067012006713,1369.6154932852048,103.16875460574796,1401.5535841588712,1346.4464158411288,-2.3040409090087905,-1.5122965612523178,70.7053856406355,78.91156462585033,55.78674743447554,1353.0,
2017-02-02,3439,1401,1354,1470,1401,2200,1385.0,1391.8627261286,1381.0432982541183,108.08823529411764,1447.3153271675596,1322.6846728324404,-6.007306701148991,-2.025828800853535,83.96691727555273,95.13274336283186,75.76057268687491,1354.0,
2017-02-03,3439,1470,1360,1545,1470,1200,1397.0,1411.8191209200195,1394.4004999341626,108.69565217391303,1489.6671462817324,1304.3328537182676,-9.631800789908311,-2.888390901924898,86.73785924874063,87.92650918635171,87.32360572501132,1360.0,
2017-02-06,3439,1490,1374,1490,1490,300,1408.0,1426.2078945986334,1405.0047229692702,107.97101449275361,1514.99158845442,1301.00841154558,-11.359955281711564,-3.9135869068258873,81.67096858760303,80.95238095238095,88.00387783385486,1374.0,
2017-02-07,3439,1433,1387,1433,1433,100,1413.3,1427.4551683264006,1408.0765004057082,103.84057971014494,1519.4660962831354,1307.1339037168646,-9.681266325600745,-4.731108319235141,60.11471934753661,64.66666666666666,77.84851893513311,1387.0,
2017-02-08,3439,1459,1399,1461,1459,700,1421.1,1433.4207215019198,1413.7189266358384,105.64399421128799,1528.377024567239,1313.8229754327608,-9.445595607382302,-5.6441643389544724,64.847681740195,57.432432432432435,67.68382668382668,1399.0,
2017-02-09,3439,1460,1410,1460,1460,700,1431.8,1438.285551523899,1418.7049818744895,107.90835181079083,1530.7981818014855,1332.8018181985144,-8.999445591441827,-6.584581390438795,64.847681740195,51.71232876712328,57.93714262207411,1410.0,
2017-02-10,3439,1479,1420,1480,1479,400,1444.3,1445.9113376130758,1425.2578712347151,109.22509225092251,1532.3093176885266,1356.2906823114733,-9.31845407560104,-7.545394473782001,68.09968499221534,59.201388888888886,56.11538336281486,1420.0,
2017-02-13,3439,1490,1430,1529,1490,1300,1460.2,1461.0856733180924,1436.2725869322167,111.60583941605839,1546.1990697624108,1374.2009302375893,-11.452725914449502,-8.688954577361452,74.35848933639377,71.18055555555556,60.69809107052256,1430.0,
2017-02-14,3439,1500,1439,1500,1500,200,1472.2,1468.186775824401,1442.9972625455039,108.69565217391303,1542.0615774227865,1402.3384225772136,-11.24247007534018,-9.682113373620496,66.09350916762847,78.125,69.5023148148148,1439.0,
2017-02-15,3439,1480,1447,1481,1480,500,1480.3,1470.5233909118556,1446.9853818424388,105.78571428571428,1530.9363505794008,1429.663649420599,-9.897573671668397,-10.114365259233763,61.28710126625024,78.22299651567944,75.84285069041165,1447.0,
2017-02-16,3439,1451,1545,1550,1451,8300,1481.4,1472.4328677650328,1450.5374186110525,100.74829931972789,1531.569313329963,1431.2306866700371,-8.684180268417322,-10.009074090179208,61.28710126625024,69.15077989601387,75.16625880389775,,1545.0
2017-02-17,3439,1475,1481,1480,1475,300,1479.4,1473.81145015814,1453.6005411303252,98.66666666666667,1528.0144011585046,1430.7855988414956,-7.551256321884239,-9.585885316865062,61.01625482912208,63.42342342342342,70.26573327837222,,1481.0
2017-02-20,3439,1481,1451,1495,1481,400,1479.9,1477.6701891421442,1457.8876943021032,100.33557046979867,1529.0402075697693,1430.7597924302308,-7.236438930990516,-9.314237828575036,63.61381999897516,62.33009708737865,64.9681001356053,1451.0,
2017-02-21,3439,1519,1451,1519,1500,700,1486.6,1481.735564099256,1462.2332151742787,104.67550593161201,1525.54817068875,1447.65182931125,-7.029995549647538,-9.045837822160061,64.46381643750753,62.68656716417911,62.813362558327036,1451.0,
2017-02-22,3439,1472,1519,1500,1442,1600,1487.1,1478.6894180322158,1462.5178090196364,100.34246575342465,1524.7770487166922,1449.4229512833076,-5.074370858905922,-8.609718407433851,54.811433821730134,54.32692307692307,59.781195776160246,,1519.0
2017-02-23,3439,1465,1500,1465,1465,100,1487.6,1476.1982139566364,1462.7724009495823,100.34246575342465,1523.9340061099792,1451.2659938900206,-3.5942905148351656,-7.97370023401542,54.811433821730134,42.55874673629243,53.1907456591315,,1500.0
2017-02-24,3439,1466,1465,1466,1466,100,1486.2,1474.3426409413762,1463.102599704095,99.05405405405405,1524.6166630513376,1447.7833369486625,-2.5275097842925334,-6.982009552886868,55.034533498588054,27.635327635327634,41.50699914951434,,1465.0
2017-02-28,3439,1522,1442,1522,1522,500,1485.5,1483.0127850689273,1469.114228879262,99.54218443427077,1520.9090383941727,1450.0909616058273,-4.29718672787908,-6.210311403168968,65.35105167047385,42.39766081871345,37.530578396777805,1442.0,
2017-03-01,3439,1499,1443,1500,1499,400,1485.4,1485.9209702010596,1472.1583552198535,99.93333333333332,1520.6499645389895,1450.1500354610107,-4.3074427619674225,-5.589185746535526,59.33024504977132,51.051051051051054,40.36134650169735,1443.0,
2017-03-02,3439,1520,1444,1520,1520,200,1489.3,1492.1196316729126,1477.022402942321,102.6333558406482,1529.9551349770236,1448.6448650229763,-5.147291769513231,-5.196198135546183,62.7084691197561,66.35802469135803,53.26891218704082,1444.0,
2017-03-03,3439,1528,1445,1528,1528,500,1494.0,1498.6454662287786,1482.1966424769614,103.17353139770424,1540.2168800331656,1447.7831199668344,-5.9258146112601935,-5.0155935010324,63.937405061224275,68.20987654320987,61.8729840952063,1445.0,
2017-03-06,3439,1528,1448,1531,1528,2300,1499.0,1504.3478142404567,1487.0414274083173,103.37837837837837,1548.759421218499,1449.240578781501,-6.362958199860714,-4.918540086462422,64.25455485647495,77.77777777777779,70.7818930041152,1448.0,
2017-03-07,3439,1568,1452,1568,1530,700,1502.5,1509.0128678953597,1491.3893401184198,102.34113712374582,1555.4622507074616,1449.5377492925384,-6.463444074449853,-4.855589922551569,64.25455485647495,76.60818713450293,74.19861381849684,1452.0,
2017-03-10,3439,1559,1461,1559,1541,1300,1506.6,1514.8297505738365,1496.404445185985,102.73333333333335,1564.290207141247,1448.9097928587528,-6.839411276158671,-5.051705524468541,66.15325518215484,76.38888888888889,76.9249512670565,1461.0,
2017-03-13,3439,1538,1469,1538,1535,600,1513.6,1518.4976054413141,1500.3017961532244,104.77815699658703,1566.1600608827653,1461.0399391172346,-6.607346716663187,-5.386489546893876,64.15161255483204,74.07407407407408,75.69038336582194,1469.0,
2017-03-14,3439,1538,1476,1538,1538,300,1520.9,1522.0439199995562,1504.1048090963181,104.98293515358361,1563.8273805396977,1477.9726194603024,-6.385355814254808,-5.815139105778574,64.72631213160776,76.19047619047619,75.5511463844797,1476.0,
2017-03-15,3439,1561,1483,1561,1555,1100,1529.8,1528.036521638664,1509.2346237384634,106.07094133697134,1557.8257024889658,1501.774297511034,-6.822280055868305,-6.095705031110709,67.86970270610863,79.8941798941799,76.7195767195767,1483.0,
2017-03-16,3439,1555,1489,1555,1555,700,1533.1,1532.9393652473104,1513.8437462498387,102.16819973718792,1564.2698572341938,1501.930142765806,-6.908305073838164,-6.384689732429681,67.86970270610863,85.18518518518519,80.4232804232804,1489.0,
2017-03-17,3439,1555,1495,1555,1555,200,1538.7,1536.9506528202458,1517.985725737438,103.73582388258839,1562.6340761258928,1514.7659238741073,-6.754104356595235,-6.563224464327681,67.86970270610863,89.01408450704226,84.69781652880242,1495.0,
2017-03-21,3439,1563,1500,1564,1563,500,1543.1,1541.8689798556275,1522.6136546138102,102.89473684210526,1567.8297391818035,1518.3702608181964,-6.857029907886272,-6.666692830619468,69.65760963938186,90.93655589123867,88.378608527822,1500.0,
2017-03-22,3439,1565,1505,1565,1563,500,1546.6,1545.7111521999743,1526.6732111944875,102.29057591623037,1571.6950194261735,1521.5049805738263,-6.669692075549619,-6.700774372362679,69.19686661625369,91.97080291970804,90.64048110599629,1505.0,
2017-03-24,3439,1566,1510,1566,1566,100,1550.2,1549.4001661289785,1530.624216408483,102.35294117647058,1575.0644324286727,1525.3355675713274,-6.4761010196045845,-6.702180699602094,69.84134464006415,95.41666666666667,92.77467515920443,1510.0,
2017-03-28,3439,1531,1514,1566,1531,800,1553.8,1552.4184064461926,1534.1766245009649,102.35294117647058,1576.2285532302026,1531.3714467697973,-6.145845423340688,-6.625117827066763,69.84134464006415,95.16129032258065,94.18291996965176,1514.0,
2017-03-29,3439,1565,1518,1565,1540,400,1553.7,1550.1604600707576,1534.7611582036857,99.93510707332901,1576.3636272472002,1531.0363727528,-4.5337584837220675,-6.394719134517749,57.70591842853734,79.61783439490446,90.06526379471723,1518.0,
2017-03-30,3439,1540,1522,1540,1540,100,1554.2,1548.3130673488322,1535.2868198513618,100.3257328990228,1575.362230506259,1533.037769493741,-3.3029883909371165,-6.052233865260228,57.70591842853734,54.6875,76.48887490582833,1522.0,
2017-03-31,3439,1566,1525,1566,1566,300,1557.0,1551.5289250505202,1538.3675131946288,101.82054616384914,1576.1624633072067,1537.8375366927933,-3.56782834016758,-5.690628119071259,64.79943303148582,50.847457627118644,61.71759734067433,1525.0,
2017-04-03,3439,1550,1528,1550,1550,300,1556.5,1551.2509350165326,1539.533956679245,99.67845659163987,1576.1010203816036,1536.8989796183964,-2.8990880762289635,-5.245159563781347,58.317398654849924,59.29203539823009,54.94233100844954,1528.0,
2017-04-04,3439,1550,1531,1550,1550,200,1556.0,1551.023489835404,1540.5831473026192,99.67845659163987,1575.9799899899886,1536.0200100100114,-2.3572011366452443,-4.756614761564681,58.317398654849924,68.51851851851852,59.55267051462238,1531.0,
2017-04-05,3439,1564,1533,1565,1564,900,1557.0,1553.5646959059072,1543.0302615717976,100.64308681672026,1577.668817092423,1536.331182907577,-2.6100290299243625,-4.284725775124469,62.40620834602826,68.57142857142857,65.46066082939235,1533.0,
2017-04-06,3439,1535,1535,1535,1535,300,1554.1,1550.1892723020285,1542.225628822019,98.1457800511509,1577.9235177923,1530.2764822077,-1.316491816103735,-3.689925746297149,51.52091103337966,54.285714285714285,63.791887125220406,1535.0,
