Date,Open,High,Low,Close,Adj Close,Volume,Code,SMA,EMA,SMMA,MOMENTUM,BBAND_UPPER,BBAND_LOWER,MACD,MACD_SIGNAL,RSI,STOCH,STOCHAS_SIGNAL,PSARBULL,PSARBEAR
2016-01-04,1975.5,2011.0,1832.5,1844.5,1844.5,25301000,6301,,1844.5,1844.5,,,,0.0,,,,,,
2016-01-12,1820.0,1857.0,1730.0,1757.5,1757.5,22502200,6301,,1796.65,1798.7105263157896,,,,1.2083333333332575,,0.0,,,,
2016-01-18,1724.0,1787.0,1666.5,2011.0,1742.0,21866900,6301,,1774.6810631229237,1777.7841328413285,,,,1.794911596562315,,0.0,,,,2011.0
2016-01-25,1769.5,1790.0,1650.0,1787.0,1770.5,27161800,6301,,1773.3035891089107,1775.666036638558,,,,1.3083946593776545,,24.171354392038083,,,,1787.0
2016-02-01,1806.0,1863.0,1666.0,1650.0,1746.5,28663100,6301,,1765.6090076665162,1768.5438572928622,,,,1.6307592631599164,,19.82549155577881,,,1650.0,
2016-02-08,1737.5,1807.5,1557.5,1863.0,1566.5,25868500,6301,,1713.8935207883105,1725.4235976685968,,,,6.792185939798173,,8.084837724138495,,,,1863.0
2016-02-15,1670.0,1832.5,1651.0,1807.5,1752.5,26658200,6301,,1723.1961314187604,1730.613599861684,,,,4.039791757514195,,44.596451212657904,,,,1807.5
2016-02-22,1740.5,1810.0,1716.5,1557.5,1753.0,20612700,6301,,1729.9766551539599,1734.5442603137917,,,,2.204474581695422,,44.660090316678804,,,1557.5,
2016-02-29,1777.0,1901.0,1663.5,1562.55,1883.0,25024600,6301,,1763.2691800526588,1758.7787861215295,,,,-3.3340605109610806,1.738310068942206,58.12724950107859,,,1562.55,
2016-03-07,1910.0,1972.0,1864.0,1576.088,1917.0,37034200,6301,1773.3,1795.5612865316864,1783.0711209097042,,1955.859141102274,1590.740858897726,-7.965291795078883,0.8532776472667744,60.81319763583989,,,1576.088,
2016-03-14,1935.5,1959.5,1863.0,1599.8427199999999,1923.0,19852200,6301,1781.15,1821.59542246189,1803.4632864390699,104.2558959067498,1981.1940201555649,1581.1059798444353,-10.955445842227618,-0.4982533722399896,61.285152753405924,,,1599.8427199999999,
2016-03-22,1952.0,1988.5,1877.0,1622.1721567999998,1939.5,15759300,6301,1799.35,1845.15254126468,1822.4212453402486,110.35561877667142,2019.5744536830548,1579.125546316945,-13.202833840575522,-2.1646695319219713,62.618475413690135,,,1622.1721567999998,
2016-03-28,1968.0,1980.0,1808.5,1651.4783842559998,1815.0,19210100,6301,1806.65,1839.2345245742238,1821.4261914608967,104.19058553386911,2023.6016305539094,1589.6983694460907,-9.566278656811164,-3.3729665670540623,48.92635615747379,,,1651.4783842559998,
