Date,Open,High,Low,Close,Adj Close,Volume,Code,SMA,EMA,SMMA,MOMENTUM,BBAND_UPPER,BBAND_LOWER,MACD,MACD_SIGNAL,RSI,STOCH,STOCHAS_SIGNAL,PSARBULL,PSARBEAR
2016-01-04,787,799,746,749,3745,37588000,1801,,749.0,749.0,,,,0.0,,,,,,
2016-01-12,740,746,712,715,3575,35559000,1801,,730.3,731.1052631578947,,,,0.4722222222221717,,0.0,,,,
2016-01-18,701,712,645,799,3380,57546000,1801,,708.4717607973422,710.7712177121771,,,,1.3450194979744765,,0.0,,,,799.0
2016-01-25,687,749,668,712,3725,62564000,1801,,720.5061881188119,720.7243384704856,,,,0.06451383048329262,,51.289441747572816,,,,712.0
2016-02-01,770,785,732,645,3710,45019000,1801,,726.6764769318249,725.919733339845,,,,-0.5075496440330198,,50.08660573876975,,,645.0,
2016-02-08,730,776,677,647,3480,62313000,1801,,718.7087362513306,719.5342550244472,,,,0.48079876477493144,,36.10476776617511,,,647.0,
2016-02-15,731,763,678,649,3445,62677000,1801,,711.5501242433967,713.6814519599366,,,,1.2568433283579452,,34.52532000050198,,,649.0,
2016-02-22,684,719,669,651,3510,40901000,1801,,709.3774249533718,711.6303932386404,,,,1.2807420606001187,,39.792981158338904,,,651.0,
2016-02-29,705,712,678,653,3560,44749000,1801,,709.9480055084265,711.6907293672119,,,,0.9236299098968175,0.590691107808526,43.55492113492652,,,653.0,
2016-03-07,712,724,691,655,3585,39095000,1801,714.3,711.4293204268625,712.5058828888616,,761.2897861242207,667.3102138757793,0.49269719003314094,0.6454352400344305,45.39219601837345,,,655.0,
2016-03-14,730,763,727,657,3740,43543000,1801,714.2,718.9002530591486,717.6785242775056,99.86648865153538,760.897323263759,667.5026767362411,-0.9136319711378746,0.49145144077220315,55.14141816458748,,,657.0,
2016-03-22,753,785,748,659,3785,36840000,1801,718.4,726.5125127676555,723.1583311705681,105.87412587412588,771.7156637396554,665.0843362603446,-2.1448581604366836,0.10368725650429648,57.512993300779186,,,659.0,
2016-03-28,766,771,725,661,3635,28985000,1801,723.5,726.6081915216309,723.6734290142116,107.54437869822486,768.7658811910251,678.2341188089749,-1.757549227055165,-0.09876419433330991,48.33910615837405,,,661.0,
2016-04-04,725,735,691,663,3630,37013000,1801,721.6,726.4905226679498,723.9750983897273,97.4496644295302,764.6367285002009,678.5632714997992,-1.4073421492148555,-0.19874113935351387,48.06389262178826,,,663.0,
2016-04-11,726,766,714,665,3765,38516000,1801,722.7,731.5603109094098,727.6301264070863,101.48247978436657,768.254802161792,677.1451978382081,-2.204383859964196,-0.49709476432452804,55.44054755847794,,,665.0,
2016-04-18,741,783,737,667,3855,56006000,1801,730.2,739.0324951277456,732.9535560212811,110.77586206896552,780.1823969013092,680.2176030986909,-3.4040273465399196,-1.014969283757624,59.563919827432485,72.58064516129032,,667.0,
2016-04-25,775,776,745,669,3740,33755000,1801,736.1,740.7185828810242,734.7593571554295,108.56313497822931,778.6059995765304,693.5940004234697,-3.1628164502626532,-1.508698007186821,52.835974734969575,79.09319899244332,,669.0,
2016-05-02,727,736,715,671,3600,14206000,1801,737.9,736.8470526018012,733.0227688517909,102.56410256410255,775.7465322057385,700.0534677942615,-1.7341610819357811,-1.804008117390443,46.02092006940884,68.90080428954424,73.52488281442595,671.0,
2016-05-09,720,783,720,673,3840,42343000,1801,743.5,742.63915801341,737.066777580336,107.86516853932584,780.9299345444258,706.0700654555742,-2.7495789066392717,-2.1642610170207113,56.402608962395995,65.90257879656161,71.29886069284971,673.0,
2016-05-16,771,809,771,675,4000,49066000,1801,751.8,753.2603437787703,744.2311161362894,111.57601115760112,797.8590924791185,705.7409075208814,-4.724929300479971,-2.5877384980587217,61.69221147405238,75.53763440860214,70.11367249823599,675.0,
2016-05-23,794,813,790,680,4060,36638000,1801,758.2,764.10056313604,751.8406298174338,108.55614973262031,816.5218655394356,699.8781344605645,-6.43931306722709,-3.064900154368767,63.48154336799737,93.25,78.23007106838791,680.0,
2016-05-30,815,825,794,687,4070,38286000,1801,763.9,773.2842882639102,758.7355594424193,107.52972258916778,831.103868936245,696.6961310637549,-7.493604488525307,-3.7022396278654495,63.7851587986862,95.1276102088167,87.97174820580626,687.0,
2016-06-06,817,833,811,698,4120,36768000,1801,773.6,782.5975087007878,765.896690074792,113.34250343878955,844.5940842605918,702.6059157394083,-8.421167278505777,-4.481553531119996,65.33694863687472,95.1501154734411,94.50924189408595,698.0,
2016-06-13,809,816,781,711,3960,41628000,1801,780.2,784.3210100662383,768.733286255058,109.09090909090908,844.1924995604954,716.2075004395047,-7.378487323094419,-5.056453915912243,56.93027374954456,85.84686774941996,92.0415311438926,711.0,
2016-06-20,806,823,752,723,3825,37588000,1801,781.4,780.7846676545365,768.3310835804799,101.59362549800797,843.7358644762387,719.0641355237613,-5.2462446835273795,-5.261144731133072,50.97107750383492,72.30046948356808,84.4324842354764,723.0,
2016-06-27,775,858,775,734,4175,50444000,1801,787.8,790.6957306632445,775.4584822895999,108.30090791180285,857.2826597072967,718.3173402927032,-6.773289112312909,-5.662308360249767,62.059433998507785,70.73170731707317,76.29301485002041,734.0,
2016-07-04,829,835,809,748,4055,38245000,1801,794.1,794.4038635216872,779.2320670202881,108.42245989304813,859.2978527253774,728.9021472746226,-6.5238889525123795,-6.19450034586939,57.27655285322146,71.00840336134453,71.34686005399527,748.0,
2016-07-11,833,882,832,761,4310,56239000,1801,808.3,806.7388346002458,787.9659457967397,119.72222222222221,863.9061147716686,752.6938852283313,-8.45613515059631,-6.828562150753505,63.68197327470624,82.07171314741036,74.60394127527604,761.0,
2016-07-19,863,914,853,777,4510,40712000,1801,821.7,824.1106274660473,799.9330156063895,117.44791666666667,894.0604864549707,749.3395135450294,-11.317379457638594,-7.5610566126600185,67.76417649861179,85.2059925093633,79.42870300603941,777.0,
2016-07-25,906,929,891,798,4625,56771000,1801,834.2,842.4988215815606,812.9933570468829,115.625,927.4257475164452,740.9742524835549,-13.954163470386106,-8.396039990788799,69.86186627279625,93.80378657487091,87.02716407721486,798.0,
2016-08-01,915,924,799,929,4100,66696000,1801,835.0,838.3999795982439,813.7218134414827,100.98522167487684,927.5850959928216,742.4149040071784,-10.538875722707076,-8.73440346125344,52.92864999917756,80.06379585326954,86.35785831250125,,929.0
2016-08-08,805,830,768,924,4070,78064000,1801,835.0,833.9563931712651,813.7506212669774,100.0,927.5850959928216,742.4149040071784,-7.629376696145755,-8.646426729880103,52.15078054127404,64.2072213500785,79.35826792607298,,924.0
2016-08-15,812,817,766,830,3870,37344000,1801,830.0,823.0407064747315,809.648799922006,93.93203883495146,929.5590277172291,730.4409722827709,-3.5986397262788614,-8.226443663567263,47.17334131813345,36.833333333333336,60.36811684556045,,830.0
2016-08-22,775,796,769,817,3885,37200000,1801,828.5,814.6605457511389,806.2905165348283,98.10606060606061,930.7203502244049,726.2796497755951,-0.8953280852958869,-7.743008485985986,47.57746021389888,25.044404973357015,42.02831988558961,,817.0
2016-08-29,786,794,763,796,3915,30132000,1801,830.3,808.8989508882534,803.9016682951274,102.35294117647058,928.5407247530268,732.0592752469731,0.6883750920228522,-6.913934685504235,48.427210495082186,14.689265536723164,25.522334614471163,,796.0
2016-09-05,789,816,774,763,3960,34489000,1801,826.0,805.8241735411821,802.6840709460498,94.8502994011976,926.7730122602276,725.2269877397724,1.327293288794408,-6.0415811031368145,49.74317521973325,18.07909604519774,19.270922185092633,763.0,
2016-09-12,777,788,764,763,3825,24315000,1801,821.4,798.3971680276198,798.8376760423669,94.32799013563502,928.493230411637,714.306769588363,2.958221416850961,-4.7733192623093395,45.95473990831503,15.819209039548024,16.195856873822965,763.0,
2016-09-20,762,775,750,816,3870,21155000,1801,812.6,793.9591541753034,796.3077421961166,89.79118329466357,919.3640388895062,705.8359611104938,3.558566514533595,-3.12043637651243,47.39298680579079,14.446529080675422,16.114944721807053,,816.0
2016-09-26,775,777,751,775,3775,25938000,1801,797.9,786.8728430512131,792.1079946691949,83.70288248337029,890.9825440133648,704.8174559866352,4.729073172860353,-1.0445211939294898,44.68918975375735,7.850467289719626,12.705401803314345,,775.0
2016-10-03,758,761,739,774,3725,26141000,1801,779.9,779.2571116951427,787.3265207966782,80.54054054054053,824.9106654027685,734.8893345972315,5.836312561965997,0.7749441710341848,43.28936924896658,6.386861313868613,9.561285894754542,,774.0
2016-10-11,740,771,740,761,3825,29999000,1801,774.4,776.6642167371035,785.0637677782689,93.29268292682927,811.1499659863786,737.6500340136214,5.4865210178796815,2.232266139259233,46.873592079127356,6.618962432915922,6.952097012168043,,761.0
2016-10-17,760,764,740,739,3720,28322000,1801,767.4,770.7239695744506,780.9076315969099,91.4004914004914,797.3492904757355,737.4507095242644,6.047802192491986,3.3040930191226607,43.747123900664114,6.491228070175438,6.499017272319979,739.0,
2016-10-24,743,797,741,739,3940,45308000,1801,768.8,773.8656279702851,781.6245938950184,101.80878552971578,801.0713495224477,736.5286504775522,4.215746844162936,3.8719902335069745,51.105822075425685,14.035087719298245,9.048426074129857,739.0,
2016-10-31,788,791,767,740,3875,19345000,1801,768.6,774.0719076192281,780.9556472365565,99.74259974259975,800.6898737922104,736.5101262077897,3.4446489382047503,4.178242883082741,49.06365389287052,15.929203539823009,12.151839776432219,740.0,
2016-11-07,783,787,714,797,3725,63560000,1801,764.8,768.7854732321225,777.3284242427577,95.14687100893997,798.1442648741876,731.4557351258123,4.199071541043281,4.497329355554838,44.63140378264799,23.625254582484725,17.86318194720198,,797.0
2016-11-14,748,782,733,787,3875,42580000,1801,763.1,769.9154978981313,777.0937383213269,97.85353535353535,792.1853915222055,734.0146084777946,3.1980250419203458,4.523974202784769,49.54040165665861,31.683168316831683,23.745875479713124,,787.0
2016-11-21,777,817,776,714,3985,38388000,1801,766.3,774.8403475871808,779.0985377202475,104.18300653594773,801.8420877270875,730.7579122729124,1.4077933911876244,4.284999411301884,52.84233096277209,54.347826086956516,36.55208299542429,714.0,
2016-11-28,790,837,788,716,4125,46787000,1801,771.4,783.9608825419502,783.7180766211321,106.5891472868217,821.5374111816714,721.2625888183286,-1.1384794928403608,3.633049115112916,56.72377546521297,77.50759878419453,54.51286439599423,716.0,
2016-12-05,822,839,815,720,4165,29724000,1801,779.2,792.8775641750552,788.6746523781856,110.33112582781457,839.8682783668697,718.5317216331304,-3.196159406313882,2.6294411186373736,57.79269571651617,89.17378917378917,73.67640468164673,720.0,
2016-12-12,835,850,830,727,4190,28166000,1801,788.5,801.0820036129844,793.632740009477,112.48322147651007,853.690490104002,723.309509895998,-4.721452235114384,1.4952218683046996,58.48291563323961,92.1875,86.2896293193279,727.0,
2016-12-19,838,843,828,736,4180,16010000,1801,795.6,807.4309582857306,797.8892092054007,109.28104575163398,864.3732506138833,726.8267493861167,-5.516549251935544,0.21029393003497412,58.07381990952636,91.93954659949623,91.10027859109512,736.0,
2016-12-26,833,833,810,745,4090,20147000,1801,803.0,809.3526587114206,799.9087188448162,109.94623655913978,863.3854287059387,742.6145712940613,-5.054775984879939,-0.8197641620809009,54.386472891372605,85.7843137254902,89.97045344166213,745.0,
2017-01-04,836,844,826,753,4215,15953000,1801,808.5,815.4705042365091,804.2340978509951,106.97969543147208,872.3388596389378,744.6611403610622,-5.740019913960623,-1.840282923432609,58.34266429411175,87.00980392156863,88.24455474885167,753.0,
2017-01-10,843,846,821,760,4190,19882000,1801,814.8,819.5668567847473,807.6221443790281,108.12903225806451,876.5724857845304,753.0275142154695,-5.796637611519827,-2.950917273717399,57.27275637246438,87.5,86.76470588235293,760.0,
2017-01-16,835,840,803,767,4090,25792000,1801,822.1,819.2819691471874,808.663097825535,109.79865771812081,862.8180549633701,781.38194503663,-4.7338603103753485,-3.8322378684169203,53.07967692909977,87.5,87.33660130718954,767.0,
2017-01-23,810,822,803,773,4075,22818000,1801,826.1,818.5034190486359,809.2985284413377,105.16129032258064,853.0584866044077,799.1415133955924,-3.7303642276446,-4.40314427050939,52.45926075034534,80.63725490196079,85.2124183006536,773.0,
2017-01-30,810,813,792,779,3970,23089000,1801,825.8,814.0482039414313,807.7648951378862,99.62358845671268,854.081442678902,797.5185573210979,-1.9672869023655721,-4.495233982678858,48.21124683826574,69.85294117647058,79.33006535947713,779.0,
2017-02-06,798,812,779,850,4035,29121000,1801,824.0,812.7667010175126,807.6882355524128,97.81818181818181,854.463092423456,793.536907576544,-1.3131518966434896,-4.286010926048814,50.86385780585093,67.15686274509804,72.54901960784314,,850.0
2017-02-13,809,820,802,812,4025,21940000,1801,821.2,811.3545633734783,807.4188741691937,96.63865546218487,852.9590931860471,789.440906813953,-0.7376520409358136,-3.8433664600289728,50.43585284646083,62.98200514138818,66.66393635431893,,812.0
2017-02-20,804,811,785,811,3955,20637000,1801,816.5,807.6537118272738,805.7740309520715,94.39140811455847,850.7374064438301,782.2625935561699,0.3206806293541149,-3.1947853621078997,47.427345696417476,55.04587155963303,61.72824648203976,,811.0
2017-02-27,783,810,778,810,4020,29841000,1801,813.3,806.9893973781093,805.5963404764109,96.17224880382776,845.5744480975278,781.0255519024721,0.42730524626938404,-2.5856652253135306,50.38678250844837,42.96577946768061,53.66455205623395,,810.0
2017-03-06,800,815,795,778,4055,22176000,1801,812.6,807.7186007357803,806.137494120294,99.14425427872861,844.7396950825613,780.4603049174387,0.163291587240451,-1.929741725180078,51.95510645532115,33.94495412844037,43.98553505191801,778.0,
2017-03-13,810,833,808,778,4105,22244000,1801,810.4,810.1334084078749,807.6256942809962,97.3902728351127,836.3260486769583,784.4739513230417,-0.4819498099311659,-1.3392208583368932,54.18328002958481,47.22222222222222,41.377651939447745,778.0,
2017-03-21,819,830,811,780,4145,17185000,1801,809.5,813.5637068606293,809.7656478977094,98.92601431980907,831.9187421591848,787.0812578408152,-1.2731073410433282,-0.9546927506333355,55.94357600991342,59.905660377358494,47.024278909340374,780.0,
2017-03-27,838,843,803,782,4055,29855000,1801,808.8,813.0975773318539,809.8892142262224,99.14425427872861,830.5402851867221,787.0597148132778,-0.9387750084090385,-0.6445161707182732,51.17903572818132,61.057692307692314,56.061858302424355,782.0,
2017-04-03,812,838,812,785,4115,30795000,1801,809.6,814.8980210046017,811.2015460870243,100.98159509202453,832.7378477823676,786.4621522176325,-1.2373890467616775,-0.5634164089845071,53.99220352322031,63.23529411764706,61.399548934232634,785.0,
2017-04-10,826,831,805,788,4035,16584000,1801,810.9,813.4620151054341,810.7810300429082,101.63727959697732,831.731706603157,790.0682933968429,-0.6630276725554722,-0.4911803840858384,49.86629314845062,52.450980392156865,58.91465560583209,788.0,
2017-04-17,801,830,801,791,4145,19413000,1801,813.1,816.2871066163532,812.6043374653858,102.72614622057002,836.3284308553123,789.8715691446878,-1.269173496011831,-0.5502383235387293,54.9625352810397,62.189054726368155,59.29177641205737,791.0,
2017-04-24,834,856,831,794,4250,28191000,1801,817.6,822.4167295391001,816.3465090134741,105.59006211180125,848.8563593529386,786.3436406470614,-2.6096381171036,-0.8758292953673643,59.22353146143614,72.03791469194313,62.22598327015604,794.0,
2017-05-01,848,861,847,798,4275,7212000,1801,824.0,828.3409652322309,820.2142815762173,108.09102402022756,857.0090896572452,790.9909103427548,-3.6675000932905277,-1.3308076664295767,60.18929861794303,88.49557522123894,74.24084821318341,798.0,
2017-05-08,868,910,864,804,4470,34569000,1801,833.0,840.2789793030709,827.597016697033,111.19402985074626,883.6517521908185,782.3482478091815,-6.07070725569406,-2.0234742045334113,66.79533815942561,90.44368600682594,83.65905864000267,804.0,
2017-05-15,893,936,893,816,4670,37339000,1801,845.3,857.3191739346082,838.2427180272026,115.16646115906288,921.7672478908461,768.8327521091538,-9.356826423205689,-3.0095716060083584,71.93852100845697,93.5656836461126,90.83498162472581,816.0,
2017-05-22,936,947,932,832,4690,23133000,1801,857.0,871.9884214118904,848.2230049791115,114.25091352009744,949.199783080006,764.800216919994,-11.477993444979575,-4.143447839779053,72.39892969564714,94.11764705882352,92.70900557058735,832.0,
2017-05-29,938,968,936,850,4825,29072000,1801,870.6,888.899623531408,859.9055071381728,116.40530759951749,980.6588933253474,760.5411066746526,-13.806833148306737,-5.573232077545463,75.34005490737009,97.29206963249516,94.9918001124771,850.0,
2017-06-05,965,979,951,871,4775,27405000,1801,885.0,900.9178772944792,869.4184761133348,117.75585696670777,997.7475055156442,772.2524944843558,-14.496925145019077,-7.04651386624073,72.26850497060323,93.37016574585635,94.92662747905835,871.0,
2017-06-12,953,1032,953,892,5110,35073000,1801,904.9,922.9328139351547,884.6817110010389,124.17982989064397,1035.6591679386202,774.1408320613798,-17.61028516901274,-8.929542476958204,78.57190306890405,93.88429752066115,94.84884429967089,892.0,
2017-06-19,1026,1080,1026,920,5370,31514000,1801,931.6,950.3995803865017,903.6192152943394,133.08550185873605,1079.4193492070656,783.7806507929346,-21.575920064764887,-11.1858476512641,81.99293818860494,94.23631123919309,93.8302581685702,920.0,
2017-06-26,1072,1073,1019,952,5130,30221000,1801,951.3,964.1451134153386,915.8605955296372,123.76357056694813,1091.4857339389441,811.1142660610558,-21.381111920922308,-13.271566962799511,70.76243364040953,91.12801013941699,93.08287296642374,952.0,
2017-07-03,1029,1062,1010,977,5170,29620000,1801,969.7,976.8460035409337,927.6774045004931,121.64705882352942,1099.8108757944565,839.5891242055436,-20.96059240048828,-15.19302166359926,71.46396940040609,87.33572281959378,90.90001473273462,977.0,
