Date,Open,High,Low,Close,Adj Close,Volume,Code,SMA,EMA,SMMA,MOMENTUM,BBAND_UPPER,BBAND_LOWER,MACD,MACD_SIGNAL,RSI,STOCH,STOCHAS_SIGNAL,PSARBULL,PSARBEAR
2016-01-04,1576,1586,1459,1491,2982,3294000,9301,,1491.0,1491.0,,,,0.0,,,,,,
2016-01-12,1463,1530,1438,1490,2980,2701000,9301,,1490.45,1490.4736842105265,,,,0.013888888888686779,,0.0,,,,
2016-01-18,1449,1508,1390,1586,3010,3702000,9301,,1496.2990033222593,1495.8339483394834,,,,-0.2758868738876572,,94.17040358744394,,,,1586.0
2016-01-25,1527,1641,1457,1390,3264,3418000,9301,,1541.0064356435646,1535.4286129688862,,,,-3.3199116904961556,,99.39188946061675,,,1390.0,
2016-02-01,1622,1644,1500,1390,3032,3340000,9301,,1533.827768082979,1530.6842567947056,,,,-1.7387951848295415,,52.838856540810816,,,1390.0,
2016-02-08,1509,1578,1330,1644,2690,4515000,9301,,1484.7826742573302,1491.0554679346676,,,,3.9905432377015586,,30.30504161741736,,,,1644.0
2016-02-15,1395,1503,1389,1578,2942,4654000,9301,,1481.4616034246542,1487.2112377710616,,,,3.4633477797599426,,47.9269653751764,,,,1578.0
2016-02-22,1460,1549,1455,1503,3020,2821000,9301,,1487.954226179858,1491.2125459712336,,,,1.7936905350231882,,51.97460333938347,,,,1503.0
2016-02-29,1508,1591,1454,1330,3158,3136000,9301,,1507.7626004829954,1505.5433311921524,,,,-1.6041100748611825,0.25808517969987105,58.169710344288575,,,1330.0,
2016-03-07,1598,1598,1500,1335,3090,4418000,9301,1508.4,1515.5845458197668,1511.6012711156989,,1650.4033802414579,1366.3966197585423,-2.5631495446250483,-0.02670921414735656,54.442929558990606,,,1335.0,
2016-03-14,1577,1598,1470,1345,2976,2885000,9301,1508.1,1509.9493679691736,1508.1618022196162,99.79879275653923,1650.2617388751275,1365.9382611248723,-1.0682653888250115,-0.14694857833776748,48.798453594900955,,,1345.0,
2016-03-22,1516,1529,1477,1355,2980,2106000,9301,1508.1,1505.963520760328,1505.6307891494084,100.0,1650.2617388751275,1365.9382611248723,-0.1252499418926618,-0.13021114144943466,48.99825887806268,,,1355.0,
2016-03-28,1515,1545,1413,1364,2838,2554000,9301,1499.5,1488.8952556743832,1494.0151776364826,94.28571428571428,1651.440119784078,1347.559880215922,3.202184474353089,0.5944662102004814,42.63724859460242,,,1364.0,
2016-04-04,1418,1429,1328,1598,2732,3132000,9301,1472.9,1465.1182983447513,1477.416389578851,83.70098039215686,1615.5953397977664,1330.2046602022338,7.390666759256874,1.6088508706545275,38.607992477246285,,,,1598.0
2016-04-11,1367,1499,1334,1429,2954,3109000,9301,1469.0,1467.3906068699553,1477.3639547559092,97.42744063324538,1608.8742292203965,1329.1257707796035,5.5619646120553625,1.783453245582728,49.39417989429163,,,,1429.0
