Date,Open,High,Low,Close,Adj Close,Volume,Code,SMA,EMA,SMMA,MOMENTUM,BBAND_UPPER,BBAND_LOWER,MACD,MACD_SIGNAL,RSI,STOCH,STOCHAS_SIGNAL,PSARBULL,PSARBEAR
2016-01-04,241.0,244.4,228.7,229.4,229.4,727993800,8411,,229.4,229.4,,,,0.0,,,,,,
2016-01-12,226.6,229.6,220.1,222.4,222.4,624004100,8411,,225.55,225.71578947368423,,,,0.09722222222220012,,0.0,,,,
2016-01-18,216.3,217.3,199.0,244.4,208.2,1078306300,8411,,218.575415282392,219.25239852398522,,,,0.39746337031010626,,0.0,,,,244.4
2016-01-25,211.6,216.9,198.4,217.3,205.8,946610300,8411,,214.36648514851487,215.34068043035762,,,,0.5633433791234665,,0.0,,,,217.3
2016-02-01,198.3,199.7,180.2,216.544,181.7,1493869600,8411,,204.9888257092998,207.12581866132692,,,,1.2466851986225151,,0.0,,,,216.544
2016-02-08,178.1,183.5,149.3,199.7,155.2,1427317600,8411,,192.05694787601195,196.04379512505358,,,,2.3239878910923437,,0.0,,,,199.7
2016-02-15,165.0,178.0,163.0,183.5,167.0,1134911100,8411,,186.01922999969665,190.47668327061882,,,,2.5275578353933383,,15.839230009632288,,,,183.5
2016-02-22,165.1,175.3,162.1,178.0,168.1,820833900,8411,,181.9425188171114,186.54772893058532,,,,2.5354722708431154,,17.156539015707438,,,,178.0
2016-02-29,170.4,187.3,163.8,149.3,184.7,1001844300,8411,,182.54245022647495,186.24609805697528,,,,1.9097069448339425,1.2890487902712253,33.95649551902159,,,149.3,
2016-03-07,184.7,184.9,174.3,150.06,182.7,863784100,8411,190.52,182.57554452769676,185.70165146172982,,237.63779281757581,143.4022071824242,1.517459286860742,1.4576553777001966,33.08593312748157,,,150.06,
2016-03-14,186.9,188.8,176.8,150.8048,179.5,823009000,8411,185.52999999999997,181.94724923096686,184.79787016951053,78.24760244115082,225.0825018172049,145.97749818279505,1.3300040766131076,1.5946311392991863,31.686179556743454,,,150.8048,
2016-03-22,179.5,180.8,168.7,152.324608,173.0,714647500,8411,180.58999999999997,180.15960520990305,183.1537291730078,77.78776978417265,211.9878916489626,149.19210835103735,1.4064983272563438,1.706746134515435,29.0021547600805,,,152.324608,
2016-03-28,175.0,175.8,162.0,153.78362368,162.3,981322600,8411,175.99999999999994,176.6543138717905,180.35762378082825,77.95389048991356,203.0266535109324,148.9733464890675,1.8214793346983527,1.8465390184682002,25.215624151328853,,,153.78362368,
2016-04-04,160.7,164.5,149.3,188.8,156.7,967227000,8411,171.08999999999997,172.79368583641107,177.29011342514025,76.14188532555879,191.77302685778835,150.4069731422116,2.2618557779313164,1.9593357495025114,23.487270214917757,,,,188.8
2016-04-11,154.9,173.0,151.4,164.5,166.9,850078500,8411,169.60999999999996,171.66655161275094,175.98171430695052,91.8547055586131,189.12972335869526,150.09027664130465,2.0836066004183635,1.9326267172054026,32.55520204707986,,,,164.5
2016-04-18,159.7,185.7,159.7,149.3,181.3,1147271700,8411,172.21999999999997,173.49169026539133,176.63450660745085,116.81701030927836,190.258137376126,154.18186262387394,1.3176641638975468,1.7981940870392035,42.85240980729834,23.418241577649948,,149.3,
2016-04-25,184.0,184.3,167.1,150.02800000000002,167.8,892889400,8411,172.29999999999995,172.4215275625392,175.5742320286905,100.47904191616767,190.25171301018355,154.34828698981636,1.3182983641686974,1.662952541853157,37.129166865031856,31.542380731820284,,150.02800000000002,
2016-05-02,160.0,163.6,159.6,150.74144,160.6,340787600,8411,171.54999999999995,170.2125250372286,173.81236151338635,95.53837001784652,190.72587025404565,152.37412974595426,1.5803237955414886,1.6263544141539954,34.48391567972766,33.2258064516129,29.39547625369438,150.74144,
2016-05-09,161.5,169.3,159.9,151.4406112,164.1,664624300,8411,169.48999999999995,169.07605506235961,172.68943458505146,88.84677855982675,186.9190447242525,152.0609552757474,1.561775957841121,1.6312784887073708,36.83959856310115,28.317460317460302,31.028549166964495,151.4406112,
2016-05-16,162.8,172.8,161.6,152.125798976,170.8,712008600,8411,168.29999999999993,169.3952682886266,172.47434073594948,93.48659003831419,183.43248162067258,153.16751837932728,1.215242017632022,1.6185271488205837,41.1982354845326,36.78516228748066,32.776143018851286,152.125798976,
2016-05-23,170.1,171.6,167.1,152.79728299648,171.3,508317900,8411,167.47999999999993,169.74678055302033,172.34247842116642,95.43175487465182,180.886207517415,154.07379248258488,0.922378686914044,1.5647360776714392,41.52255574516,49.19831223628691,38.100311613742626,152.79728299648,
2016-05-30,172.9,175.9,167.4,153.4553373365504,168.6,573472800,8411,167.0399999999999,169.5357217106202,171.92734993351954,97.45664739884393,179.97312027315888,154.10687972684093,0.8140024193421311,1.4527941981874146,40.23212374708908,52.99578059071729,46.32641837149495,153.4553373365504,
2016-06-06,165.8,169.3,162.0,154.1002305898194,163.3,604255700,8411,167.13999999999993,168.39061994854234,170.98071529822195,100.61614294516328,179.93974999755832,154.34025000244154,0.9490108142966562,1.3069225355613412,37.751922571291765,46.66666666666665,49.62025316455695,154.1002305898194,
2016-06-13,160.1,160.9,154.3,185.7,158.1,696869300,8411,167.27999999999992,166.50432226761475,169.58099289065296,100.89342693044034,179.64310640575394,154.9168935942459,1.2419189382489435,1.2134016842091835,35.44326346101616,35.52742616033752,45.063291139240484,,185.7
2016-06-20,159.4,165.2,150.1,160.9,153.0,787932400,8411,165.8899999999999,164.03261362440543,167.79465259093783,91.67165967645296,180.94415557246546,150.83584442753434,1.6297829982990208,1.248081554698236,33.29284415179713,22.963604852686288,35.052565893230145,,160.9
2016-06-27,151.9,152.7,142.6,160.46800000000002,148.3,1004789100,8411,162.5899999999999,161.1565466858213,165.7105304966614,81.79812465526751,177.14484798958733,148.03515201041245,2.0534036843990293,1.3297599236127173,31.40198608752425,15.294117647058817,24.595049553360866,,160.46800000000002
2016-07-04,147.0,148.0,142.0,152.7,142.0,767975600,8411,160.0099999999999,157.65802038862552,163.1930888790082,84.62455303933253,178.55560864463592,141.4643913553639,2.5610909571504408,1.4387340526803787,29.02256553902407,7.629870129870136,15.29586420987174,,152.7
2016-07-11,144.8,165.8,144.3,142.0,163.8,1194529500,8411,160.3299999999999,158.7788113808105,163.25713165460974,101.99252801992529,179.01519199794302,141.64480800205678,1.8440281772857645,1.4700954103964503,44.65125316237043,21.072796934865927,14.66559490393162,142.0,
2016-07-19,165.9,166.0,160.5,142.0,162.4,493460800,8411,160.1599999999999,159.43917007321758,163.1671817320323,98.96404631322365,178.7355107601378,141.58448923986202,1.3652371122941815,1.4867615320255791,43.98147918432083,32.18916857360796,20.297278546114665,142.0,
2016-07-25,161.7,168.9,156.2,142.96,167.1,867299600,8411,159.7899999999999,160.83544030705417,163.57787324787964,97.83372365339578,177.6361088195717,141.94389118042812,0.7859042833816545,1.4715977094108692,46.8631535321438,51.888974556669254,35.050313355047706,142.96,
2016-08-01,165.4,172.9,159.3,144.5164,162.4,895762300,8411,158.89999999999992,161.12047225557663,163.4554138468245,94.80443666082896,175.18029483762487,142.61970516237497,0.5831352763194957,1.4459458046305764,44.403278823217505,54.96246872393662,46.34687061807127,144.5164,
2016-08-08,165.1,169.0,164.2,146.787088,166.1,530969800,8411,158.64999999999992,162.02731571455544,163.72927602338865,98.51720047449585,174.39477691172522,142.90522308827462,0.2593036959292192,1.3693116803675278,46.77198032627417,63.21525885558581,56.688900712063884,146.787088,
2016-08-15,166.0,170.3,163.1,148.87612096,168.1,593020000,8411,159.12999999999994,163.1329112242374,164.18028605364285,102.93937538273117,175.68440726815658,142.5755927318433,-0.05931630822331613,1.2247299863150545,48.06015501064122,69.41986234021631,62.532529973246234,148.87612096,
2016-08-22,168.1,170.0,165.7,150.7980312832,167.9,450197800,8411,160.10999999999996,164.0005992590952,164.5628990005489,106.19860847564833,177.4463087189862,142.77369128101373,-0.26417656204884565,1.0142900351652915,47.93522295488754,74.82792527040313,69.1543488220684,150.7980312832,
2016-08-29,169.6,183.8,169.3,152.566188780544,181.3,877312500,8411,162.93999999999994,167.14874898535854,166.27958030302,118.49673202614379,183.62568587211928,142.2543141278806,-1.0084130265277054,0.6740881783956544,56.15831963953397,83.3029197080292,75.85023577288287,152.566188780544,
2016-09-05,184.7,186.4,178.4,155.6895699024896,180.1,705622000,8411,166.11999999999995,169.50523924912602,167.69347505868816,121.44302090357382,186.6017577370692,145.6382422629307,-1.4265359728098588,0.2310185195111766,55.31575857304416,86.01165695253954,81.38083397699062,155.6895699024896,
2016-09-12,179.5,180.2,169.7,159.37482151419087,173.4,727707800,8411,169.25999999999993,170.21380006154678,168.27593730071678,122.11267605633805,182.24281941644395,156.27718058355592,-1.3585010588398063,-0.12481806228055348,50.73852223640531,83.30781010719754,84.2074622559221,159.37482151419087,
2016-09-20,172.8,186.4,172.5,162.61784293248797,182.5,818117200,8411,171.12999999999994,172.4487449312732,169.72478209572577,111.4163614163614,185.71630864886637,156.5436913511335,-1.6886624018454484,-0.4641402305182901,56.05708840559972,82.58258258258257,83.96734988077321,162.61784293248797,
2016-09-26,182.1,182.9,168.4,165.47170178058943,168.6,865458900,8411,171.74999999999994,171.74869369562404,169.61042578928755,103.81773399014777,185.28875917504973,158.21124082495015,-1.2215663497385094,-0.6871925230871972,47.602789058778555,73.94894894894894,79.94644721290969,165.47170178058943,
2016-10-03,170.0,176.2,168.5,167.9830975669187,173.2,628610000,8411,172.35999999999996,172.01265377390152,169.9747685175762,103.65050867743865,185.55096660597675,159.16903339402316,-1.0793103837522722,-0.8719087075396159,50.27546047570883,73.79879879879879,76.77677677677677,167.9830975669187,
2016-10-11,174.0,175.3,165.8,186.4,167.3,526081700,8411,172.84999999999994,171.15557861936674,169.70368550415873,103.01724137931035,184.83340519218112,160.86659480781876,-0.6783653962908431,-0.976094162230734,46.96640832659452,61.7265087853323,69.82475217769333,,186.4
2016-10-17,167.8,172.7,165.5,175.3,170.9,642812900,8411,173.32999999999996,171.10909961817876,169.82476659898904,102.8898254063817,184.55392088354125,162.10607911645866,-0.5517684855513778,-1.0308110708227407,49.16500473615546,59.040274207369315,64.8551939305001,,175.3
2016-10-24,170.9,175.6,169.4,165.5,175.3,637337600,8411,174.04999999999995,171.87121782741642,170.37825391080986,104.28316478286735,184.7511214365595,163.34887856344042,-0.6517211558292786,-1.0738715812427888,51.795381636195344,55.41463414634149,58.72713904634768,165.5,
2016-10-31,174.6,178.7,170.0,165.5,171.9,638156800,8411,174.44999999999996,171.87645171568306,170.531918720687,102.38237045860632,184.47965602600573,164.4203439739942,-0.5427382579745768,-1.0221299402924413,49.65718229650251,53.028571428571446,55.82782659409406,165.5,
2016-11-07,174.0,184.8,163.5,178.7,183.2,1634979300,8411,174.63999999999996,173.93552523154239,171.809880855573,101.04798676227247,185.23743365159663,164.04256634840328,-0.972961354292778,-0.97173276045721,56.13799985158286,64.26799007444168,57.57039854978485,,178.7
2016-11-14,184.5,204.1,183.8,163.5,197.1,1758368700,8411,176.33999999999997,178.14766057848465,174.35891586625198,109.43920044419767,193.3870407989185,159.29295920108146,-1.8749657117963352,-1.0291177218968244,62.52824287326647,72.97592997811815,63.42416382704374,163.5,
2016-11-21,198.2,205.1,196.0,163.5,198.0,816307200,8411,178.79999999999995,181.75746618832116,176.73985669915314,114.18685121107266,200.02734086031478,157.57265913968513,-2.469460513111585,-1.1158730675930617,62.905081795517475,83.66383380547686,73.63591795267887,163.5,
2016-11-28,196.0,213.5,195.7,165.164,211.6,1408747000,8411,181.70999999999995,187.1837372981812,180.2481934725485,115.94520547945206,210.7201292654822,152.6998707345177,-3.4230520780314464,-1.3604825929589437,68.12210132747296,87.93363499245852,81.52446625868448,165.164,
2016-12-05,210.0,222.3,206.6,168.06416,221.8,1165765200,8411,187.02999999999994,193.47794098372043,184.42730546280922,131.55397390272836,223.12033665678368,150.9396633432162,-4.433711017364885,-1.7331937744714563,71.37384974899697,93.68351063829788,88.42699314541107,168.06416,
2016-12-12,224.6,225.3,216.2,172.4030272,224.3,1136636300,8411,192.13999999999993,199.08219775594785,188.43523086308903,129.50346420323328,233.093358836608,151.18664116339187,-5.0968365771799995,-2.2241350167924736,72.12439364206409,98.00703399765534,93.20805987613726,172.4030272,
2016-12-19,222.4,223.7,214.3,177.69272448,217.2,619634900,8411,197.12999999999994,202.37646194975605,191.32511219566769,129.82665869695157,236.9039663599191,157.35603364008077,-5.061490595062622,-2.725215251182612,66.77014549393992,94.73684210526314,95.47579558040546,177.69272448,
2016-12-26,215.1,217.7,206.0,182.453452032,209.8,702703800,8411,201.01999999999992,203.72623580976642,193.18034575605003,122.76184903452312,237.22008839768176,164.8199116023181,-4.540513545242192,-3.1573032944507133,61.634464913395945,86.7313915857605,93.158422562893,182.453452032,
2017-01-04,214.0,217.2,212.9,186.7381068288,214.4,445781800,8411,204.92999999999992,205.66696687457824,195.31031368748884,122.30462065031374,237.43071383831398,172.42928616168587,-4.260378521362384,-3.5703744348271362,63.5131864529478,81.3915857605178,87.61993981718047,186.7381068288,
2017-01-10,213.6,215.9,211.6,190.59429614592,213.9,480782300,8411,209.12999999999994,207.16391143903246,197.17558954744933,124.43280977312389,233.2448999583239,185.01510004167596,-3.9166142918708715,-3.8974469834469243,63.15119394952559,79.6116504854369,82.57820927723839,190.59429614592,
2017-01-16,214.4,214.7,204.4,194.064866531328,212.8,668969100,8411,212.08999999999997,208.18867130913844,198.74280001021143,116.15720524017468,228.9103329336839,195.26966706631606,-3.5126637825668183,-4.079413435754756,62.30979997761994,81.22977346278317,80.74433656957927,194.064866531328,
2017-01-23,211.0,217.3,205.5,197.1883798781952,216.6,840800700,8411,214.03999999999996,209.71802394016348,200.53342439948258,109.89345509893455,227.67706713336742,200.4029328666325,-3.3064853098896947,-4.172416190952323,64.08976579754705,82.41639697950377,81.08594030924127,197.1883798781952,
2017-01-30,215.0,215.4,205.4,199.9995418903757,207.9,690489000,8411,215.02999999999997,209.38747057096228,201.27190233326996,105.0,224.73651327717474,205.3234867228252,-2.663745588828334,-4.088048803263089,57.40545377937853,79.18015102481121,80.94210715569938,199.9995418903757,
2017-02-06,212.2,213.6,206.7,202.52958770133813,210.8,633332400,8411,214.95,209.64429636778584,202.22683063821415,99.62192816635161,224.78066630498512,205.11933369501486,-2.280519476113625,-3.8488052986796157,58.94262634001329,78.10140237324703,79.89931679252066,202.52958770133813,
2017-02-13,213.4,213.9,208.5,204.80662893120433,209.7,593546600,8411,213.73999999999995,209.654424373973,202.97564271106788,94.54463480613164,222.85271638974734,204.62728361025256,-1.9001768050201235,-3.4936208795507406,58.08633418085245,71.22955784373106,76.17037041392977,204.80662893120433,
2017-02-20,208.5,212.5,207.9,206.7,211.1,447823200,8411,212.41999999999993,209.9172578571863,203.7895410236118,94.11502452073115,218.27272586065425,206.5672741393456,-1.648854517939526,-3.11443909320373,58.90462091233432,66.66666666666664,71.9992089612149,206.7,
2017-02-27,209.8,215.0,208.0,225.3,212.6,756624000,8411,211.95999999999995,210.40503151124145,204.67201415322359,97.88213627992633,216.88763635021618,207.03236364978372,-1.497218695612247,-2.776295221022625,59.809970064384075,57.7954319761668,65.23055216218818,,225.3
2017-03-06,211.7,214.1,210.5,212.5,214.1,531518600,8411,212.38999999999993,211.07684661797495,205.61618705552982,102.04957102001906,217.23846367419324,207.54153632580662,-1.4177301363092454,-2.460445400461165,60.741384094815004,52.43445692883891,58.965518523890786,,212.5
2017-03-13,213.7,214.4,211.9,208.0,212.7,480288500,8411,212.21999999999989,211.37196636868225,206.32549756128637,99.2070895522388,216.89058882797138,207.54941117202839,-1.2556920389134802,-2.1647873723547884,59.358677225711084,48.87955182072823,53.03648024191133,208.0,
2017-03-21,212.0,212.2,206.0,214.4,209.7,635689000,8411,211.79999999999987,211.0679716794697,206.6633461348619,98.03646563814866,216.54552420707884,207.0544757929209,-0.9689174884417469,-1.8821488952297802,56.396082300357094,38.13420621931253,46.482738322959904,,214.4
2017-03-27,208.3,211.5,204.0,212.2,204.0,637198700,8411,210.91999999999985,209.7828831387541,206.3967286090901,95.86466165413533,217.5047095607909,204.3352904392088,-0.4819195338901636,-1.5683082534520547,51.17037648866435,25.231910946196606,37.41522299541246,,212.2
2017-04-03,204.4,204.6,192.3,211.5,193.9,801283500,8411,208.64999999999986,206.89508109167028,205.14586116357785,89.51985226223454,219.86222547043945,197.43777452956027,0.3286997025138021,-1.2358143321918174,43.481968522559875,11.896551724137899,25.087556296549014,,211.5
2017-04-10,194.9,196.6,187.5,204.6,189.1,560367400,8411,206.76999999999984,203.65960711547874,203.5398947118991,90.95719095719095,223.02522685169205,190.51477314830763,1.0888443232871907,-0.8614405767028378,40.37700530620256,4.671532846715312,13.933331839016608,,204.6
