Date,Open,High,Low,Close,Adj Close,Volume,Code,SMA,EMA,SMMA,MOMENTUM,BBAND_UPPER,BBAND_LOWER,MACD,MACD_SIGNAL,RSI,STOCH,STOCHAS_SIGNAL,PSARBULL,PSARBEAR
2016-01-04,1229,1246,1122,1148,1148,18576400,7752,,1148.0,1148.0,,,,0.0,,,,,,
2016-01-12,1129,1163,1112,1136,1136,14937200,7752,,1141.3999999999999,1141.6842105263158,,,,0.16666666666651508,,0.0,,,,
2016-01-18,1118,1145,1082,1246,1132,19924000,7752,,1137.6212624584718,1138.110701107011,,,,0.28395108469317165,,0.0,,,,1246.0
2016-01-25,1139,1161,1093,1145,1154,17181800,7752,,1143.0173267326734,1142.7310264611806,,,,-0.1865176151761716,,61.007357102433495,,,,1145.0
2016-02-01,1166,1250,1126,1082,1195,28951800,7752,,1157.9401384286582,1155.4948108715291,,,,-1.4740063128269867,,82.47059514257197,,,1082.0,
2016-02-08,1190,1205,1041,1250,1046,20023200,7752,,1128.8654178627874,1132.1263960355043,,,,2.0355840109020846,,26.145718639765903,,,,1250.0
2016-02-15,1094,1189,1076,1205,1146,23368900,7752,,1132.9941638451376,1134.785687108242,,,,1.043628220904111,,50.55375535029902,,,,1205.0
2016-02-22,1122,1160,1116,1189,1142,15358500,7752,,1135.0430349719484,1136.0523943142937,,,,0.5278223306088421,,49.84415135499721,,,,1189.0
2016-02-29,1152,1188,1086,1041,1186,15270500,7752,,1146.1294873604083,1144.2060469893838,,,,-1.273436302594746,0.12485467590853558,56.995019261692825,,,1041.0,
2016-03-07,1179,1185,1148,1043,1181,17365600,7752,1146.6,1153.4542535167436,1149.855169523615,,1225.5997468350372,1067.6002531649626,-2.2188323726575163,-0.12168225438674402,56.017638070829825,,,1043.0,
2016-03-14,1188,1199,1141,1045,1149,14668900,7752,1146.7,1152.544305210091,1149.7305436522822,100.08710801393728,1225.7091133983922,1067.6908866016079,-1.6210422243107132,-0.32031657560643606,50.09657405521182,,,1045.0,
2016-03-22,1157,1186,1142,1051,1180,11840100,7752,1151.1,1158.0299027796168,1153.9488689438886,103.87323943661973,1232.1108634690434,1070.0891365309565,-2.32401365241617,-0.6100904352852518,55.05303546680001,,,1051.0,
2016-03-28,1185,1197,1090,1056,1095,19465900,7752,1147.4,1145.6590709690147,1146.044898917739,96.73144876325088,1234.698109945176,1060.1018900548243,0.5091221695045078,-0.5327971258762874,42.56851683551089,,,1056.0,
2016-04-04,1095,1119,1031,1199,1065,15828000,7752,1138.5,1130.053689962612,1135.5364019947588,92.28769497400347,1238.5129991551098,1038.4870008448902,3.5530060431988204,0.025759802571024518,39.19052478324746,,,,1199.0
2016-04-11,1065,1140,1036,1119,1135,14192300,7752,1132.5,1130.9996439002193,1135.4688543301452,94.97907949790795,1225.163908831864,1039.836091168136,2.702773075164032,0.099891920822352,49.300211950119966,,,,1119.0
2016-04-18,1091,1198,1089,1031,1195,14559000,7752,1147.4,1143.1250551761095,1142.7759972284732,114.24474187380498,1226.5717121199234,1068.2282878800768,-0.38199008784977195,-0.058510113483634996,56.04559693639667,45.96651445966514,,1031.0,
2016-04-25,1203,1213,1130,1034,1134,13582000,7752,1146.2,1141.409344507467,1141.7227446612303,98.95287958115183,1225.7829127388538,1066.6170872611463,0.06415906892516432,-0.1100282536707103,48.919583789466145,56.468797564687975,,1034.0,
2016-05-02,1021,1022,942,1213,952,20606400,7752,1127.2,1106.0158035187126,1119.39993643569,83.36252189141857,1268.5076077215945,985.8923922784056,7.974887728824342,0.9175633053758551,34.73077744007628,37.13136729222521,46.52222643885944,,1213.0
2016-05-09,956,973,934,1022,936,17584700,7752,1102.2,1074.4056498137477,1098.1955437661327,78.92074198988196,1277.43652587289,926.9634741271102,13.761512448418216,2.69315717438427,33.80256779143441,14.267990074441686,35.95605164378495,,1022.0
2016-05-16,931,959,930,973,945,16012000,7752,1078.6,1050.44433059043,1080.755713123343,80.01693480101609,1268.0227019129438,889.177298087056,16.877883915282155,4.7485934121168105,34.857209976553676,3.103448275862069,18.167601880842984,,973.0
2016-05-23,940,953,930,959,943,14520000,7752,1058.0,1030.6158163085518,1065.2876409949013,82.07136640557006,1256.8869025350841,859.1130974649159,18.566209021856707,7.069729264813797,34.72481360343437,3.5502958579881656,6.973911402763972,,959.0
2016-05-30,944,978,927,930,933,17885800,7752,1033.3,1012.6501461236464,1050.6138440719876,79.0677966101695,1226.7219222322021,839.8780777677978,19.586118710473897,9.189395547143729,34.02885173112678,3.9906103286384975,3.5481181541629088,930.0,
2016-06-06,914,937,900,978,905,15393700,7752,1014.3,992.881725123687,1034.6363875830828,82.64840182648402,1216.8577448531655,811.7422551468344,20.916378889347357,11.11865919671579,32.08952270842006,2.7210884353741496,3.4206648740002685,,978.0
2016-06-13,895,925,867,937,902,21464000,7752,998.0,976.2228660659493,1020.2230479927985,84.69483568075117,1207.7217203820342,788.2782796179658,21.317384554681553,13.186949361106624,31.87988526304659,4.867724867724868,3.8598078772458355,,937.0
2016-06-20,922,963,871,867,879,21518600,7752,972.4,958.4280746198746,1005.0084933794647,77.44493392070486,1171.1927564072698,773.60724359273,21.966515329472372,15.670116629697974,30.248342547934968,5.17412935323383,4.254314218777613,867.0,
2016-06-27,882,905,839,963,880,22222100,7752,940.9,944.0906989074805,991.6441637609178,73.64016736401673,1079.263145381999,802.5368546180009,21.69455851425471,18.073494345845702,30.415087858655497,8.25515947467167,6.0990045652101195,,963.0
2016-07-04,870,876,823,905,823,16798800,7752,909.8,921.9761183715642,973.7385400767141,72.57495590828924,986.7456951362469,832.854304863753,23.41133794353732,19.78865548081381,26.523010577583065,4.774774774774775,6.068021200893422,,905.0
2016-07-11,843,931,835,823,923,19803900,7752,906.9,922.1629567166623,968.3844827459266,96.95378151260505,979.317953575065,834.482046424935,19.352077925946105,20.40982942276135,40.82882006150827,12.218370883882148,8.416101711109528,823.0,
2016-07-19,936,941,894,823,917,12908800,7752,905.0,921.2214417322446,962.9920436499948,97.97008547008546,975.2281994643197,834.7718005356803,16.282781859742272,20.34370697214581,40.32155576277234,16.58119658119658,11.191447413284498,823.0,
2016-07-25,922,951,882,827,916,22463400,7752,902.1,920.2697767379653,958.0848162307747,96.93121693121694,967.725909517509,836.4740904824911,13.75143392443033,19.808731961320657,40.23183957887075,24.529914529914528,17.77649399833108,827.0,
2016-08-01,907,946,891,834,938,16358200,7752,901.6,923.4998740662437,955.9966674674414,99.46977730646871,966.0372563041,837.1627436959001,10.615651010738361,18.812013328016707,43.2247906722657,30.847803881511748,23.98630499754095,834.0,
2016-08-08,908,946,904,841,945,15614900,7752,902.8,927.4153555277302,954.8578990125096,101.28617363344053,969.922574444074,835.6774255559259,7.847585413875322,17.35992516407537,44.18255731841803,44.354838709677416,33.24418570703456,841.0,
2016-08-15,937,949,909,847,936,12794800,7752,905.9,928.9782795881011,952.9119738866781,103.42541436464087,975.9425584912506,835.8574415087494,6.143193862690168,15.673903976076328,43.17410932896258,68.762278978389,47.98830718985939,847.0,
2016-08-22,934,944,918,853,927,10173500,7752,908.4,928.6182003848511,950.2466461674206,102.77161862527717,979.4841754541771,837.3158245458228,5.212111707589656,13.812303573644916,42.13833600871778,72.90322580645162,62.006781164839346,853.0,
2016-08-29,936,980,925,858,976,17944900,7752,918.1,937.2407533693363,952.8881012797344,111.03526734926052,996.5777675523472,839.6222324476529,2.178076968921573,11.643805624163456,49.27365161252557,79.22912205567452,73.63154228017171,858.0,
2016-09-05,989,998,943,867,956,15525000,7752,925.7,940.6540129834691,953.2064633394419,108.63636363636364,1002.6521929512097,848.7478070487904,0.973259943643825,9.150685846397513,46.74009585786445,80.08213552361396,77.4048277952467,867.0,
2016-09-12,950,953,922,880,924,12971500,7752,935.8,937.6242040364151,950.2253737457974,112.27217496962334,971.7977777091888,899.8022222908111,1.595844980629181,7.177771074695632,42.936076328636204,76.33136094674556,78.54753950867801,880.0,
2016-09-20,916,949,906,891,943,9100600,7752,937.8,938.602098557886,949.4894064370959,102.16684723726976,972.9431358873986,902.6568641126013,1.095896233801227,5.49033933847996,45.758814635299515,67.42857142857143,74.61402263297698,891.0,
2016-09-26,943,943,904,901,910,17143800,7752,937.1,933.3996404072016,945.4745286392146,99.23664122137404,974.1021620989932,900.0978379010069,2.2403514484112748,4.211330174477843,41.88358161647996,58.666666666666664,67.47553301399456,901.0,
2016-10-03,909,934,886,998,933,19013700,7752,938.8,933.3269547771249,944.2083606951273,101.85589519650655,973.2418350266091,904.3581649733908,1.8887906181876133,3.2416790197499825,45.35699302200857,60.38095238095238,62.15873015873016,,998.0
2016-10-11,936,944,903,934,915,11011000,7752,936.5,929.9938905735239,941.2481454906375,97.54797441364606,973.8014745016892,899.1985254983108,2.4209420925412815,2.6387186507128666,43.18184922284827,53.99610136452242,57.681240137380485,,934.0
2016-10-17,912,943,901,886,937,17290200,7752,935.7,931.2680072001928,940.8181832116607,99.15343915343915,972.5787201513308,898.8212798486693,1.6941512255502857,2.1443805799195466,46.555364616340505,53.964757709251096,56.1139371515753,886.0,
2016-10-24,926,940,856,943,858,29366200,7752,927.9,917.9441680834166,932.4461540690779,91.66666666666666,987.3269299223863,868.4730700776137,4.788003385849038,2.0972574330594775,37.8619942839949,32.541567695961994,46.8341422565785,,943.0
2016-10-31,857,865,841,940,845,18573700,7752,919.7,904.6796508081957,923.6159052286408,91.15426105717368,997.2321868645548,842.1678131354453,7.334365365867939,2.670178366053518,36.649208784075135,14.698795180722893,33.735040195311996,,940.0
2016-11-07,859,869,804,865,857,23560300,7752,907.8,896.0095852280849,916.895660655978,87.80737704918032,983.625061819957,831.974938180043,8.27991020386321,3.4820283949667834,38.60418664919677,11.967545638945234,19.735969505210043,,865.0
2016-11-14,867,918,863,804,912,23262500,7752,903.4,898.9172182284569,916.4022185198922,95.39748953974896,972.3185025954592,834.4814974045407,6.130541078594774,3.9858835169629603,46.71980691616555,30.275229357798167,18.980523392488767,804.0,
2016-11-21,916,935,899,804,923,17181400,7752,903.3,903.296256834112,917.066694279281,99.89177489177489,972.1014534730213,834.4985465269787,3.9798201963386646,4.306319512800453,48.19473729337685,48.10996563573883,30.117580210827413,804.0,
2016-11-28,919,952,915,809,952,21729900,7752,904.2,912.1520636550352,920.5823941436956,100.95440084835631,975.253782446822,833.1462175531781,1.0642993520719983,4.175647057651645,51.96968678479249,64.43298969072166,47.60606156141955,809.0,
2016-12-05,948,1051,938,817,1046,27484600,7752,917.8,936.489357992706,933.1963877152531,114.94505494505493,1028.877630511279,806.7223694887208,-5.276948154822435,3.3794538606505284,61.70936077753853,80.15748031496062,64.23347854714036,817.0,
2016-12-12,1060,1065,1025,835,1033,20587800,7752,927.8,954.0375178601474,943.2284519476469,110.71811361200427,1058.7741959318712,796.8258040681287,-8.807932429781431,2.1318011359480047,59.90027968816232,88.17663817663818,77.58903606077348,835.0,
2016-12-19,1031,1031,993,858,1007,14735900,7752,937.0,963.6674059767262,949.6353243751281,110.05464480874316,1075.7775197933734,798.2224802066265,-9.728110522637849,0.8626609417048788,56.34266391443415,87.64629388816645,85.32680412658841,858.0,
2016-12-26,1000,1003,976,878,988,12994600,7752,942.1,968.0916440067018,953.4878746317935,105.44290288153681,1084.2110833116128,799.9889166883872,-9.175336353502985,-0.688821251556457,53.826763783365045,78.67177522349937,84.83156909610132,878.0,
2017-01-04,999,1025,994,896,1018,14496900,7752,958.1,977.166108754434,959.9634164405115,118.64801864801863,1094.653139839405,821.5468601605951,-9.902890867242832,-2.6040719441243203,57.08524342168538,76.75606641123882,81.02471184096821,896.0,
2017-01-10,1022,1027,998,912,1011,13596300,7752,974.7,983.3178463732221,965.0843908178092,119.6449704142012,1091.0926114493527,858.3073885506473,-9.767818676106458,-4.6093751530098395,56.090580114665386,77.2669220945083,77.56492124308215,912.0,
2017-01-16,1007,1012,982,927,1002,15808800,7752,989.2,986.7146562559592,968.7872203821798,116.91948658109685,1075.5888881743476,902.8111118256525,-8.960640766525557,-6.286173135800987,54.769229640014935,79.05491698595148,77.69263516389952,927.0,
