Date,Open,High,Low,Close,Adj Close,Volume,Code,SMA,EMA,SMMA,MOMENTUM,BBAND_UPPER,BBAND_LOWER,MACD,MACD_SIGNAL,RSI,STOCH,STOCHAS_SIGNAL,PSARBULL,PSARBEAR
2016-01-04,42000,42200,36180,38140,38140,5782000,9983,,38140.0,38140.0,,,,0.0,,,,,,
2016-01-12,37210,38720,36810,37000,37000,3529200,9983,,37513.0,37540.0,,,,15.833333333328483,,0.0,,,,
2016-01-18,36370,37710,34540,42200,37420,5530300,9983,,37475.6146179402,37495.71955719557,,,,11.34668534433149,,28.40579710144928,,,,42200.0
2016-01-25,37650,39890,36660,37710,38430,4955200,9983,,37790.042079207924,37767.39168362896,,,,-14.377289505653607,,58.75048173682182,,,,37710.0
2016-02-01,38610,38710,34080,34540,34590,4608800,9983,,36871.39703143076,36991.49080608532,,,,72.18176654711715,,21.47784840993357,,,34540.0,
2016-02-08,34030,35330,31060,38710,32390,5093200,9983,,35707.42342676515,36009.43928085897,,,,179.31441133812768,,15.435802730244049,,,,38710.0
2016-02-15,33130,33530,30720,35330,31500,4869700,9983,,34693.60339717858,35145.070393486254,,,,263.06191843053966,,13.750549063483547,,,,35330.0
2016-02-22,31130,32560,30760,33530,31540,3172300,9983,,33976.14342624599,34512.08306478719,,,,304.61383428955014,,14.203924671494846,,,,33530.0
2016-02-29,31520,34700,30910,30720,34410,4120500,9983,,34070.535434202044,34495.41860524291,,,,225.98036941287137,117.55055879891249,38.98600916006771,,,30720.0,
2016-03-07,34810,34850,33350,30760,34590,4179400,9983,35001.0,34179.65216874216,34509.94006446984,,40028.87788236747,29973.122117632527,162.21862575611885,135.57485054959236,40.15358168586951,,,30760.0,
2016-03-14,35400,36950,34840,30910,35120,3221400,9983,34699.0,34371.75347449432,34598.84553751474,92.08180388044049,39279.29213042138,30118.707869578622,96.71332753955357,144.56151657250626,43.57728752149469,,,30910.0,
2016-03-22,35760,36900,35100,31272,36410,2247300,9983,34640.0,34778.99139988523,34851.24645903585,98.40540540540542,39114.183724435105,30165.816275564892,2.9595954155374784,143.62961769152915,50.934790709639394,,,31272.0,
2016-03-28,36690,37050,33860,31612,34070,2894600,9983,34305.0,34639.838188848065,34746.49553326096,91.0475681453768,38380.29385443553,30229.70614556447,29.557146429979184,148.51122168437723,40.59408676552312,,,31612.0,
