value_date,stock_code,open,close,HIGH,LOW,VOLUME,SMA,EMA,SMMA,MOMENTUM,BBAND_UPPER,BBAND_LOWER,MACD,MACD_SIGNAL,RSI,STOCH,STOCHAS_SIGNAL,PSARBULL,PSARBEAR
2016-01-04,4775,4400,4340,4490,4315,11600,,4340.0,4340.0,,,,0.0,,,,,,
2016-01-05,4775,4290,4310,4395,4290,8600,,4323.5,4324.21052631579,,,,0.41666666666696983,,0.0,,,,
2016-01-06,4775,4355,4490,4355,4205,9800,,4283.90365448505,4287.601476014761,,,,2.1750653087501632,,0.0,,,,4490.0
2016-01-07,4775,4160,4355,4210,4100,17500,,4229.904702970297,4238.8659494038975,,,,5.253311606392344,,0.0,,,,4355.0
2016-01-08,4775,4070,4210,4130,4005,19600,,4169.646771631929,4185.420136260409,,,,9.183416050353117,,0.0,,,,4210.0
2016-01-12,4775,3935,4130,3965,3780,27700,,4069.740718640132,4099.9623526599635,,,,17.62015512843618,,0.0,,,,4130.0
2016-01-13,4775,3880,3965,3880,3805,21700,,4011.97283606414,4048.215994882913,,,,20.652812950721,,8.69711208823432,,,,3965.0
2016-01-14,4775,3745,3880,3755,3560,41400,,3928.4847473174113,3977.4183161605147,,,,27.69400200530481,,6.279269237943595,,,,3880.0
2016-01-15,4775,3835,3755,3835,3695,20700,,3884.2135871007376,3936.2125115869244,,,,28.60328939580222,12.399857679158535,17.02209233941842,,,,3755.0
2016-01-18,4775,3615,3735,3705,3595,34500,3965.0,3835.0155792056203,3892.2691617566397,,4480.422157071269,3449.577842928731,30.893037446357994,15.832417395420533,15.256488356448159,,,,3735.0
2016-01-19,4775,3705,3560,3730,3600,25100,3902.5,3810.497896801693,3866.435308778652,85.59907834101382,4370.244588424066,3434.7554115759335,29.112836757162313,19.020880738808906,22.736331006110518,,,3560.0,
2016-01-20,4775,3710,3730,3845,3555,29700,3827.0,3759.4498846337597,3823.0339531471286,82.48259860788863,4248.739255939021,3405.260744060979,32.97222149336767,22.442786981544184,18.42521363478174,,,,3730.0
2016-01-21,4775,3550,3726,3635,3550,31400,3761.0,3721.2853514152002,3788.436298129437,84.37869822485207,4113.896585418446,3408.1034145815543,34.16087468074738,25.654738434250298,19.453188550308624,,,,3726.0
2016-01-22,4775,3635,3635,3645,3385,90500,3705.0,3690.080933494832,3758.816640778434,86.40776699029125,3981.7670500619574,3428.2329499380426,34.123955883835606,28.425909526859463,19.32207876448153,,,,3635.0
2016-01-25,4775,3685,3385,3730,3640,24100,3676.0,3697.715230144403,3755.1878384890897,92.7860696517413,3859.8368842207624,3492.1631157792376,26.31516502963177,29.39202173810342,35.290912165419414,,,3385.0,
2016-01-26,4775,3730,3385,3745,3630,11800,3662.5,3688.6751743559225,3742.27657064169,96.4332892998679,3831.5709910067303,3493.4290089932697,23.518834341525235,29.71046855930389,32.073608436233485,25.44570502431118,,3385.0,
2016-01-27,4775,3720,3399,3785,3700,24500,3656.5,3703.966026662036,3745.6038019960565,98.43342036553526,3804.2870089013163,3508.7129910986837,15.983966619077364,28.40935351638973,40.79285993262797,35.47237076648842,,3399.0,
2016-01-28,4775,3755,3422,4045,3755,35900,3692.5,3760.2180468675374,3776.124399791623,109.87654320987654,3947.8135327396453,3437.1864672603547,0.5892213644724507,25.29667929068642,53.406428244979324,50.0,36.972691930266535,3422.0,
