value_date,stock_code,open,close,HIGH,LOW,VOLUME,SMA,EMA,SMMA,MOMENTUM,BBAND_UPPER,BBAND_LOWER,MACD,MACD_SIGNAL,RSI,STOCH,STOCHAS_SIGNAL,PSARBULL,PSARBEAR
2016-01-04,9704,39,38,39,38,330000,,38.0,38.0,,,,0.0,,,,,,
2016-01-05,9704,38,38,39,38,164000,,38.0,38.0,,,,0.0,,,,,,
2016-01-06,9704,38,38,40,38,430000,,38.40199335548173,38.369003690036905,,,,-0.019535834626879023,,100.0,,,38.0,
2016-01-07,9704,39,38,39,38,154000,,38.269554455445544,38.261703983716195,,,,-0.0039050088776733105,,48.148148148148145,,,38.0,
2016-01-08,9704,38,38,39,38,159000,,38.4792455049901,38.441991648555586,,,,-0.02163828604648188,,66.72760511882998,,,38.0,
2016-01-12,9704,39,38,39,38,334000,,38.3547688933329,38.347661660537945,,,,-0.002717424042700145,,48.148148148148145,,,38.0,
2016-01-13,9704,38,38,39,38,113000,,38.26928384144886,38.28102190690452,,,,0.00853168377775404,,48.148148148148145,,,38.0,
2016-01-14,9704,38,40,39,37,342000,,38.208020469767,38.23167937354406,,,,0.015154116075962065,,48.148148148148145,,,,40.0
2016-01-15,9704,38,39,38,38,152000,,38.16276249506958,38.19385907929918,,,,0.01884936897476308,-0.0005845983072505748,48.148148148148145,,,,39.0
2016-01-18,9704,38,38,38,37,130000,38.1,37.91851706456014,38.01056112744227,,39.1770329614269,37.0229670385731,0.0551985064992877,0.00554856908155917,35.029256802715466,,,,38.0
2016-01-19,9704,37,37,38,37,284000,38.1,37.93516300957559,38.00902202943492,100.0,39.1770329614269,37.0229670385731,0.0413859220138022,0.010147004860870525,49.76858377439418,,,37.0,
2016-01-20,9704,38,38,38,36,487000,37.9,37.548520982003744,37.729046454690305,94.73684210526315,39.56132477258361,36.23867522741639,0.10495748743183952,0.02397959620072814,33.43261626099026,,,,38.0
2016-01-21,9704,36,37,37,34,548000,37.4,36.85205542662679,37.22904922095123,87.17948717948718,40.11293199325011,34.68706800674989,0.21998373665923054,0.048856123482606345,24.70108679977676,,,,37.0
2016-01-22,9704,34,36,36,34,451000,37.1,36.49373205108743,36.94002477657118,92.10526315789474,40.12654919008431,34.07345080991569,0.2512327591586754,0.07917512850540159,33.984741449932486,,,,36.0
2016-01-25,9704,36,34,36,35,223000,36.7,36.208064208842224,36.69572265944605,89.74358974358975,39.673213749463706,33.7267862505363,0.2646564274536516,0.10888333422721846,33.9847414499325,,,34.0,
2016-01-26,9704,35,34,36,35,117000,36.4,35.97918617952224,36.48758139743804,92.10526315789474,39.393325909419154,33.40667409058084,0.2657614322140063,0.13746441738680204,33.984741449932486,16.666666666666664,,34.0,
2016-01-27,9704,35,34,38,35,334000,36.4,36.35914353476225,36.669094533144815,100.0,39.393325909419154,33.40667409058084,0.1349060337749748,0.15077018602002568,54.84472838911018,35.294117647058826,,34.0,
2016-01-28,9704,38,34,39,37,59000,36.5,36.85262109676355,36.9433492400403,102.63157894736842,39.75576411921994,33.24423588078006,0.0006843871901835996,0.14875185471062796,59.44494352699512,62.5,38.153594771241835,34.0,
2016-01-29,9704,38,34,39,37,316000,36.6,37.25187208278516,37.18113574719987,102.63157894736842,40.087119154832536,33.11288084516747,-0.09007928370435536,0.13260987802133428,59.44494352699512,93.33333333333333,63.70915032679739,34.0,
2016-02-01,9704,39,34,40,39,118000,36.9,37.760727533730865,37.502036172664575,108.10810810810811,40.94474968323133,32.85525031676867,-0.19162917033683868,0.1067193122045964,63.73026522955839,100.0,85.27777777777777,34.0,
2016-02-02,9704,39,34,40,39,100000,37.0,37.989431381216555,37.6702369100545,102.63157894736842,41.1952353926806,32.8047646073194,-0.2113514150996707,0.07157387858998415,57.21902718490639,94.11764705882352,95.81699346405229,34.0,
2016-02-03,9704,38,34,40,38,339000,37.4,38.3594658085783,37.92866218851024,111.11111111111111,41.889988864128725,32.91001113587127,-0.26197455429585403,0.01802295737275254,61.45954918647304,94.44444444444444,96.18736383442267,34.0,
2016-02-04,9704,39,34,42,39,553000,37.9,38.47709081901116,38.04621456395288,114.70588235294117,41.84461658466319,33.955383415336804,-0.24438709906832656,-0.03704591576358101,55.5317348888748,80.0,89.520697167756,34.0,
2016-02-05,9704,40,34,40,38,355000,38.2,38.38963881806343,38.04119251671224,108.57142857142857,41.64093010681704,34.75906989318297,-0.1808105560276374,-0.086542247261502,50.306410754993315,68.18181818181817,80.87542087542089,34.0,
2016-02-08,9704,38,34,39,38,136000,38.5,38.318322863419276,38.03675467314431,108.57142857142857,41.22029410174707,35.77970589825293,-0.1322410132896792,-0.13076474120635595,50.306410754993315,54.166666666666664,67.44949494949496,34.0,
2016-02-09,9704,38,34,39,37,248000,38.7,38.07732127955161,37.92591795468702,105.71428571428572,40.49999999999998,36.90000000000003,-0.0505728944750885,-0.15137351101191854,45.3566692866961,45.83333333333333,56.06060606060606,34.0,
2016-02-10,9704,37,34,38,37,280000,38.6,37.88057199645511,37.82760955142335,97.36842105263158,40.639607805437095,36.56039219456291,0.00631253080895533,-0.1507481617209439,45.356669286696096,41.66666666666667,47.22222222222223,34.0,
2016-02-12,9704,37,34,37,35,418000,38.2,37.35492402133187,37.52923313727125,89.74358974358975,41.1393876913398,35.26061230866021,0.13486404880317338,-0.12575445810899627,36.92870599148545,26.08695652173913,37.86231884057972,34.0,
2016-02-15,9704,37,34,37,35,335000,37.9,37.107840549817496,37.36875090381197,92.3076923076923,41.055946767611886,34.74405323238811,0.17261922003542196,-0.08528241473430064,42.66529516737451,18.181818181818183,28.645147123408005,34.0,
2016-02-16,9704,37,34,39,37,212000,37.7,37.2704463896588,37.434670209136165,95.0,40.53548937575155,34.86451062424845,0.10219182305915808,-0.05044427716109744,52.05731569837086,19.047619047619047,21.105464583725464,34.0,
2016-02-17,9704,38,34,39,37,183000,37.5,37.22117638624323,37.38947905332789,94.87179487179486,40.22029410174707,34.77970589825293,0.09683321770434361,-0.010576746938853255,47.837757753462256,28.57142857142857,21.933621933621946,34.0,
2016-02-18,9704,38,34,38,37,125000,37.2,37.18089699240516,37.349146246948166,92.5,39.354065922853785,35.04593407714622,0.09024168136603805,0.026604228664965035,47.837757753462256,33.33333333333333,26.98412698412699,34.0,
2016-02-19,9704,37,34,38,37,120000,37.0,37.14796280825903,37.31311824329433,94.87179487179486,38.788854381999805,35.211145618000195,0.08301465534113817,0.05591814103927343,47.83775775346225,28.57142857142857,30.158730158730165,34.0,
2016-02-22,9704,38,34,38,37,96000,37.0,37.303047496483494,37.38377148623161,100.0,38.788854381999805,35.211145618000195,0.029848675811997794,0.07392810649501531,52.633045748061825,33.33333333333333,31.74603174603175,34.0,
2016-02-23,9704,38,34,39,37,125000,36.9,37.24789882934825,37.34440903422412,97.36842105263158,38.56132477258359,35.23867522741641,0.03871298073596563,0.08384875929624355,47.891682575608975,33.33333333333333,31.74603174603175,34.0,
2016-02-24,9704,37,34,38,37,98000,36.9,37.20279344322778,37.309174349752084,100.0,38.56132477258359,35.23867522741641,0.04352957533290436,0.08798398646557122,47.891682575608975,33.33333333333333,33.333333333333336,34.0,
2016-02-25,9704,37,34,38,37,52000,36.9,37.165899909560835,37.27761707333843,100.0,38.56132477258359,35.23867522741641,0.045456257587332516,0.07804978744158891,47.891682575608975,31.57894736842105,32.74853801169591,34.0,
2016-02-26,9704,37,34,38,37,116000,37.1,37.13572156689846,37.249339354080895,105.71428571428572,38.17703296142686,36.02296703857314,0.0453660493530208,0.06391054625465545,47.891682575608975,37.5,34.1374269005848,34.0,
2016-02-29,9704,37,34,38,36,206000,37.1,36.92914427989761,37.122319343215224,100.0,38.17703296142686,36.02296703857314,0.08987119646250363,0.06254158774391606,42.71593199326043,38.46153846153847,35.84682860998651,34.0,
2016-03-01,9704,37,34,37,36,41000,37.0,36.94203134678917,37.10990389764608,97.36842105263158,37.89442719099986,36.10557280900014,0.07125984315040057,0.059700101682366835,48.68790300796803,41.66666666666667,39.20940170940172,34.0,
2016-03-02,9704,37,34,38,37,80000,37.0,36.952573918934824,37.098765333854686,100.0,37.89442719099986,36.10557280900014,0.056469121755192475,0.05594759505893955,48.687903007968025,41.66666666666667,40.59829059829061,34.0,
2016-03-03,9704,37,34,38,37,75000,37.0,36.96119872833254,37.088769120654916,100.0,37.89442719099986,36.10557280900014,0.0447196327089614,0.05169259254425324,48.687903007968025,50.0,44.44444444444446,34.0,
2016-03-04,9704,37,34,39,37,265000,37.2,37.33195618677621,37.28197404256424,105.40540540540539,38.69666295470955,35.70333704529045,-0.056710896519376774,0.04207486228521162,59.2895586967669,63.63636363636363,51.76767676767677,34.0,
2016-03-07,9704,39,34,39,38,280000,37.2,37.45343647689314,37.35447977990109,100.0,38.69666295470955,35.70333704529045,-0.0775747666340294,0.029154001466323284,53.35382781255967,70.0,61.21212121212121,34.0,
2016-03-08,9704,38,34,39,37,255000,37.2,37.37098360812334,37.318719689141645,100.0,38.69666295470955,35.70333704529045,-0.04323657031221728,0.019513318616865324,48.1612995914874,66.66666666666666,66.76767676767676,34.0,
2016-03-09,9704,37,34,38,37,47000,37.2,37.30352543415083,37.28659537839502,100.0,38.69666295470955,35.70333704529045,-0.018659893728738552,0.012389301803968541,48.1612995914874,44.44444444444444,60.37037037037036,34.0,
2016-03-10,9704,38,34,38,37,77000,37.3,37.43016732463685,37.35844378366908,102.7027027027027,38.8620499351813,35.7379500648187,-0.04754725273244276,0.0020656015722503676,53.41895236834262,44.44444444444444,51.85185185185185,34.0,
2016-03-11,9704,38,34,39,37,340000,37.5,37.71561016764048,37.523650564078665,105.40540540540539,39.343908891458554,35.656091108541446,-0.11174918419479951,-0.02033666294522776,58.00577598537877,66.66666666666666,51.85185185185185,34.0,
2016-03-14,9704,39,34,39,38,70000,37.8,37.949148123084804,37.6721357960119,108.33333333333333,39.54355957741623,36.05644042258376,-0.15177590395136775,-0.045118412623202014,58.00577598537876,88.88888888888889,66.66666666666667,34.0,
2016-03-15,9704,39,34,39,38,53000,38.0,38.140220489298216,37.8056101130366,105.40540540540539,39.7888543819998,36.2111456180002,-0.17420485067935232,-0.0707488540048181,58.00577598537876,100.0,85.18518518518518,34.0,
2016-03-16,9704,39,34,39,38,61000,38.1,38.114724939070264,37.82513968766673,102.7027027027027,39.76132477258358,36.438675227416425,-0.13790484672301773,-0.09104046283059357,51.653145270724835,88.88888888888889,92.59259259259261,34.0,
2016-03-17,9704,39,34,43,39,1613000,38.5,38.63933582269803,38.143956638727474,110.8108108108108,40.73606797749975,36.26393202250025,-0.24747842516759988,-0.11223685490261835,64.28869256536075,76.92307692307693,88.60398860398861,34.0,
2016-03-18,9704,41,35,41,39,423000,38.7,39.06855781231911,38.43063806625562,105.12820512820514,41.39072480941471,36.00927519058529,-0.31404201222852635,-0.1385109933020069,64.28869256536075,70.58823529411765,78.80006703536117,35.0,
2016-03-22,9704,41,35,42,40,279000,39.0,39.41973602821611,38.68844600932399,107.89473684210526,41.96647939483823,36.03352060516177,-0.3494415732062848,-0.17253377140134774,64.28869256536075,70.0,72.50377073906488,35.0,
2016-03-23,9704,41,35,41,40,62000,39.3,39.525240266824156,38.82000176580562,108.10810810810811,41.9907248094147,36.609275190585294,-0.31651614686727214,-0.20562891063896258,57.9800330871182,63.1578947368421,67.9153766769866,35.0,
2016-03-24,9704,40,35,41,40,65000,39.6,39.611561355170885,38.93832566981373,108.10810810810811,41.82710574513196,37.372894254868044,-0.28449017993168013,-0.23195590254998896,57.9800330871182,55.55555555555556,62.90448343079924,35.0,
2016-03-25,9704,41,35,41,40,223000,39.8,39.682187324356235,39.044755455948824,105.26315789473684,41.75959179422648,37.840408205773514,-0.25405822258129973,-0.24776801792626676,57.9800330871182,50.0,56.23781676413257,35.0,
2016-03-28,9704,40,35,41,39,128000,40.0,39.921791741459934,39.24071465195095,105.12820512820514,41.99999999999994,38.00000000000006,-0.2717862528914381,-0.26110250114183015,62.56780517902852,55.55555555555556,53.703703703703724,35.0,
2016-03-29,9704,40,35,40,40,85000,40.1,39.93601152740377,39.31679509491099,102.56410256410255,41.98679622641126,38.213203773588745,-0.22927901603236478,-0.2672218528477204,55.98511537926264,55.55555555555556,53.70370370370373,35.0,
2016-03-30,9704,40,35,40,39,61000,40.2,39.94764586381285,39.38523857906588,102.56410256410255,41.9435595774162,38.4564404225838,-0.1934503227453348,-0.2733935724057556,55.98511537926264,55.55555555555556,55.55555555555558,35.0,
2016-03-31,9704,40,35,41,39,150000,40.3,39.77534578384413,39.34665231523711,102.63157894736842,41.58062484748647,39.019375152513526,-0.11709654430690364,-0.2589066967545672,49.89683261948434,44.44444444444444,51.85185185185188,35.0,
2016-04-01,9704,40,35,40,38,219000,40.0,39.45255436603076,39.2117907821866,92.6829268292683,41.78885438199977,38.21114561800023,-0.015658437831923777,-0.22575296626605576,44.665858127991164,29.411764705882355,43.13725490196081,35.0,
