Date,Open,High,Low,Close,Adj Close,Volume,Code,SMA,EMA,SMMA,MOMENTUM,BBAND_UPPER,BBAND_LOWER,MACD,MACD_SIGNAL,RSI,STOCH,STOCHAS_SIGNAL,PSARBULL,PSARBEAR
2018-01-04,13550,13995,13550,13995,13995,1066600,6367,,13995.0,13995.0,,,,0.0,,,,,,
2018-01-05,14000,14100,13895,14085,14085,812600,6367,,14044.5,14042.368421052632,,,,-1.25,,100.0,,,,
2018-01-09,14230,14275,13955,13995,14075,856400,6367,,14056.760797342193,14054.40959409594,,,,-1.3481997501221485,,89.31297709923663,,,,13995.0
2018-01-10,13995,14000,13890,13955,13950,657800,6367,,14021.587871287127,14024.049142192496,,,,1.5550824689271394,,36.624127137009395,,,13955.0,
2018-01-11,13875,13885,13735,14000,13815,635400,6367,,13962.282112115447,13973.000537227415,,,,6.442123577895472,,21.720694693133254,,,,14000.0
2018-01-12,13740,13795,13610,13885,13660,1144700,6367,,13883.769006225202,13906.199870240458,,,,13.268381973028227,,14.450071590109943,,,,13885.0
2018-01-15,13685,13750,13600,13795,13605,553800,6367,,13816.596874145227,13848.465908099834,,,,18.491155948435335,,12.811338906193825,,,,13795.0
2018-01-16,13690,13805,13610,13600,13790,478000,6367,,13810.5459570996,13838.200316877275,,,,15.241265048865898,,38.1991926540484,,,13600.0,
2018-01-17,13775,13800,13665,13600,13775,646700,6367,,13802.812400739445,13827.883237095402,,,,13.208580973821881,7.289821137872423,37.252039418560024,,,13600.0,
2018-01-18,13930,13935,13705,13604,13730,939500,6367,13848.0,13787.517707076342,13812.854832829093,,14169.129257464965,13526.870742535035,13.047932466854036,8.739591411967316,34.48920307319237,,,13604.0,
2018-01-19,13760,13895,13735,13617,13895,640600,6367,13838.0,13809.47499578328,13824.826041755203,99.28545909253305,14146.16229490319,13529.83770509681,6.634250363200408,9.615619230100695,49.32880806490191,,,13617.0,
2018-01-22,13880,13890,13795,13629,13890,450600,6367,13818.5,13825.563744248666,13833.908628282688,98.61554845580405,14083.303700880482,13553.696299119518,2.393833889229427,10.031400745584202,48.96683005176989,,,13629.0,
2018-01-23,13980,14210,13965,13641,14200,716300,6367,13831.0,13899.054067720803,13882.99481569775,100.88809946714032,14149.427385756942,13512.572614243058,-12.271673144385204,8.495094566327275,65.74856129044963,,,13641.0,
2018-01-24,14140,14240,13990,13675,14010,766200,6367,13837.0,13920.51914937284,13899.462645336198,100.43010752688173,14166.247627174442,13507.752372825558,-14.29578826127181,6.190882139753133,54.02286993255014,,,13675.0,
2018-01-25,13885,13980,13725,13720,13730,841200,6367,13828.5,13884.083435036986,13878.122668894026,99.38472674629027,14163.91168733364,13493.08831266636,-4.087133388240545,4.262491544056603,42.1055058487772,,,13720.0,
2018-01-26,13735,13745,13340,14240,13350,1081500,6367,13797.5,13782.896790147584,13813.298319118252,97.73060029282577,14232.109019694713,13362.890980305287,18.30365390056977,4.241657983182652,31.83990154080506,25.69593147751606,,,14240.0
2018-01-29,13330,13465,13220,13745,13335,887700,6367,13770.5,13698.682362237183,13755.89527768556,98.0154355016538,14277.16458332905,13263.83541667095,33.46673770864072,6.266710500935409,31.513289853858907,9.695817490494296,,,13745.0
2018-01-30,13360,13440,13245,13465,13290,871300,6367,13720.5,13622.31487373319,13701.077965425347,96.37418419144308,14302.65891301259,13138.34108698741,44.58412753304947,9.752882340849586,30.502408748003916,6.5546218487394965,13.982123605583283,,13465.0
2018-01-31,13225,13330,13090,13440,13095,907100,6367,13652.5,13524.27396303758,13631.004248841744,95.06352087114338,14342.228207339675,12962.771792660325,59.02255416445587,14.861173640583123,26.53082383593987,5.956112852664576,7.402184063966121,,13440.0
2018-02-01,13200,13320,13135,13330,13305,562700,6367,13610.0,13483.672231712344,13593.891818878968,96.90458849235252,14327.216843081644,12892.783156918356,58.02171095768972,20.57089148441527,36.169691655758584,8.734939759036145,7.081891486813404,,13330.0
2018-02-02,13300,13325,13165,13090,13270,665800,6367,13547.5,13444.23969139247,13557.523221870246,95.50197912918316,14263.40851370828,12831.59148629172,57.111047837828664,26.65058192314852,35.337562240793474,11.594202898550725,8.76175183675048,13090.0,
2018-02-05,12980,13055,12830,13325,12845,937100,6367,13443.0,13333.95282329691,13478.487712717979,92.47660187185025,14229.971409900005,12656.028590099995,73.31823307641207,36.1605715032371,27.164955019636324,11.05121293800539,10.460118531864085,,13325.0
2018-02-06,12245,12350,11840,13055,12150,2075500,6367,13238.0,13116.536696168376,13332.719604189077,85.56338028169014,14181.792350043164,12294.207649956836,112.64266010969732,50.26484354445589,19.303014736110327,10.181451612903226,10.942289149819779,,13055.0
2018-02-07,12450,12660,12200,12350,12220,1837900,6367,13059.0,12952.19916360908,13211.802517888775,87.2234118486795,14027.873572763754,12090.126427236246,132.78285557751406,65.47262009620641,21.759149718707192,11.352657004830919,10.861773851913176,,12350.0
2018-02-08,12250,12610,12215,11840,12585,1289300,6367,12944.5,12884.990359754602,13144.27443889787,91.66059723233795,13836.715781075407,12052.284218924593,126.15818584768749,77.45645697921948,33.179606106211125,19.930555555555557,13.821554724429896,11840.0,
2018-02-09,12030,12165,11985,11855,12115,1763100,6367,12821.0,12744.229017132968,13034.237412632614,90.74906367041199,13792.851840560072,11849.148159439928,138.86235481648146,89.1670811023129,27.59417189941246,19.444444444444446,16.909219001610303,11855.0,
2018-02-13,12355,12535,12155,11870,12170,1274900,6367,12704.5,12639.358585629805,12942.477878597701,91.26359205099362,13681.25431916117,11727.74568083883,140.77754264623582,99.85523833711139,29.09832391920915,18.75,19.375,11870.0,
2018-02-14,12295,12375,12115,11884,12300,1224300,6367,12605.5,12577.432289881419,12874.682010002076,92.55079006772009,13523.74234273965,11687.25765726035,131.92545990713916,107.95556119740952,32.659238653476805,15.345821325648416,17.84675525669762,11884.0,
2018-02-15,12510,12540,12145,11898,12460,1336300,6367,12542.0,12556.017378495273,12831.164057429283,95.1508209240168,13402.0372084974,11681.9627915026,114.66549552187644,114.24931503787472,36.86220395352226,21.87742435996897,18.657748561872463,11898.0,
