Date,Open,High,Low,Close,Adj Close,Volume,Code,SMA,EMA,SMMA,MOMENTUM,BBAND_UPPER,BBAND_LOWER,MACD,MACD_SIGNAL,RSI,STOCH,STOCHAS_SIGNAL,PSARBULL,PSARBEAR
2018-01-04,7630,7730,7620,7720,7720,233200,6103,,7720.0,7720.0,,,,0.0,,,,,,
2018-01-05,7800,7880,7740,7790,7790,179700,6103,,7758.5,7756.842105263158,,,,-0.9722222222226264,,100.0,,,,
2018-01-09,7850,7990,7840,7620,7900,198400,6103,,7815.382059800664,7809.667896678967,,,,-3.3494869950400243,,100.0,,,7620.0,
2018-01-10,7880,7920,7780,7634,7810,146100,6103,,7813.608910891088,7809.764466414655,,,,-2.1369731800759837,,64.35643564356435,,,7634.0,
2018-01-11,7800,7960,7760,7648,7930,153700,6103,,7847.02162702692,7839.1252960855645,,,,-4.5354990181722314,,76.42317380352645,,,7648.0,
2018-01-12,7890,7960,7820,7661,7890,241800,6103,,7858.184595039189,7849.982990402489,,,,-4.5863081662955665,,68.14208216716769,,,7661.0,
2018-01-15,7930,8050,7840,7674,7870,240000,6103,,7861.0316329985135,7853.819848875731,,,,-3.8627028720011367,,64.38539874681368,,,7674.0,
2018-01-16,7870,7980,7820,7696,7970,193300,6103,,7885.822461639616,7874.219052076001,,,,-6.456752934756878,,72.53770829779928,,,7696.0,
2018-01-17,7900,7980,7850,7717,7940,158100,6103,,7897.609598083588,7884.957404688647,,,,-6.8926653583366715,-3.6436234163223467,67.54269231999118,,,7717.0,
2018-01-18,8080,8140,7900,7736,7940,300300,6103,7876.0,7906.513963342567,7893.4083141472265,,8026.784614599766,7725.215385400234,-6.959192729618735,-4.4168670529466505,67.54269231999118,,,7736.0,
2018-01-19,7960,8000,7860,7768,7980,197900,6103,7902.0,7921.526241913531,7906.027524726604,103.36787564766838,8022.929731662648,7781.070268337352,-8.22252100431615,-5.222455806512597,70.66624486933604,,,7768.0,
2018-01-22,8020,8040,7940,7797,8040,152900,6103,7927.0,7945.197081948168,7924.697813163002,103.20924261874198,8048.34249049694,7805.65750950306,-11.02317765656153,-6.075088102237209,74.61286997363506,,,7797.0,
2018-01-23,8070,8120,8050,7824,8120,206300,6103,7949.0,7979.50551975082,7950.884280494045,102.78481012658227,8114.517370689605,7783.482629310395,-15.589808219869155,-7.569847551103117,78.7232892316028,,,7824.0,
2018-01-24,8050,8110,7850,7849,7890,289800,6103,7957.0,7962.188586625912,7942.989862920906,101.02432778489117,8101.235917856822,7812.764082143178,-9.215830170693152,-8.089884345827663,52.436854797262384,,,7849.0,
2018-01-25,7750,7790,7620,8140,7640,294000,6103,7928.0,7900.571833962371,7904.8351620774165,96.34300126103405,8167.466072753532,7688.533927246468,5.277217043558267,-6.993937100288349,37.7009306691681,,,,8140.0
2018-01-26,7720,7740,7560,7790,7610,203500,6103,7900.0,7845.5205310213305,7868.645657633821,96.4512040557668,8206.724632202893,7593.275367797107,16.081789132992526,-4.777882433066831,36.37973775498784,20.98765432098765,,,7790.0
2018-01-29,7690,7760,7650,7740,7760,198200,6103,7889.0,7829.4407940082965,7855.606533435907,98.6022871664549,8206.924519343822,7571.075480656178,16.70116148649413,-2.204780830705608,46.47906694690514,16.071428571428573,,,7740.0
2018-01-30,7730,7740,7490,7560,7530,182000,6103,7845.0,7773.486479589454,7817.29561707292,94.4792973651192,8222.173700037529,7467.826299962471,26.2375997437739,1.4763597361955665,36.82586678297485,16.022099447513813,17.693727446643347,7560.0,
2018-01-31,7570,7600,7480,7740,7490,233600,6103,7800.0,7720.77931350465,7779.45424745024,94.33249370277078,8225.393935076654,7374.606064923347,33.591856437042225,5.982031865824562,35.44703690208728,13.227513227513226,15.107013748818538,,7740.0
2018-02-01,7750,7820,7660,7480,7790,289000,6103,7785.0,7733.59652023681,7780.654779358331,98.11083123425692,8200.04216653251,7369.95783346749,24.706191777022468,9.640777730417742,50.43595795655785,18.274111675126903,15.841241450051314,7480.0,
2018-02-02,7670,7690,7400,7820,7510,375500,6103,7738.0,7692.33248359076,7750.263969757038,94.11027568922306,8160.44999704107,7315.55000295893,30.060075214171775,14.205583604943664,40.892258617975514,20.87378640776699,17.458470436802372,,7820.0
2018-02-05,7250,7290,7140,7690,7180,313700,6103,7652.0,7598.040423417733,7687.008342687597,89.30348258706468,8138.768939025489,7165.231060974511,47.180977766403885,21.180115381196224,32.97313227677871,19.166666666666668,19.43818824985352,,7690.0
2018-02-06,6750,6870,6530,7290,6780,496900,6103,7518.0,7447.818913578512,7587.486992758806,83.49753694581281,8135.789608200073,6900.210391799927,74.94332206174295,30.53113229591135,26.31967429716292,11.940298507462686,17.326917193965446,,7290.0
2018-02-07,7080,7110,6760,6870,6780,401700,6103,7407.0,7325.405951651843,7499.738943724526,85.93155893536122,8110.479921532946,6703.520078467054,91.48785961058456,40.11009258113649,26.31967429716292,12.857142857142856,14.65470267709074,,6870.0
2018-02-08,6830,6910,6720,6530,6880,263400,6103,7331.0,7243.882886768025,7432.971853371203,90.0523560209424,8080.103464148979,6581.896535851021,95.47463066900673,48.9315194184714,30.39211728290735,17.745302713987474,14.18091469286434,6530.0,
2018-02-09,6550,6650,6510,6910,6560,420100,6103,7226.0,7118.8627847395965,7339.644725903533,86.2023653088042,8076.703238503298,6375.296761496702,109.59207518840685,59.25273205201726,25.52940258587867,13.569937369519833,14.724127646883389,,6910.0
