Date,Open,High,Low,Close,Adj Close,Volume,Code,SMA,EMA,SMMA,MOMENTUM,BBAND_UPPER,BBAND_LOWER,MACD,MACD_SIGNAL,RSI,STOCH,STOCHAS_SIGNAL,PSARBULL,PSARBEAR
2018-01-04,5010,5040,4997,5040,5040,1277700,4578,,5040.0,5040.0,,,,0.0,,,,,,
2018-01-05,5040,5079,5006,5078,5078,999800,4578,,5060.900000000001,5060.0,,,,-0.527777777778283,,100.0,,,,
2018-01-09,5090,5105,5039,5040,5050,1106000,4578,,5056.51827242525,5056.309963099631,,,,-0.10472116003347764,,55.75620767494357,,,,5040.0
2018-01-10,5050,5096,5043,5039,5083,872100,4578,,5065.242821782179,5064.0709508578075,,,,-0.6822902065223388,,71.6668519959969,,,5039.0,
2018-01-11,5055,5059,4994,5096,5022,861600,4578,,5052.828983745417,5053.797465263363,,,,0.6249418809647977,,41.766990194465635,,,,5096.0
2018-01-12,4995,5012,4942,5059,4948,1116000,4578,,5025.601275682999,5031.218139017711,,,,3.4013264293098473,,27.032752118594118,,,,5059.0
2018-01-15,4945,4969,4921,5012,4936,781100,4578,,5004.010967613204,5012.966735294461,,,,5.282652026804499,,25.463996554798015,,,,5012.0
2018-01-16,4965,4986,4932,4969,4939,648900,4578,,4989.220659175625,4999.979469838777,,,,6.169981005333284,,26.610625485646253,,,,4969.0
2018-01-17,4937,4940,4870,4966,4891,1093500,4578,,4967.851280898989,4982.189212756742,,,,8.126388114590554,2.476722256963209,21.03489465257657,,,,4966.0
2018-01-18,4895,4930,4854,4940,4867,1244800,4578,4985.4,4946.666847598938,4964.503752939562,,5134.418656550111,4836.381343449888,9.961292016319021,3.583532480998656,18.90226584258484,,,,4940.0
2018-01-19,4886,4920,4860,4930,4888,1184800,4578,4970.2,4934.681944083986,4953.354680612938,96.98412698412699,5124.746562562873,4815.653437437127,10.100592347501333,4.764462494918614,25.97438680826096,,,,4930.0
2018-01-22,4904,4939,4874,4854,4897,854900,4578,4952.1,4927.153160621617,4945.501140998644,96.43560456872785,5093.765662741542,4810.434337258459,9.553703311478785,5.837620769531087,28.838523929652908,,,4854.0,
2018-01-23,4910,4969,4901,4855,4958,751500,4578,4942.9,4933.207446682836,4947.177010420359,98.17821782178217,5069.037861088572,4816.762138911427,6.585227444282282,6.6451227307316,44.509679858816234,,,4855.0,
2018-01-24,4957,4991,4945,4859,4984,732200,4578,4933.0,4943.034452341095,4951.951577084763,98.05233130041314,5024.341118889578,4841.658881110422,3.393858119440665,6.9527800905622525,49.603937293982064,,,4859.0,
2018-01-25,4982,4996,4905,4866,4909,1083200,4578,4921.7,4936.52555500894,4946.542800175111,97.74990043807247,4991.660274442001,4851.739725557999,4.136035111332603,7.03441438856478,38.596540228599096,,,4866.0,
