Date,Open,High,Low,Close,Adj Close,Volume,Code,SMA,EMA,SMMA,MOMENTUM,BBAND_UPPER,BBAND_LOWER,MACD,MACD_SIGNAL,RSI,STOCH,STOCHAS_SIGNAL,PSARBULL,PSARBEAR
2018-01-04,4775,4850,4760,4845,4845,1527100,4324,,4845.0,4845.0,,,,0.0,,,,,,
2018-01-05,4850,4855,4815,4840,4840,1114900,4324,,4842.25,4842.368421052632,,,,0.06944444444434339,,0.0,,,,
2018-01-09,4855,4860,4805,4850,4805,1173900,4324,,4827.275747508305,4828.579335793358,,,,0.769507439519657,,0.0,,,,4850.0
2018-01-10,4840,4955,4835,4805,4915,1515200,4324,,4856.17698019802,4853.708927013667,,,,-1.5062902999716243,,74.92615117289313,,,4805.0,
2018-01-11,4920,5020,4915,4805,4985,1545700,4324,,4893.158565518324,4885.769456179336,,,,-4.402449852886093,,83.43298213386794,,,4805.0,
2018-01-12,5000,5060,4935,4813,4950,1362400,4324,,4907.922249459731,4899.47755778888,,,,-4.87458658968535,,70.54543156903122,,,4813.0,
2018-01-15,4930,4950,4895,4827,4900,1200400,4324,,4906.013305584351,4899.577699461628,,,,-3.4918804408571305,,56.999968047280035,,,4827.0,
2018-01-16,4955,5010,4930,4840,4985,973200,4324,,4923.983159222324,4914.576361880761,,,,-5.2192050735011435,,68.18410975158514,,,4840.0,
2018-01-17,4960,4980,4930,4853,4950,850400,4324,,4929.643513335272,4920.359062327502,,,,-4.982073291873348,-2.62639262942341,61.13320497583947,,,4853.0,
2018-01-18,4965,4980,4910,4865,4930,1389100,4324,4910.5,4929.718395556934,4921.8392739873125,,5029.02847759083,4791.97152240917,-3.9840875461377436,-3.069069023438715,57.47563940183558,,,4865.0,
2018-01-19,4940,4950,4905,4876,4930,807600,4324,4919.0,4929.775923824051,4923.028555833722,101.75438596491229,5029.435501538228,4808.564498461772,-3.211759720750706,-3.4336472640159426,57.47563940183558,,,4876.0,
2018-01-22,4920,4930,4900,4887,4920,614600,4324,4927.0,4927.822712135931,4922.606498908627,101.65289256198346,5024.180244906051,4829.819755093949,-2.2361714429553103,-3.767611584290939,55.5484419639691,,,4887.0,
2018-01-23,4945,5040,4940,4897,5030,1046400,4324,4949.5,4947.876971896565,4937.006012060227,104.68262226847034,5025.057924799455,4873.942075200545,-5.700963081735608,-4.23368633782027,68.18547686189399,,,4897.0,
2018-01-24,5030,5050,4940,4900,4950,990600,4324,4953.0,4948.287721264781,4938.690847060403,100.71210579857579,5025.0,4881.0,-4.72811006923439,-4.269870806303414,55.768189591412224,,,4900.0,
2018-01-25,5090,5230,5080,4909,5150,2507500,4324,4969.5,4986.864058552786,4965.300441976145,103.3099297893681,5108.096536753268,4830.903463246732,-11.889599108087168,-5.049316641681394,70.32014405704801,,,4909.0,
2018-01-26,5150,5250,5130,4934,5170,1682900,4324,4991.5,5021.560718771095,4990.426263172331,104.44444444444446,5173.711415668722,4809.288584331278,-17.16044976071953,-6.568046566110549,71.33571983700674,76.92307692307693,,4934.0,
2018-01-29,5120,5130,5030,4965,5050,1295800,4324,5006.5,5026.907927886136,4997.57601375001,103.0612244897959,5180.629262331177,4832.370737668823,-15.253827047458799,-7.683004563216956,58.41928353627477,71.98443579766537,,4965.0,
2018-01-30,5060,5070,4945,5250,4965,1528300,4324,5004.5,5015.33964550353,4993.743114805857,99.5987963891675,5180.024927004685,4828.975072995315,-9.954447274247286,-8.235490561258505,51.32961360412485,53.49794238683128,67.46848503585787,,5250.0
2018-01-31,4950,4960,4880,5070,4885,1201700,4324,4998.0,4991.106273411366,4981.170418482908,98.68686868686869,5185.520665527829,4810.479334472171,-2.6840379323002708,-8.091040604165451,45.70734569415964,25.438596491228072,50.306991558574914,,5070.0
2018-02-01,4865,4925,4830,4960,4915,1165900,4324,4996.5,4977.0141011242085,4973.637556471816,99.69574036511156,5186.397340687015,4806.602659312985,1.0310937510666918,-7.619612440630186,48.00721204137692,13.973799126637553,30.970112668232307,,4960.0
2018-02-02,4870,4920,4850,4925,4895,869800,4324,4993.0,4961.878655945106,4964.807640325825,99.29006085192698,5188.867302018484,4797.132697981516,4.380824737999319,-6.884390642746338,46.590276049230475,12.8099173553719,17.40743765774585,,4925.0
2018-02-05,4800,4895,4775,4919,4855,1476800,4324,4986.5,4942.208209544839,4952.627401849974,98.6788617886179,5195.5,4777.5,8.263276175509418,-5.332808503052446,43.805519339242814,17.490494296577946,14.75807025952914,,4919.0
2018-02-06,4710,4720,4525,4895,4620,2786700,4324,4945.5,4883.039246331268,4916.129911697541,91.84890656063618,5245.381643319493,4645.618356680507,20.97702269504498,-2.4766826403547384,31.785331088694818,14.814814814814813,15.038408822254892,,4895.0
