Date,Open,High,Low,Close,Adj Close,Volume,Code,SMA,EMA,SMMA,MOMENTUM,BBAND_UPPER,BBAND_LOWER,MACD,MACD_SIGNAL,RSI,STOCH,STOCHAS_SIGNAL,PSARBULL,PSARBEAR
2018-01-04,45580,46630,45510,46440,46440,997900,9983,,46440.0,46440.0,,,,0.0,,,,,,
2018-01-05,46730,47100,46170,46840,46840,731100,9983,,46660.0,46650.52631578947,,,,-5.555555555547471,,100.0,,,,
2018-01-09,47870,47960,47270,45510,47390,734500,9983,,46953.455149501664,46923.39483394834,,,,-17.60496725096891,,100.0,,,45510.0,
2018-01-10,47420,47490,46800,45608,46800,464700,9983,,46902.898514851484,46887.5138121547,,,,-8.341615269593603,,59.186842662525585,,,45608.0,
2018-01-11,46990,47220,46540,45702,46800,525900,9983,,46873.35914982059,46866.14343972063,,,,-3.3392319626000244,,59.186842662525585,,,45702.0,
2018-01-12,48000,50150,47790,45792,49610,2041000,9983,,47584.15930716383,47451.73811622442,,,,-79.12826022562513,,87.4589417340645,,,45792.0,
2018-01-15,50150,50260,49340,46053,49540,809500,9983,,48055.438346127194,47852.01595313503,,,,-119.04989073309844,,85.86327672310263,,,46053.0,
2018-01-16,49580,51110,49400,46389,50940,831600,9983,,48711.69002387222,48394.21196029819,,,,-183.95474090897187,,89.85133239065699,,,46389.0,
2018-01-17,50060,50560,49690,46861,50380,1085800,9983,,49074.655893392744,48718.380170961995,,,,-200.4761894365729,-68.60560570477537,80.11548823655599,,,46861.0,
2018-01-18,51200,51580,50310,47285,50550,1268400,9983,48529.0,49384.56101846842,48999.59607748277,,51993.510932296216,45064.489067703784,-210.75580846759112,-92.02291775672994,80.79577414414025,,,47285.0,
2018-01-19,50720,50850,50240,47800,50300,608800,9983,48915.0,49571.5737576305,49189.10700771681,108.3118001722653,52218.915858492765,45611.084141507235,-202.05807203771838,-113.85653069919337,76.64312247858474,,,47800.0,
2018-01-22,50000,50120,49570,48253,49920,465100,9983,49223.0,49641.188683165135,49290.963623818156,106.57557643040137,52259.14294788634,46186.85705211366,-176.16307776150643,-131.47409853369754,70.69532941263705,,,48253.0,
2018-01-23,50350,50990,49840,48652,50850,736900,9983,49569.0,49878.44117494833,49500.00201603476,107.30111837940495,52476.610015115504,46661.389984884496,-189.00828065274254,-151.54817246515853,75.67137414001463,,,48652.0,
2018-01-24,50840,51120,50280,49003,50570,527400,9983,49946.0,50012.2393804523,49638.740797528044,108.05555555555554,52230.630385861135,47661.369614138865,-181.01018747989292,-171.28938974485774,71.72259199849228,,,49003.0,
2018-01-25,49950,50130,49260,51580,49320,677500,9983,50198.0,49879.85249755252,49598.60262373221,105.38461538461539,51276.584257255774,49119.415742744226,-120.50653731448983,-175.88697608806493,57.337650195892046,,,,51580.0
2018-01-26,49780,50070,49270,50130,49510,686400,9983,50188.0,49809.78079924435,49587.72710595923,99.79842773634347,51289.80942090726,49086.19057909274,-83.91241842214367,-171.98281249795886,58.693763666073934,67.67554479418885,,,50130.0
2018-01-29,49720,50070,49160,50070,49440,586600,9983,50178.0,49740.25389227466,49569.99761613007,99.79814291481631,51304.68717930045,49051.31282069955,-53.84772144874296,-157.52647700237787,57.96274357376996,58.231116849580374,,,50070.0
2018-01-30,49100,49320,48210,50033,48330,741700,9983,49917.0,49476.73004623334,49424.099299961264,94.87632508833921,51376.69996917174,48457.30003082826,14.487948820053134,-133.64157275164163,47.79683660356974,50.661375661375665,58.85601243504829,,50033.0
2018-01-31,48330,49330,48100,49320,48690,796800,9983,49748.0,49330.457422329804,49339.22397166319,96.64549424374752,51339.522541467755,48156.477458532245,45.00274007613916,-105.22395624678272,50.810101609302514,40.30281182408075,49.731768111678925,,49320.0
2018-02-01,49020,49620,48710,48100,49590,508300,9983,49652.0,49378.51546743486,49367.77239647992,98.10089020771512,51151.59461188682,48152.40538811318,25.741611379176902,-79.91288031157212,57.42627462027889,33.95613322502031,41.640106903492246,48100.0,
2018-02-02,48960,49080,48420,48100,48620,646600,9983,49484.0,49238.53381650541,49283.80783993153,96.66003976143142,51031.23495306951,47936.76504693049,53.89225413391978,-54.351176767635884,49.6717636227493,27.069767441860463,33.77623749698717,48100.0,
2018-02-05,46620,47290,46350,49620,46540,1194300,9983,49146.0,48741.88306498265,48979.45530377733,93.22916666666666,51454.19756520104,46837.80243479896,162.10605705840862,-15.338472577507977,37.86443734375065,18.04757998359311,26.357826883491295,,49620.0
2018-02-06,44270,45160,42580,47290,44000,2175200,9983,48461.0,47871.1035617808,48433.08534176179,86.52900688298918,52050.144187685975,44871.855812314025,342.2108733179557,42.797200844475206,28.846769511633497,12.027103331451157,19.04815025230158,,47290.0
2018-02-07,45350,45510,43240,45160,43380,1485700,9983,47742.0,47047.87247601975,47883.976335276835,85.78208423966778,52142.17999631833,43341.82000368167,481.3412142732195,109.66917324310958,27.147231328728452,10.584101888449716,13.552928401164664,,45160.0
2018-02-08,43370,43610,42330,45056,43070,1202500,9983,47117.0,46319.79878333683,47365.34636020293,87.32765612327657,52170.12616110067,42063.87383889933,574.8340849203378,182.86322917005197,26.312492866740286,11.241929358146601,11.284378192682494,,45056.0
2018-02-09,41220,41920,41050,43610,41480,1665700,9983,46314.0,45435.03890792987,46736.159442172386,83.7810543324581,52091.07330748018,40536.92669251982,691.8666467784715,265.720381195298,22.492348324824505,7.189781021897811,9.671937422831377,,43610.0
2018-02-13,42000,42140,41010,41920,41020,1009500,9983,45472.0,44628.72814765241,46129.25198917836,82.96925566343042,51623.466816946995,39320.533183053005,770.8047964216821,349.7555864843679,21.51896356762441,4.073179150845703,7.501629843630039,,41920.0
2018-02-14,41120,41400,40450,41829,40980,1052200,9983,44737.0,43962.90671880115,45585.89007298904,84.79205462445685,51099.672708854356,38374.327291145644,802.6284554537633,433.9362215263261,21.43210724114168,3.2484929671801743,4.83715104664123,,41829.0
2018-02-15,41500,42190,41300,40450,41840,971700,9983,44052.0,43575.77419068568,45192.785326201454,85.93140275210516,50028.057563310445,38075.942436689555,760.8107501163395,515.6105702748997,28.147128318417487,6.562393743624617,4.628021953883498,40450.0,
2018-02-16,41840,42830,41520,40450,42600,883900,9983,43353.0,43397.92864778474,44922.02912458457,85.90441621294616,48078.9289034009,38627.0710965991,674.771211090163,584.5971210478157,33.55198417962468,14.073305670816044,7.961397460540279,40450.0,
2018-02-19,43000,43780,42840,40545,43670,776200,9983,42858.0,43447.49468736041,44791.85999392792,89.81900452488688,46067.047210621866,39648.952789378134,547.1962776081346,627.3849233311186,40.35454187720014,23.794438577965504,14.810045997468722,40545.0,
2018-02-20,43350,43400,42610,40739,42710,634900,9983,42475.0,43313.18632166983,44576.27136258222,91.77051998281048,44547.954413391664,40402.045586608336,487.78649881851015,643.5599928311801,36.72216704854128,27.28898426323319,21.718909504004912,40739.0,
2018-02-21,42560,43600,42260,40921,42940,884300,9983,42369.0,43245.24385963508,44407.42638388045,97.5909090909091,44215.19500595143,40522.80499404857,422.11158350790356,636.978922746145,38.15838498201761,28.97128316975645,26.684902003651715,40921.0,
2018-02-22,42240,42530,41960,41092,42330,770000,9983,42264.0,43078.65452527652,44193.74053540404,97.57952973720609,43983.33010210372,40544.66989789628,392.59242837702186,616.7298497968877,35.835293081066396,24.582869855394883,26.947712429461507,41092.0,
2018-02-23,42440,42720,42080,41253,42680,572900,9983,42225.0,43006.10726462746,44038.480071001875,99.09449732992802,43886.13816403091,40563.86183596909,344.5416322387973,578.1381815147017,38.16155111291857,26.785714285714285,26.779955770288538,41253.0,
2018-02-26,43210,43520,42980,41404,43330,569700,9983,42410.0,43065.03980145711,43965.99918555497,104.45998071359692,44109.67055631378,40710.32944368622,271.6370724104636,522.6751010690108,42.34225420339775,34.047735021919145,28.472106387676103,41404.0,
2018-02-27,43920,44220,43570,41546,43670,795000,9983,42675.0,43175.09818942499,43935.78669178159,106.46026328620187,44246.680629135575,41103.319370864425,198.32968806178542,455.5307935810132,44.45752610907846,49.115566037735846,36.649671781789756,41546.0,
2018-02-28,43340,43450,42570,41759,42570,737300,9983,42834.0,43065.0266375285,43796.66940993918,103.87994143484627,43940.46102507047,41727.53897492953,193.11820732543129,392.4538443820234,39.418906564294915,59.179265658747305,47.44752223946744,41759.0,
2018-03-01,42090,42470,41880,44220,42080,780900,9983,42858.0,42885.85936948066,43622.13607246686,100.5736137667304,43884.71515037034,41831.28484962966,206.18056718085427,340.3882172809891,37.38624000380521,55.31746031746032,54.537430671314496,,44220.0
2018-03-02,40600,41370,40420,42470,40980,1286200,9983,42696.0,42539.22627980337,43353.958564872904,96.19718309859155,44223.51301140121,41168.48698859879,259.2801869641553,308.3975405427692,33.242126382731286,38.00705467372134,50.834593549976326,,42470.0
2018-03-05,41350,41960,41170,41370,41920,967100,9983,42521.0,42426.60959185706,43208.629424677325,95.99267231509046,43960.51241745252,41081.48758254748,244.01885455376032,281.3122467355748,39.42167788979129,32.45382585751979,41.92611361623381,,41370.0
2018-03-06,42830,43220,42550,40420,43100,764900,9983,42560.0,42549.070984197286,43197.63484949125,100.91313509716696,44038.4857118011,41081.5142881989,171.86982904143224,253.5076073504113,46.15926341832016,41.578947368421055,37.3466092998874,40420.0,
2018-03-07,42690,43090,42220,40476,42470,882000,9983,42513.0,42534.69186959449,43124.0787784829,98.90544946436889,43969.90219301091,41056.09780698909,146.75078509181185,226.19186920761018,43.38486680821409,54.64912280701755,42.89396534431947,40476.0,
2018-03-08,43040,43220,41980,40530,42170,806100,9983,42497.0,42468.374551411674,43027.736599492055,99.62201748169147,43965.06130662176,41028.93869337824,139.05336727958638,203.35983976769785,42.08760023564903,56.84210526315789,51.0233918128655,40530.0,
2018-03-09,42540,43640,42240,40583,42400,1587800,9983,42469.0,42455.941326027234,42964.410229290836,99.34395501405811,43932.70625468363,41005.29374531637,118.9692840286516,186.39675216971875,43.48288298140259,50.70175438596492,54.064327485380126,40583.0,
2018-03-12,43640,43960,42610,40705,43010,778600,9983,42437.0,42556.68913698552,42969.00530142169,99.2614816524348,43836.601371819845,41037.398628180155,73.59952347911894,172.5378449938669,47.12165776072732,55.43859649122807,54.32748538011697,40705.0,
2018-03-13,42820,43190,42360,40900,43170,523200,9983,42387.0,42668.2091421031,42989.247879229646,98.85504923288299,43634.27062019435,41139.72937980565,33.24521588307107,154.7741792780491,48.06615455460837,64.21052631578948,56.78362573099417,40900.0,
2018-03-14,42600,42750,41950,41083,42060,639500,9983,42336.0,42557.618408843875,42895.728054076724,98.80197322057788,43590.85297943623,41081.14702056377,56.0829167682823,138.09666256554112,42.40704217474495,61.228070175438596,60.29239766081872,41083.0,
2018-03-15,42000,42280,41590,41255,42190,518700,9983,42347.0,42490.77511141028,42824.74879182234,100.26140684410647,43594.59127922569,41099.40872077431,63.82393359307753,116.3793010798658,43.24975908014405,54.03508771929825,59.82456140350879,41255.0,
2018-03-16,42480,42480,41950,41417,42030,496400,9983,42452.0,42406.99414021589,42744.86219507841,102.56222547584188,43349.27587730864,41554.72412269136,74.48068174206855,97.54172632301116,42.42691956936363,44.03508771929825,53.09941520467837,41417.0,
2018-03-19,41390,41940,41340,43960,41750,622500,9983,42435.0,42287.53636920696,42644.91236852631,99.59446564885496,43377.26323286012,41492.73676713988,92.3191763043651,88.70276490778149,40.95834312903399,42.28007181328546,46.783415750627334,,43960.0
2018-03-20,41660,41960,41300,41940,41790,611200,9983,42304.0,42197.07255249116,42559.062747458294,96.96055684454757,43203.297503610454,41404.702496389546,99.71021935338649,83.47603538128978,41.27109047749334,39.61397058823529,41.976376706939675,,41940.0
