Date,Open,High,Low,Close,Adj Close,Volume,Code,SMA,EMA,SMMA,MOMENTUM,BBAND_UPPER,BBAND_LOWER,MACD,MACD_SIGNAL,RSI,STOCH,STOCHAS_SIGNAL,PSARBULL,PSARBEAR
2018-01-04,7600,7710,7570,7710,7710,274600,9062,,7710.0,7710.0,,,,0.0,,,,,,
2018-01-05,7750,7750,7700,7740,7740,180000,9062,,7726.5,7725.789473684211,,,,-0.41666666666696983,,100.0,,,,
2018-01-09,7780,7780,7510,7710,7550,423600,9062,,7655.548172757475,7660.922509225092,,,,3.1972892136445807,,12.786885245901644,,,,7710.0
2018-01-10,7540,7630,7510,7706,7600,230300,9062,,7637.247524752474,7643.207327711543,,,,3.4410802728707495,,30.07077856420628,,,,7706.0
2018-01-11,7570,7600,7520,7630,7570,276000,9062,,7617.942589360992,7625.330516959291,,,,4.204620643844464,,26.657197622626413,,,,7630.0
2018-01-12,7570,7610,7520,7600,7580,287900,9062,,7608.087588297906,7615.656064657812,,,,4.198701306894691,,29.528903710694834,,,,7600.0
2018-01-15,7640,7980,7620,7510,7900,433800,9062,,7678.426753114519,7670.1590828193275,,,,-5.523299788382246,,70.00370663933624,,,7510.0,
2018-01-16,7900,7950,7850,7519,7890,194400,9062,,7726.560686410119,7708.759304095555,,,,-10.99050424565121,,68.67626604510512,,,7519.0,
2018-01-17,7800,7830,7750,7528,7790,194700,9062,,7740.362861034994,7722.02136958185,,,,-10.772262588308877,-1.4067824279727574,57.03010229055907,,,7528.0,
2018-01-18,7850,7860,7680,7537,7690,299900,9062,7702.0,7729.78383158802,7717.105000839694,,7946.752936652453,7457.247063347547,-6.842281695584461,-2.1670359497043643,48.223307181298054,,,7537.0,
2018-01-19,7750,7750,7660,7545,7700,194500,9062,7701.0,7723.699367150316,7714.612248730404,99.87029831387808,7945.695729427385,7456.304270572615,-4.4295875765974415,-2.61291605080775,49.07028046207321,,,7545.0,
2018-01-22,7670,7710,7650,7553,7690,182700,9062,7696.0,7716.966295270369,7711.182307005976,99.35400516795866,7939.343378788082,7452.656621211918,-2.3367113766516923,-3.2278050052851137,48.220797879767396,,,7553.0,
2018-01-23,7720,7770,7690,7561,7750,161100,9062,7716.0,7723.449795756165,7716.387052871432,102.64900662251655,7940.178500307233,7491.821499692767,-3.157077328750347,-3.960933627687458,53.4300744522567,,,7561.0,
2018-01-24,7700,7790,7700,7569,7780,167100,9062,7734.0,7734.390753451475,7724.635276610236,102.36842105263158,7946.640541760032,7521.359458239968,-4.777938309100136,-4.958995733570191,55.82322885640599,,,7569.0,
