value_date,stock_code,open,close,HIGH,LOW,VOLUME,SMA,EMA,SMMA,MOMENTUM,BBAND_UPPER,BBAND_LOWER,MACD,MACD_SIGNAL,RSI,STOCH,STOCHAS_SIGNAL,PSARBULL,PSARBEAR
2018-01-04,3937,1436,1414,1436,1402,52200,,1414.0,1414.0,,,,0.0,,,,,,
2018-01-05,3937,1415,1420,1429,1407,44300,,1417.3000000000002,1417.1578947368423,,,,-0.08333333333348492,,100.0,,,,
2018-01-09,3937,1424,1436,1461,1416,71600,,1416.7774086378738,1416.7306273062732,,,,-0.024760534585084315,,58.2089552238806,,,,1436.0
2018-01-10,3937,1417,1416,1436,1401,51900,,1422.451485148515,1421.7522535620822,,,,-0.41443790299967986,,86.18595825426945,,,1416.0,
2018-01-11,3937,1440,1401,1463,1430,87900,,1426.3408952765633,1425.2314717589313,,,,-0.646840423293952,,87.2104651477067,,,1401.0,
2018-01-12,3937,1462,1401,1462,1422,67900,,1426.5120875399155,1425.6089115778375,,,,-0.50086001979912,,64.15312781501822,,,1401.0,
2018-01-15,3937,1420,1403,1431,1404,85000,,1426.3886950138474,1425.6838753689597,,,,-0.36792102926483494,,62.18581221585528,,,1403.0,
2018-01-16,3937,1426,1404,1448,1414,70500,,1424.7077312900617,1424.5103037175434,,,,-0.05298445567495946,,50.509362560486835,,,1404.0,
2018-01-17,3937,1423,1463,1432,1392,65500,,1418.6794985730933,1420.0194085400938,,,,0.8769272238748727,-0.13491227500847142,30.882765455094457,,,,1463.0
2018-01-18,3937,1415,1432,1419,1390,55300,1418.4,1413.7054739139244,1416.1780788374604,,1444.6175513730784,1392.1824486269218,1.516512794903747,0.033589146647500456,29.75097426207313,,,,1432.0
2018-01-19,3937,1393,1419,1422,1385,72200,1416.3,1409.4756044519386,1412.8002827500552,98.51485148514851,1446.6321611495125,1385.9678388504874,1.9586845439557692,0.26048002190186204,28.621372737221193,,,,1419.0
2018-01-22,3937,1400,1416,1400,1368,74100,1412.7,1404.3856253079716,1408.7867002220319,97.46478873239437,1448.477646652624,1376.9223533473762,2.5232286618456783,0.5435899326163912,24.17342684475068,,,,1416.0
2018-01-23,3937,1402,1400,1409,1387,40900,1410.9,1403.1323234114632,1407.34040011885,98.72881355932203,1447.6309134109133,1374.1690865890869,2.2899870395813196,0.8440815929031689,39.8363672990898,,,,1400.0
