value_date,stock_code,open,close,HIGH,LOW,VOLUME,SMA,EMA,SMMA,MOMENTUM,BBAND_UPPER,BBAND_LOWER,MACD,MACD_SIGNAL,RSI,STOCH,STOCHAS_SIGNAL,PSARBULL,PSARBEAR
2018-01-04,6867,729,770,770,724,38300,,770.0,770.0,,,,0.0,,,,,,
2018-01-05,6867,776,768,777,746,44600,,768.9,768.9473684210527,,,,0.02777777777760093,,0.0,,,,
2018-01-09,6867,768,770,779,761,19800,,772.156146179402,771.918819188192,,,,-0.14152122061113914,,82.89473684210526,,,,770.0
2018-01-10,6867,800,761,848,788,120100,,797.1433168316831,794.0418726373946,,,,-1.846954723857607,,97.87314372011075,,,761.0,
2018-01-11,6867,833,761,890,812,108600,,808.8721593694241,804.776195941491,,,,-2.379316773013443,,86.39781913893589,,,761.0,
2018-01-12,6867,838,766,866,826,38800,,821.3726220043221,815.9218156091334,,,,-3.1222229061659164,,89.02966091361085,,,766.0,
2018-01-15,6867,855,770,920,851,61400,,832.8489068634939,826.0958368850021,,,,-3.813881707871019,,90.30548201302884,,,770.0,
2018-01-16,6867,876,779,890,855,35100,,841.9834740511124,834.3313878380909,,,,-4.240696300726199,,90.6939871839935,,,779.0,
2018-01-17,6867,888,787,888,867,33700,,849.1667147084631,840.9702994294238,,,,-4.442022819184558,-2.21764874151692,90.89055711611911,,,787.0,
2018-01-18,6867,875,794,948,863,68800,839.2,863.4155144755293,852.643442965813,,936.1280145262451,742.271985473755,-5.885192797378409,-2.8715590523367434,93.8354008838869,,,794.0,
2018-01-19,6867,910,806,944,910,46500,855.9,878.4479049192266,864.9369229515884,121.68831168831169,956.8453317395113,754.9546682604887,-7.362327149921839,-3.6926818220811253,94.71204544865208,,,806.0,
2018-01-22,6867,937,817,1065,937,66500,885.6,915.7206720881411,892.8175405661001,138.671875,1030.721190733814,740.4788092661862,-12.843232908770915,-5.103983120765545,97.32949024505857,,,817.0,
2018-01-23,6867,1035,841,1115,1020,102300,915.9,947.9636527359486,917.9153002906294,138.996138996139,1082.5936111553167,749.2063888446833,-16.6641869068535,-6.750342252209533,97.48650273705411,,,841.0,
2018-01-24,6867,1076,873,1180,1053,80000,947.5,989.7609294685573,949.8232962807676,137.26415094339623,1163.3003707133053,731.6996292866949,-21.985075200534766,-8.928759855267458,98.14444365300018,,,873.0,
2018-01-25,6867,1168,915,1380,1100,194100,981.2,1025.1868584627846,978.179194674547,140.2147971360382,1221.893664229036,740.5063357709641,-25.331100015970833,-11.396412867468005,98.21050347810268,,,915.0,
2018-01-26,6867,1174,989,1274,1123,88300,1016.4,1060.0118199923318,1006.5112650461467,141.073512252042,1276.3310677852878,756.4689322147123,-28.20119100219904,-14.106113900171117,98.4000986964514,77.06260971328263,,989.0,
2018-01-29,6867,1210,1051,1326,1203,75100,1054.1,1094.981680285998,1035.2535399522387,143.3831990794016,1326.633961186491,781.5660388135088,-30.81628746687261,-17.058957363076274,98.5768109283488,72.35772357723577,,1051.0,
2018-01-30,6867,1220,1103,1240,1147,79300,1085.5,1112.1764716991822,1053.1080525073855,135.9679266895762,1339.0290910329616,831.9709089670384,-29.190992364745398,-19.80884286813859,82.86033792330608,72.00674536256324,73.80902621769387,1103.0,
2018-01-31,6867,1300,1147,1372,1270,230100,1128.2,1147.469372607345,1081.884521515459,148.8,1369.0498287315143,887.350171268486,-32.08759011246411,-22.72022034759256,87.15808334140927,76.3710618436406,73.57851026114653,1147.0,
