value_date,stock_code,open,close,HIGH,LOW,VOLUME,SMA,EMA,SMMA,MOMENTUM,BBAND_UPPER,BBAND_LOWER,MACD,MACD_SIGNAL,RSI,STOCH,STOCHAS_SIGNAL,PSARBULL,PSARBEAR
2018-01-04,8257,1499,1499,1499,1499,100,,1499.0,1499.0,,,,0.0,,,,,,
2018-01-09,8257,1500,1500,1500,1500,300,,1499.5499999999997,1499.526315789474,,,,-0.013888888888914153,,100.0,,,,
2018-01-11,8257,1460,1499,1490,1460,700,,1495.7109634551493,1496.0110701107012,,,,0.1782077007535463,,8.496732026143803,,,,1499.0
2018-01-12,8257,1500,1460,1500,1500,200,,1497.1240099009901,1497.170979936028,,,,0.02125619101070697,,53.91238288174221,,,1460.0,
2018-01-16,8257,1580,1460,1580,1580,100,,1520.9154526381838,1517.3973529339942,,,,-2.1213349068179923,,91.26476332529711,,,1460.0,
2018-01-23,8257,1514,1464,1514,1514,100,,1519.1192707157372,1516.6722888686375,,,,-1.3880859884011443,,53.05885466706799,,,1464.0,
2018-01-24,8257,1530,1468,1530,1530,100,,1521.7410893838376,1519.2269432556561,,,,-1.3876118289410897,,57.68368661456548,,,1468.0,
2018-01-25,8257,1570,1472,1570,1570,100,,1532.7202241218606,1528.141804284877,,,,-2.6075904577799065,,66.55516541163492,,,1472.0,
2018-01-26,8257,1610,1476,1970,1610,3200,,1627.857001067677,1600.2725542986698,,,,-16.5618926285656,-2.6534378675144885,89.73371397980547,,,1476.0,
2018-01-29,8257,2370,1505,2370,2370,300,1652.3,1783.7487132981623,1718.451882773457,,2203.0609644845936,1101.539035515406,-38.84028811823259,-6.969025436206999,94.12128566489957,,,1505.0,
2018-01-30,8257,2870,1574,2870,2124,13900,1742.4,1909.6411468336548,1817.7754971200195,160.1067378252168,2438.88213185982,1045.91786814018,-53.24905868530573,-12.884044302475534,94.3174412799098,,,1574.0,
