value_date,stock_code,open,close,HIGH,LOW,VOLUME,SMA,EMA,SMMA,MOMENTUM,BBAND_UPPER,BBAND_LOWER,MACD,MACD_SIGNAL,RSI,STOCH,STOCHAS_SIGNAL,PSARBULL,PSARBEAR
2018-01-04,2926,150,150,151,149,66300,,150.0,150.0,,,,0.0,,,,,,
2018-01-05,2926,149,151,151,149,44900,,150.55,150.5263157894737,,,,-0.013888888888885731,,100.0,,,,
2018-01-09,2926,151,151,153,150,138800,,151.53488372093025,151.43911439114393,,,,-0.05622231476922934,,100.0,,,,151.0
2018-01-10,2926,152,150,154,151,65200,,152.01757425742576,151.89299214888052,,,,-0.07178885150921133,,100.0,,,150.0,
2018-01-11,2926,152,150,154,152,173000,,152.0125291660948,151.91912285414276,,,,-0.051096336158877875,,71.63237878631242,,,150.0,
2018-01-12,2926,152,154,153,149,230400,,151.4898058252427,151.50954308849046,,,,0.018235071806486758,,44.46468326249747,,,,154.0
2018-01-15,2926,151,153,153,150,102800,,151.37178229733243,151.41187391832634,,,,0.02857518952095006,,53.88274557077257,,,,153.0
2018-01-16,2926,153,149,156,153,196100,,151.96971449078688,151.86630360650526,,,,-0.06091400944544034,,70.20649311920212,,,149.0,
2018-01-17,2926,153,149,155,152,122900,,151.97630355777244,151.88812875590935,,,,-0.04905670634380499,-0.02846187175422364,55.98039476746232,,,149.0,
2018-01-18,2926,153,149,154,152,74100,151.9,152.19133730654147,152.0588387880264,,154.5,149.3,-0.07447407519686067,-0.03673676899831927,60.31086311754425,,,149.0,
2018-01-19,2926,153,149,153,151,67500,152.2,152.35653698496114,152.1959964308887,102.0,154.5323807579381,149.86761924206186,-0.08876489480792316,-0.04505632521154565,60.31086311754425,,,149.0,
2018-01-22,2926,153,149,156,149,349400,152.7,153.08449422708858,152.726119082601,103.31125827814569,155.80483493925198,149.595165060748,-0.20637228124391527,-0.061739654819844086,70.43151383984046,,,149.0,
2018-01-23,2926,157,149,159,156,199500,153.1,153.8529876125138,153.29916869782957,102.61437908496731,157.1447496832313,149.05525031676868,-0.3162121884342355,-0.088897803367069,72.91116474359598,,,149.0,
2018-01-24,2926,156,149,157,153,195700,153.1,153.68795723803635,153.26037768960356,100.0,157.1447496832313,149.05525031676868,-0.22431375109411533,-0.1081441828043176,53.561977398069224,,,149.0,
