value_date,stock_code,open,close,HIGH,LOW,VOLUME,SMA,EMA,SMMA,MOMENTUM,BBAND_UPPER,BBAND_LOWER,MACD,MACD_SIGNAL,RSI,STOCH,STOCHAS_SIGNAL,PSARBULL,PSARBEAR
2018-01-04,6191,2323,2358,2365,2288,231400,,2358.0,2358.0,,,,0.0,,,,,,
2018-01-05,6191,2397,2399,2400,2364,264700,,2380.5499999999997,2379.5789473684217,,,,-0.5694444444438886,,100.0,,,,
2018-01-09,6191,2427,2288,2436,2403,168900,,2394.8006644518273,2393.0184501845024,,,,-1.0352856547901865,,100.0,,,2288.0,
2018-01-10,6191,2415,2293,2430,2393,105900,,2402.773267326733,2400.573422506543,,,,-1.2577843192216278,,100.0,,,2293.0,
2018-01-11,6191,2400,2298,2460,2398,184800,,2418.3402874453445,2414.352470025152,,,,-2.3012342509346126,,100.0,,,2298.0,
2018-01-12,6191,2465,2307,2477,2457,123900,,2431.758099216205,2426.228782287823,,,,-3.1629483347246605,,100.0,,,2307.0,
2018-01-15,6191,2494,2320,2495,2448,102400,,2442.4186200652034,2435.7689245089787,,,,-3.743728232477679,,100.0,,,2320.0,
2018-01-16,6191,2476,2337,2524,2468,223700,,2455.5186615007365,2447.04677832509,,,,-4.73749887373242,,100.0,,,2337.0,
2018-01-17,6191,2510,2359,2518,2437,160700,,2453.447733856759,2446.8758979240497,,,,-3.4230013449878243,-2.247880606145878,65.71299105787404,,,2359.0,
2018-01-18,6191,2444,2524,2463,2356,222000,2429.8,2433.1882927607558,2433.076892416256,,2522.3021080840863,2337.297891915914,0.6036107779027589,-2.18081274193446,40.851807230794144,,,,2524.0
2018-01-19,6191,2330,2463,2381,2301,197200,2426.9,2411.9039271057013,2417.9095214508616,98.77014418999151,2529.4922024327384,2324.307797567262,4.212738495599751,-1.649459081929611,36.210334396663534,,,,2463.0
2018-01-22,6191,2390,2301,2484,2386,295100,2435.0,2425.509397840338,2426.562396911293,103.37640683618174,2540.2577788099293,2329.7422211900707,0.8810378867442523,-1.4365342439813402,61.56912054698161,,,2301.0,
2018-01-23,6191,2530,2301,2537,2487,196400,2444.1,2441.5034972916205,2437.347614934621,103.76655629139073,2556.692894980101,2331.507105019899,-2.382704218995059,-1.5615253439561658,64.30184245149499,,,2301.0,
2018-01-24,6191,2495,2310,2505,2446,150800,2447.6,2443.9212375862826,2439.506807426149,101.44687887556843,2559.0242343478294,2336.1757656521704,-2.426396407363427,-1.575432250226034,55.89917287933878,,,2310.0,
2018-01-25,6191,2480,2319,2491,2452,89400,2449.2,2449.4823871296962,2443.7245153409585,100.65120065120065,2561.5736623947087,2336.826337605291,-3.1387636001568353,-1.5727450574962758,58.01718220248867,,,2319.0,
2018-01-26,6191,2490,2327,2512,2470,132200,2451.0,2456.7798761731915,2449.159104070202,100.72874493927127,2565.210332282154,2336.789667717846,-4.131889759612022,-1.6158741160667585,59.664184904256146,72.81553398058253,,2327.0,
2018-01-29,6191,2510,2335,2525,2483,129200,2453.1,2464.3421422868737,2454.900736063176,100.8481421647819,2569.8165797991014,2336.3834202008984,-5.048526320410019,-1.6504327212531582,60.661374733110904,78.38983050847457,,2335.0,
2018-01-30,6191,2495,2343,2507,2452,142000,2449.0,2463.3438951703447,2455.3830561080977,98.36,2561.6481247069833,2336.3518752930167,-3.926953496319584,-1.706427404734465,54.531390656505174,76.41242937853107,75.87259795586273,2343.0,
2018-01-31,6191,2409,2350,2456,2403,130200,2444.7,2452.1244687287262,2449.3266151270673,98.24202780049059,2560.710516764645,2328.6894832353546,-0.6786054155986676,-1.848895870679068,46.99463414472166,64.40677966101694,73.06967984934086,2350.0,
2018-02-01,6191,2439,2357,2439,2409,75600,2450.3,2444.880010036227,2445.1911814188325,102.3759015697921,2553.5397210379806,2347.0602789620198,1.1114466367807836,-2.1934838549922864,48.366975446128116,52.54237288135594,64.45386064030133,2357.0,
2018-02-02,6191,2420,2364,2445,2392,92300,2459.3,2440.1039353396977,2442.2502719339905,103.8643194504079,2528.8761453373218,2389.7238546626786,2.030409341937684,-2.0657759155263498,49.216547954042376,46.89265536723164,54.61393596986818,2364.0,
2018-02-05,6191,2387,2537,2411,2342,169600,2447.7,2426.097412075428,2433.5704845336963,95.3225806451613,2535.8137900671627,2359.586209932837,4.9918344194034034,-1.246382733482076,42.33932727817369,41.38418079096045,46.939736346516014,,2537.0
2018-02-06,6191,2114,2411,2223,2009,327600,2410.6,2372.8251409322115,2400.919609204363,85.20143597925808,2609.8851223749525,2211.3148776250473,16.87261814296062,0.8979522165539291,26.07391911382453,30.8,39.69227871939737,,2411.0
2018-02-07,6191,2300,2223,2300,2150,141200,2381.2,2333.8137332822394,2374.7393414460457,88.01955990220048,2627.41908943053,2134.9809105694694,23.350705730491427,3.8412265866259583,29.15900148917035,26.393188854489164,32.85912321514988,,2223.0
2018-02-08,6191,2187,2009,2247,2186,83400,2355.2,2311.701083505788,2357.314480005008,89.48645369995957,2611.842630909207,2098.5573690907927,24.673678631362236,7.041845296734209,35.554990178025605,30.429292929292927,29.207493927927374,2009.0,
2018-02-09,6191,2081,2013,2203,2062,122700,2326.6,2291.6467132066014,2340.7102169729005,88.50482315112541,2581.4084770960326,2071.7915229039672,25.31300091296589,10.415348322664865,34.851677892926745,34.5959595959596,30.47281379324724,2013.0,
2018-02-13,6191,2300,2017,2370,2253,225200,2310.3,2299.381619191982,2339.9977664660073,93.4721665999199,2538.930794076387,2081.6692059236134,19.045822491162653,12.96787898794067,48.11507477125095,45.92875318066158,36.98466856863804,2017.0,
2018-02-14,6191,2400,2031,2434,2265,139600,2297.5,2305.151354462915,2339.048299700996,94.7946319642131,2504.7278938753157,2090.2721061246843,14.353955112733729,14.638163491088713,47.87651015868678,53.84615384615385,44.79028887425835,2031.0,
2018-02-15,6191,2031,2434,2121,2001,452900,2262.7,2259.5338407930617,2309.2394337829674,85.51810237203496,2501.8017356691475,2023.598264330852,23.224068748064838,17.09512150345361,32.105078827152354,45.05141388174807,48.2754403028545,,2434.0
2018-02-16,6191,2050,2121,2067,2010,177700,2222.7,2214.6003457510515,2278.304106029581,83.42312474098632,2480.912393195986,1964.4876068040135,30.430938029147,20.250735802032423,30.46065862158521,24.808184143222505,41.23525062370814,,2121.0
2018-02-19,6191,2028,2067,2035,2006,186500,2182.6,2178.783636499068,2251.2411899017557,83.42290202563044,2430.7712312094177,1934.4287687905821,34.15659137319699,23.491264352453932,30.914320715895798,5.341055341055341,25.066884455341977,,2067.0
2018-02-20,6191,2035,2035,2064,2027,133900,2152.6,2157.8798891359666,2231.851282808965,87.30964467005076,2377.2173635318472,1927.9826364681528,33.53961708754423,25.343153124074334,35.10863836767669,6.1952861952861955,12.114841893188022,,2035.0
2018-02-21,6191,2100,2001,2159,2071,177600,2152.7,2154.0784875503923,2222.0636869419554,100.04681647940075,2377.288601669804,1928.1113983301957,28.76221200899954,25.944431599464124,41.208723393943195,15.373665480427047,8.970002338922868,2001.0,
2018-02-22,6191,2158,2004,2177,2124,104600,2149.9,2150.059842130438,2212.799659340093,98.70370370370371,2374.752751817713,1925.0472481822871,24.87394003785539,25.966682866852253,40.9249517442812,24.57185405807893,15.38026857793073,2004.0,
2018-02-23,6191,2155,2010,2175,2140,73100,2145.9,2154.234498397388,2208.717510882239,98.1924988703118,2367.520305928852,1924.2796940711482,19.600739733081355,25.331987180198414,44.31140173352877,33.23239969719909,24.392639745235027,2010.0,
2018-02-26,6191,2190,2016,2248,2176,108400,2149.3,2169.1117954415727,2211.5086394536534,101.54405086285195,2375.25937688,1923.3406231200001,12.540337000112686,24.60915545897064,49.13631771548056,41.06870229007634,32.95765201511812,2016.0,
2018-02-27,6191,2260,2029,2284,2210,94700,2137.2,2177.0962298822838,2211.6608619036438,94.81576692373608,2333.2852875664,1941.1147124335996,8.429525169729459,23.9508854653035,47.51767635362426,47.65204003079292,40.65104733935612,2029.0,
2018-02-28,6191,2200,2049,2244,2200,87700,2125.7,2184.1730951354266,2212.1028409484948,95.06649506649507,2285.0136528989206,1966.3863471010793,5.249242066640363,21.95368250070078,47.759408392597464,50.962278675904535,46.5610069989246,2049.0,
2018-03-01,6191,2200,2067,2200,2151,77700,2135.9,2179.2305595385883,2206.5005492787855,104.96350364963503,2288.73049433931,1983.06950566069,5.646105834681748,19.199812256871308,43.51447973332504,44.88067744418784,47.831665383628426,2067.0,
2018-03-02,6191,2107,2084,2193,2088,93600,2151.9,2178.0973604485275,2203.1002346991413,107.94833581718828,2281.676577239493,2022.1234227605073,5.005653467942466,15.96081915628747,44.94361008493759,41.801385681293304,45.88144726712856,2084.0,
