105 539:(1802) 0 (0f8830)
131 540:(1802) 0 (0f9001)
108 548:(1802) 0 (0f9020)
108 550:(1802) 0 (0f9062)
127 551:(1802) 0 (0f9101)
103 556:(1802) 0 (0f9104)
126 557:(1802) 0 (0f9202)
113 559:(1802) 0 (0f9766)
100 560:(1803) 0 (0f1928)
120 561:(1803) 0 (0f2269)
117 562:(1803) 0 (0f2432)
136 563:(1803) 0 (0f2802)
102 566:(1803) 0 (0f3099)
121 567:(1803) 0 (0f3401)
107 573:(1803) 0 (0f4005)
116 574:(1803) 0 (0f4061)
114 575:(1803) 0 (0f5201)
138 576:(1803) 0 (0f5333)
100 598:(1803) 0 (0f5541)
115 599:(1803) 0 (0f5802)
134 602:(1803) 0 (0f6472)
106 620:(1803) 0 (0f6472) 0 (1f6473) 0 (b0)
123 636:(1803) 0 (0f6473)
121 647:(1803) 0 (0f6971)
103 648:(1803) 0 (0f6988)
120 649:(1803) 0 (0f7186)
140 657:(1803) 0 (0f7203)
129 661:(1803) 0 (0f7211)
116 662:(1803) 0 (0f8053)
103 663:(1803) 0 (0f8303)
105 664:(1803) 0 (0f8304)
115 665:(1803) 0 (0f8308)
102 667:(1803) 0 (0f8331)
110 668:(1803) 0 (0f8355)
100 669:(1803) 0 (0f8766)
130 670:(1803) 0 (0f8802)
107 678:(1803) 0 (0f8830)
118 680:(1803) 0 (0f9001)
110 682:(1803) 0 (0f9005)
107 683:(1803) 0 (0f9009)
118 685:(1803) 0 (0f9020)
125 688:(1803) 0 (0f9021)
119 690:(1803) 0 (0f9062)
101 691:(1803) 0 (0f9101)
116 692:(1803) 0 (0f9433)
119 693:(1803) 0 (0f9532)
101 694:(1808) 0 (0f1925)
103 695:(1808) 0 (0f1928)
100 696:(1808) 0 (0f1963)
111 697:(1808) 0 (0f3103)
108 700:(1808) 0 (0f3105)
134 701:(1808) 0 (0f3289)
110 704:(1808) 0 (0f3405)
101 705:(1808) 0 (0f4043)
121 706:(1808) 0 (0f4061)
111 707:(1808) 0 (0f4183)
109 708:(1808) 0 (0f4188)
116 710:(1808) 0 (0f4208)
111 711:(1808) 0 (0f5101)
105 712:(1808) 0 (0f5201)
116 713:(1808) 0 (0f5233)
121 714:(1808) 0 (0f5332)
123 715:(1808) 0 (0f5333)
100 719:(1808) 0 (0f5401)
113 720:(1808) 0 (0f5406)
120 721:(1808) 0 (0f5631)
109 723:(1808) 0 (0f5703)
117 724:(1808) 0 (0f5706)
100 725:(1808) 0 (0f5707)
117 726:(1808) 0 (0f5713)
118 727:(1808) 0 (0f5714)
116 732:(1808) 0 (0f5803)
119 734:(1808) 0 (0f6301)
116 738:(1808) 0 (0f6361)
117 739:(1808) 0 (0f6472)
120 743:(1808) 0 (0f6473)
106 752:(1808) 0 (0f6503)
117 753:(1808) 0 (0f6954)
134 754:(1808) 0 (0f7004)
109 755:(1808) 0 (0f7012)
135 756:(1808) 0 (0f7186)
115 775:(1808) 0 (0f7186) 0 (1f8331) 0 (b0)
113 788:(1808) 0 (0f7201)
107 789:(1808) 0 (0f7261)
107 790:(1808) 0 (0f7267)
104 791:(1808) 0 (0f7270)
113 792:(1808) 0 (0f7272)
103 793:(1808) 0 (0f7751)
117 794:(1808) 0 (0f7762)
100 795:(1808) 0 (0f8001)
111 796:(1808) 0 (0f8053)
104 797:(1808) 0 (0f8253)
108 798:(1808) 0 (0f8304)
103 799:(1808) 0 (0f8309)
106 800:(1808) 0 (0f8316)
130 802:(1808) 0 (0f8331)
109 825:(1808) 0 (0f8355)
115 829:(1808) 0 (0f8604)
107 830:(1808) 0 (0f8801)
102 831:(1808) 0 (0f8802)
118 832:(1808) 0 (0f9062)
116 833:(1808) 0 (0f9101)
110 834:(1808) 0 (0f9104)
107 836:(1808) 0 (0f9107)
117 837:(1808) 0 (0f9681)
102 838:(1812) 0 (0f4272)
104 839:(1812) 0 (0f4507)
160 840:(1812) 0 (0f5232)
120 842:(1812) 0 (0f5232) 0 (1f6501) 0 (b0)
103 857:(1812) 0 (0f5232) 0 (1f6504) 0 (b0)
110 861:(1812) 0 (0f5232) 0 (1f6674) 0 (b0)
101 870:(1812) 0 (0f5232) 0 (1f6702) 0 (b0)
113 881:(1812) 0 (0f5232) 0 (1f7911) 0 (b0)
179 929:(1812) 0 (0f6501)
107 952:(1812) 0 (0f6501) 0 (1f6504) 0 (b0)
126 966:(1812) 0 (0f6501) 0 (1f6674) 0 (b0)
116 1032:(1812) 0 (0f6501) 0 (1f6702) 0 (b0)
118 1072:(1812) 0 (0f6501) 0 (1f7911) 0 (b0)
124 1102:(1812) 0 (0f6501) 0 (1f8354) 0 (b0)
129 1176:(1812) 0 (0f6504)
157 1189:(1812) 0 (0f6674)
102 1262:(1812) 0 (0f6674) 0 (1f6702) 0 (b0)
115 1277:(1812) 0 (0f6674) 0 (1f7911) 0 (b0)
105 1296:(1812) 0 (0f6674) 0 (1f8354) 0 (b0)
135 1312:(1812) 0 (0f6702)
109 1332:(1812) 0 (0f6702) 0 (1f8354) 0 (b0)
154 1340:(1812) 0 (0f7911)
141 1398:(1812) 0 (0f8354)
104 1427:(1812) 0 (0f9301)
121 1428:(1925) 0 (0f1928)
106 1429:(1925) 0 (0f2501)
111 1430:(1925) 0 (0f2502)
137 1431:(1925) 0 (0f3436)
137 1435:(1925) 0 (0f4063)
119 1437:(1925) 0 (0f4183)
105 1438:(1925) 0 (0f5233)
127 1439:(1925) 0 (0f5333)
121 1443:(1925) 0 (0f5706)
107 1444:(1925) 0 (0f5803)
107 1445:(1925) 0 (0f6506)
116 1446:(1925) 0 (0f7004)
113 1447:(1925) 0 (0f7186)
118 1450:(1925) 0 (0f7203)
101 1452:(1925) 0 (0f7261)
113 1453:(1925) 0 (0f8331)
108 1455:(1925) 0 (0f8355)
101 1457:(1925) 0 (0f8804)
124 1458:(1925) 0 (0f9766)
109 1459:(1928) 0 (0f2502)
106 1460:(1928) 0 (0f2802)
135 1461:(1928) 0 (0f4043)
126 1463:(1928) 0 (0f4063)
108 1464:(1928) 0 (0f5332)
121 1465:(1928) 0 (0f5333)
116 1468:(1928) 0 (0f5803)
100 1470:(1928) 0 (0f6506)
112 1471:(1928) 0 (0f7004)
100 1472:(1928) 0 (0f7211)
102 1473:(1928) 0 (0f8035)
101 1474:(1928) 0 (0f8802)
107 1475:(1928) 0 (0f9062)
104 1476:(1928) 0 (0f9202)
107 1477:(1928) 0 (0f9766)
103 1478:(1963) 0 (0f3103)
153 1479:(1963) 0 (0f3105)
113 1493:(1963) 0 (0f3289)
100 1494:(1963) 0 (0f3861)
100 1495:(1963) 0 (0f5401)
105 1496:(1963) 0 (0f5713)
121 1497:(1963) 0 (0f6361)
129 1498:(1963) 0 (0f6366)
106 1500:(1963) 0 (0f6473)
125 1501:(1963) 0 (0f7003)
111 1503:(1963) 0 (0f7201)
128 1504:(1963) 0 (0f7270)
100 1508:(1963) 0 (0f7270) 0 (1f7762) 0 (b0)
119 1510:(1963) 0 (0f7272)
134 1511:(1963) 0 (0f7762)
104 1518:(1963) 0 (0f8031)
118 1519:(1963) 0 (0f8253)
110 1520:(1963) 0 (0f9104)
114 1521:(1963) 0 (0f9107)
109 1522:(2002) 0 (0f2531)
101 1523:(2002) 0 (0f2768)
137 1524:(2002) 0 (0f2801)
104 1526:(2002) 0 (0f2801) 0 (1f4021) 0 (b0)
141 1535:(2002) 0 (0f3382)
139 1545:(2002) 0 (0f4021)
100 1562:(2002) 0 (0f4324)
114 1563:(2002) 0 (0f4506)
103 1564:(2002) 0 (0f4519)
136 1565:(2002) 0 (0f4543)
101 1569:(2002) 0 (0f6367)
121 1570:(2002) 0 (0f7912)
104 1580:(2002) 0 (0f8028)
110 1581:(2002) 0 (0f8252)
122 1582:(2002) 0 (0f8267)
103 1589:(2002) 0 (0f8725)
116 1590:(2002) 0 (0f8766)
110 1591:(2002) 0 (0f8801)
138 1593:(2002) 0 (0f8830)
136 1596:(2002) 0 (0f9005)
128 1609:(2002) 0 (0f9007)
107 1617:(2002) 0 (0f9009)
130 1620:(2002) 0 (0f9022)
113 1625:(2002) 0 (0f9062)
118 1626:(2002) 0 (0f9502)
108 1627:(2002) 0 (0f9503)
100 1628:(2002) 0 (0f9735)
119 1629:(2002) 0 (0f9983)
134 1632:(2269) 0 (0f2432)
144 1635:(2269) 0 (0f2802)
123 1639:(2269) 0 (0f5233)
121 1640:(2269) 0 (0f8801)
112 1643:(2269) 0 (0f8802)
130 1645:(2269) 0 (0f8830)
112 1647:(2269) 0 (0f9001)
113 1649:(2269) 0 (0f9005)
128 1650:(2269) 0 (0f9020)
130 1655:(2269) 0 (0f9021)
107 1657:(2269) 0 (0f9022)
105 1658:(2269) 0 (0f9062)
108 1659:(2269) 0 (0f9202)
126 1660:(2269) 0 (0f9531)
100 1661:(2269) 0 (0f9532)
100 1662:(2269) 0 (0f9602)
100 1663:(2269) 0 (0f9766)
111 1664:(2432) 0 (0f2802)
114 1665:(2432) 0 (0f5233)
114 1666:(2432) 0 (0f5333)
100 1668:(2432) 0 (0f6472)
110 1669:(2432) 0 (0f7203)
101 1670:(2432) 0 (0f8304)
101 1671:(2432) 0 (0f8355)
163 1672:(2432) 0 (0f8801)
102 1674:(2432) 0 (0f8801) 0 (1f8802) 0 (b0)
115 1679:(2432) 0 (0f8801) 0 (1f8830) 0 (b0)
121 1685:(2432) 0 (0f8802)
136 1690:(2432) 0 (0f8830)
112 1698:(2432) 0 (0f9005)
120 1699:(2432) 0 (0f9021)
100 1701:(2432) 0 (0f9062)
110 1702:(2501) 0 (0f3086)
111 1703:(2501) 0 (0f3402)
104 1704:(2501) 0 (0f3405)
104 1705:(2501) 0 (0f4183)
106 1706:(2501) 0 (0f5101)
105 1707:(2501) 0 (0f5108)
104 1708:(2501) 0 (0f5233)
105 1709:(2501) 0 (0f5333)
103 1710:(2501) 0 (0f5703)
106 1711:(2501) 0 (0f5707)
120 1712:(2501) 0 (0f5714)
103 1713:(2501) 0 (0f7205)
107 1714:(2501) 0 (0f7261)
106 1715:(2501) 0 (0f7267)
107 1716:(2501) 0 (0f8304)
115 1717:(2501) 0 (0f8331)
129 1719:(2501) 0 (0f8804)
102 1720:(2501) 0 (0f9101)
121 1721:(2501) 0 (0f9202)
122 1722:(2501) 0 (0f9766)
100 1723:(2502) 0 (0f2802)
100 1724:(2502) 0 (0f3436)
115 1725:(2502) 0 (0f5332)
114 1726:(2502) 0 (0f8304)
109 1727:(2502) 0 (0f9062)
105 1728:(2502) 0 (0f9766)
131 1729:(2531) 0 (0f2801)
101 1734:(2531) 0 (0f3099)
111 1735:(2531) 0 (0f4324)
111 1736:(2531) 0 (0f4902)
101 1737:(2531) 0 (0f6674)
101 1738:(2531) 0 (0f7013)
101 1739:(2531) 0 (0f7912)
109 1740:(2531) 0 (0f8058)
100 1743:(2531) 0 (0f8267)
104 1744:(2531) 0 (0f8729)
105 1745:(2531) 0 (0f9008)
100 1746:(2531) 0 (0f9613)
104 1747:(2768) 0 (0f3099)
114 1748:(2768) 0 (0f4021)
111 1749:(2768) 0 (0f4506)
107 1750:(2768) 0 (0f4543)
101 1751:(2768) 0 (0f5020)
111 1752:(2768) 0 (0f5202)
112 1753:(2768) 0 (0f7951)
111 1754:(2768) 0 (0f8002)
117 1758:(2768) 0 (0f8058)
128 1763:(2768) 0 (0f8766)
121 1766:(2768) 0 (0f9005)
134 1769:(2768) 0 (0f9022)
101 1771:(2768) 0 (0f9412)
122 1772:(2768) 0 (0f9501)
119 1773:(2768) 0 (0f9502)
113 1774:(2768) 0 (0f9503)
139 1775:(2801) 0 (0f4021)
104 1777:(2801) 0 (0f4021) 0 (1f4519) 0 (b0)
100 1780:(2801) 0 (0f4021) 0 (1f5901) 0 (b0)
104 1793:(2801) 0 (0f4506)
118 1794:(2801) 0 (0f4507)
103 1798:(2801) 0 (0f4507) 0 (1f9613) 0 (b0)
136 1809:(2801) 0 (0f4519)
104 1818:(2801) 0 (0f4519) 0 (1f5901) 0 (b0)
103 1822:(2801) 0 (0f4519) 0 (1f7912) 0 (b0)
103 1831:(2801) 0 (0f4519) 0 (1f9007) 0 (b0)
101 1834:(2801) 0 (0f4519) 0 (1f9613) 0 (b0)
102 1837:(2801) 0 (0f4519) 0 (1f9983) 0 (b0)
122 1854:(2801) 0 (0f4523)
139 1857:(2801) 0 (0f4543)
100 1864:(2801) 0 (0f4901)
132 1865:(2801) 0 (0f4902)
108 1871:(2801) 0 (0f4902) 0 (1f7912) 0 (b0)
113 1892:(2801) 0 (0f4902) 0 (1f9613) 0 (b0)
114 1938:(2801) 0 (0f5002)
100 1941:(2801) 0 (0f5202)
129 1942:(2801) 0 (0f5901)
100 1953:(2801) 0 (0f5901) 0 (1f9008) 0 (b0)
100 1963:(2801) 0 (0f5901) 0 (1f9613) 0 (b0)
106 1966:(2801) 0 (0f5901) 0 (1f9735) 0 (b0)
102 1983:(2801) 0 (0f6098)
107 1984:(2801) 0 (0f6367)
111 1985:(2801) 0 (0f6758)
111 1987:(2801) 0 (0f7013)
145 1988:(2801) 0 (0f7912)
109 2032:(2801) 0 (0f7912) 0 (1f8267) 0 (b0)
129 2089:(2801) 0 (0f7912) 0 (1f9007) 0 (b0)
105 2112:(2801) 0 (0f7912) 0 (1f9007) 0 (b0) 0 (2f9613) 0 (b0) 0 (b1)
104 2189:(2801) 0 (0f7912) 0 (1f9008) 0 (b0)
114 2200:(2801) 0 (0f7912) 0 (1f9613) 0 (b0)
109 2267:(2801) 0 (0f8002)
112 2270:(2801) 0 (0f8058)
114 2276:(2801) 0 (0f8252)
140 2278:(2801) 0 (0f8267)
102 2303:(2801) 0 (0f8267) 0 (1f9007) 0 (b0)
106 2308:(2801) 0 (0f8267) 0 (1f9983) 0 (b0)
111 2329:(2801) 0 (0f8729)
124 2330:(2801) 0 (0f8766)
119 2337:(2801) 0 (0f9005)
103 2340:(2801) 0 (0f9005) 0 (1f9007) 0 (b0)
155 2345:(2801) 0 (0f9007)
111 2502:(2801) 0 (0f9007) 0 (1f9008) 0 (b0)
115 2539:(2801) 0 (0f9007) 0 (1f9613) 0 (b0)
152 2570:(2801) 0 (0f9008)
100 2589:(2801) 0 (0f9008) 0 (1f9983) 0 (b0)
106 2595:(2801) 0 (0f9009)
118 2597:(2801) 0 (0f9022)
100 2603:(2801) 0 (0f9064)
106 2604:(2801) 0 (0f9301)
108 2605:(2801) 0 (0f9503)
149 2606:(2801) 0 (0f9613)
105 2707:(2801) 0 (0f9613) 0 (1f9735) 0 (b0)
133 2716:(2801) 0 (0f9735)
154 2723:(2801) 0 (0f9983)
105 2734:(2802) 0 (0f3099)
113 2735:(2802) 0 (0f5233)
140 2736:(2802) 0 (0f5333)
143 2747:(2802) 0 (0f7203)
109 2750:(2802) 0 (0f7211)
108 2751:(2802) 0 (0f8801)
137 2752:(2802) 0 (0f8802)
121 2766:(2802) 0 (0f8830)
124 2770:(2802) 0 (0f9001)
107 2772:(2802) 0 (0f9001) 0 (1f9020) 0 (b0)
129 2775:(2802) 0 (0f9020)
117 2779:(2802) 0 (0f9021)
127 2781:(2802) 0 (0f9062)
115 2783:(2802) 0 (0f9202)
104 2784:(2802) 0 (0f9531)
122 2785:(2802) 0 (0f9532)
105 2786:(2871) 0 (0f4519)
108 2787:(2871) 0 (0f9602)
105 2788:(2914) 0 (0f5214)
102 2789:(2914) 0 (0f6724)
112 2790:(3086) 0 (0f3289)
103 2791:(3086) 0 (0f3402)
107 2792:(3086) 0 (0f3405)
114 2793:(3086) 0 (0f4042)
117 2794:(3086) 0 (0f4188)
126 2799:(3086) 0 (0f5101)
100 2806:(3086) 0 (0f5332)
118 2807:(3086) 0 (0f5333)
126 2808:(3086) 0 (0f5401)
103 2815:(3086) 0 (0f5703)
100 2816:(3086) 0 (0f5707)
101 2817:(3086) 0 (0f5713)
109 2818:(3086) 0 (0f5714)
121 2819:(3086) 0 (0f5801)
105 2820:(3086) 0 (0f6103)
111 2821:(3086) 0 (0f6113)
108 2823:(3086) 0 (0f6301)
100 2824:(3086) 0 (0f6302)
104 2825:(3086) 0 (0f6305)
110 2826:(3086) 0 (0f6471)
104 2828:(3086) 0 (0f6473)
121 2829:(3086) 0 (0f6503)
112 2836:(3086) 0 (0f6752)
127 2837:(3086) 0 (0f6902)
105 2842:(3086) 0 (0f6954)
100 2843:(3086) 0 (0f7012)
122 2844:(3086) 0 (0f7186)
102 2847:(3086) 0 (0f7186) 0 (1f8331) 0 (b0)
122 2855:(3086) 0 (0f7201)
103 2856:(3086) 0 (0f7202)
135 2857:(3086) 0 (0f7267)
118 2864:(3086) 0 (0f7751)
105 2865:(3086) 0 (0f7762)
101 2866:(3086) 0 (0f8015)
112 2867:(3086) 0 (0f8304)
103 2868:(3086) 0 (0f8316)
117 2869:(3086) 0 (0f8331)
125 2874:(3086) 0 (0f8355)
106 2882:(3086) 0 (0f8604)
107 2883:(3086) 0 (0f9001)
126 2884:(3086) 0 (0f9101)
107 2885:(3086) 0 (0f9104)
114 2886:(3086) 0 (0f9107)
106 2888:(3086) 0 (0f9202)
101 2889:(3099) 0 (0f8766)
110 2890:(3099) 0 (0f8802)
112 2891:(3099) 0 (0f9001)
134 2893:(3099) 0 (0f9005)
101 2900:(3099) 0 (0f9005) 0 (1f9009) 0 (b0)
118 2909:(3099) 0 (0f9009)
113 2917:(3099) 0 (0f9020)
112 2919:(3099) 0 (0f9021)
113 2920:(3099) 0 (0f9022)
117 2924:(3101) 0 (0f3103)
115 2925:(3101) 0 (0f3105)
107 2926:(3101) 0 (0f3402)
105 2927:(3101) 0 (0f4689)
105 2928:(3101) 0 (0f5631)
127 2929:(3101) 0 (0f5801)
103 2930:(3101) 0 (0f6361)
100 2931:(3101) 0 (0f6471)
127 2932:(3101) 0 (0f6479)
106 2933:(3101) 0 (0f7003)
112 2934:(3101) 0 (0f7270)
101 2935:(3101) 0 (0f7735)
121 2936:(3101) 0 (0f7762)
104 2937:(3101) 0 (0f9104)
109 2938:(3103) 0 (0f3105)
132 2939:(3103) 0 (0f3289)
137 2949:(3103) 0 (0f3401)
109 2975:(3103) 0 (0f3405)
123 2976:(3103) 0 (0f3407)
117 2979:(3103) 0 (0f4005)
115 2983:(3103) 0 (0f4061)
134 2986:(3103) 0 (0f4188)
105 2995:(3103) 0 (0f4188) 0 (1f5401) 0 (b0)
100 3029:(3103) 0 (0f4188) 0 (1f6471) 0 (b0)
110 3093:(3103) 0 (0f4188) 0 (1f9104) 0 (b0)
109 3141:(3103) 0 (0f4208)
145 3142:(3103) 0 (0f4631)
109 3154:(3103) 0 (0f4631) 0 (1f6902) 0 (b0)
101 3156:(3103) 0 (0f4631) 0 (1f7202) 0 (b0)
110 3159:(3103) 0 (0f4631) 0 (1f9104) 0 (b0)
125 3205:(3103) 0 (0f5101)
142 3222:(3103) 0 (0f5201)
100 3238:(3103) 0 (0f5201) 0 (1f6473) 0 (b0)
110 3288:(3103) 0 (0f5214)
105 3289:(3103) 0 (0f5333)
138 3290:(3103) 0 (0f5401)
101 3340:(3103) 0 (0f5401) 0 (1f8306) 0 (b0)
110 3390:(3103) 0 (0f5401) 0 (1f9104) 0 (b0)
109 3440:(3103) 0 (0f5411)
108 3441:(3103) 0 (0f5707)
120 3442:(3103) 0 (0f5713)
128 3443:(3103) 0 (0f5714)
101 3446:(3103) 0 (0f5801)
141 3447:(3103) 0 (0f5802)
112 3460:(3103) 0 (0f5803)
123 3461:(3103) 0 (0f6103)
102 3465:(3103) 0 (0f6103) 0 (1f9104) 0 (b0)
115 3470:(3103) 0 (0f6113)
116 3473:(3103) 0 (0f6301)
102 3478:(3103) 0 (0f6302)
144 3479:(3103) 0 (0f6361)
104 3487:(3103) 0 (0f6361) 0 (1f7762) 0 (b0)
112 3492:(3103) 0 (0f6361) 0 (1f9104) 0 (b0)
134 3521:(3103) 0 (0f6471)
120 3564:(3103) 0 (0f6471) 0 (1f9104) 0 (b0)
124 3593:(3103) 0 (0f6472)
127 3608:(3103) 0 (0f6473)
103 3619:(3103) 0 (0f6473) 0 (1f9104) 0 (b0)
101 3629:(3103) 0 (0f6479)
104 3630:(3103) 0 (0f6752)
110 3631:(3103) 0 (0f6773)
137 3632:(3103) 0 (0f6902)
115 3657:(3103) 0 (0f6954)
113 3658:(3103) 0 (0f6971)
120 3660:(3103) 0 (0f6988)
105 3662:(3103) 0 (0f7004)
125 3663:(3103) 0 (0f7012)
125 3668:(3103) 0 (0f7186)
105 3679:(3103) 0 (0f7201)
144 3680:(3103) 0 (0f7202)
134 3693:(3103) 0 (0f7261)
100 3700:(3103) 0 (0f7261) 0 (1f7272) 0 (b0)
123 3706:(3103) 0 (0f7267)
105 3708:(3103) 0 (0f7269)
